"GCAM_region_ID","GLU","prot_frac"
1,7,0.946634549122003
1,23,0.269998066149859
1,27,0.857686789407642
1,96,0.241524013916583
1,101,0.47055436636697
1,217,0.64599035695605
1,218,0.2532512110022
1,219,0.25814498935355
1,220,0.752501535285059
1,221,0.579151395615099
1,222,0.882704518284748
1,223,0.276934022862433
1,224,0.243316509603433
1,225,0.267144568761334
1,226,0.283238513648117
1,227,0.34981950994783
1,228,0.253444079234188
1,229,0.587633841499836
1,230,0.28920529877859
1,231,0.329484676311684
1,232,0.32035766811131
1,233,0.331904629485576
1,234,0.457537149221541
2,87,0.483260814668624
2,100,0.787632593457585
2,144,0.943898711593547
2,151,0.286882506365284
2,170,0.370015009230894
2,171,0.435290547898114
2,177,0.312457182659071
2,179,0.497332228732411
2,183,0.339615746090884
3,75,0.97635997658028
3,80,0.695445357589544
3,86,0.798361750902995
3,87,0.894812549420525
3,95,0.999904354389263
3,98,0.999059611524535
3,100,0.999914914258537
3,144,0.989514360767566
3,149,1
3,151,0.999932082986822
4,87,0.329166054859277
4,162,0.295019748566879
4,171,0.331756059900893
4,179,0.271693696597969
4,182,0.336873656657179
4,183,0.256201302807805
4,188,0.320678278776327
4,190,0.267949917883486
4,194,0.473441925954528
4,196,0.722514957215954
4,197,0.321921968907211
4,198,0.34163195799255
4,199,0.24918028954063
5,86,0.915483867526736
5,87,0.448654939156622
5,142,0.313452563280119
5,144,0.960277349525273
5,149,0.394968310212759
5,151,0.664698374004188
5,152,0.354131551902943
5,160,0.313371396869754
5,162,0.308587048416368
5,183,0.301825595503423
5,188,0.245154188012853
6,184,0.362585171426058
6,189,0.257527229354596
6,191,0.36792731384316
6,193,0.658904000549814
6,201,0.411199377069664
6,202,0.761135552193026
6,208,0.300876042262759
6,211,0.477133948410605
7,156,0.485377513054245
7,161,0.52984665878565
7,168,0.389118319207339
7,172,0.419127787189359
7,174,0.293080672102953
7,186,0.229811338128542
7,187,0.272637453133892
7,192,0.279976808498081
7,195,0.241671374175352
7,206,0.226217849573202
8,2,0.978342040359814
