# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,suit_prot_frac,unsuit_frac,avail_frac,Land_Type
1,2015,GLU007,0.0691302497105461,0.859747550996989,0.0711221992924651,Forest
1,2015,GLU007,0.0432233927953946,0.917932452249143,0.0388441549554622,Grassland
1,2015,GLU007,0.165865119812507,0.536478179553499,0.297656700633993,RockIceDesert
1,2015,GLU007,0.00607488708889499,0.988869208180192,0.00505590473091322,Shrubland
1,2015,GLU007,0.0487963235612612,0.896686854182895,0.0545168222558436,Tundra
1,2015,GLU007,0.00446658997802535,0.762051510975552,0.233481899046423,Pasture
1,2015,GLU023,0.398150820618248,0.0781273362028172,0.523721843178935,Forest
1,2015,GLU023,0.105933505869431,0.0257435426918127,0.868322951438756,Grassland
1,2015,GLU023,0.139708135746365,0.0333132692724493,0.826978594981186,Pasture
1,2015,GLU027,0.112513029955153,0.692702902473684,0.194784067571163,Forest
1,2015,GLU027,0.104578495025635,0.895421504974365,0,Tundra
1,2015,GLU027,0,0.220863729715347,0.779136270284653,Pasture
1,2015,GLU096,0.346410750858977,0.152690833764325,0.500898415376698,Forest
1,2015,GLU096,0.117204932629104,0.00970029465046788,0.873094772720429,Grassland
1,2015,GLU096,0.18283927240689,0.0119578820850425,0.805202845508068,Shrubland
1,2015,GLU096,0.133119202740583,0.00909542966134075,0.857785367598076,Pasture
1,2015,GLU101,0.12384180604147,0.230797548465876,0.645360645492654,Forest
1,2015,GLU101,0.164666113489389,0.237582539665348,0.597751346845264,Grassland
1,2015,GLU101,0.120241017100631,0.210426667532026,0.669332315367343,Pasture
1,2015,GLU217,0.118496959247349,0.448821575229974,0.432681465522677,Forest
1,2015,GLU217,0.113130654875001,0.185987755968522,0.700881589156477,Grassland
1,2015,GLU217,3.06802461880069e-05,0.985666025553144,0.0143032942006678,RockIceDesert
1,2015,GLU217,0.085148582985606,0.729379293357152,0.185472123657242,Shrubland
1,2015,GLU217,0.00350265244826763,0.993532853209194,0.00296449434253832,Tundra
1,2015,GLU217,0.0906766891932205,0.44169240493582,0.46763090587096,Pasture
1,2015,GLU218,0.115896830619716,0.050219599787132,0.833883569593152,Forest
1,2015,GLU218,0.0571432787701872,0.0381434544194016,0.904713266810411,Grassland
1,2015,GLU218,0.0631716284752033,0.0354859715813942,0.901342399943402,Pasture
1,2015,GLU219,0.136285735297054,0.0323046717704485,0.831409592932498,Forest
1,2015,GLU219,0.406749946314571,0.0721215673886362,0.521128486296793,Grassland
1,2015,GLU219,0.15853536068951,0.0368794146205702,0.80458522468992,Pasture
1,2015,GLU220,0.168474816039485,0.303863354186146,0.527661829774369,Forest
1,2015,GLU220,0.110236481053583,0.406278316100654,0.483485202845764,Grassland
1,2015,GLU220,0.0395163098757852,0.822018840742202,0.138464849382013,Shrubland
1,2015,GLU220,0.0196866061582388,0.980313393841761,0,Tundra
1,2015,GLU220,0.0555927522924735,0.654988287419857,0.28941896028767,Pasture
1,2015,GLU221,0.370132263191676,0.0659997634020902,0.563867973406234,Forest
1,2015,GLU221,0.114477379243024,0.160914736778206,0.724607883978769,Grassland
1,2015,GLU221,0.0615392615923379,0.491386334486758,0.447074403920904,Shrubland
1,2015,GLU221,0.0544278102622149,0.428597941360199,0.516974248377587,Pasture
1,2015,GLU222,0.133735085449262,0.390645378501553,0.475619536049185,Forest
1,2015,GLU222,0.0523243668396651,0.500985727939873,0.446689905220462,Grassland
1,2015,GLU222,0.00626660929182967,0.986745149071191,0.00698824163697898,RockIceDesert
1,2015,GLU222,0.0272872315120458,0.845708690024615,0.127004078463339,Shrubland
1,2015,GLU222,0.224864770884174,0.700111319237766,0.0750239098780595,Tundra
1,2015,GLU222,0.0287731693379073,0.798944835934015,0.172281994728077,Pasture
1,2015,GLU223,0.143405530313767,0.153637824507607,0.702956645178626,Forest
1,2015,GLU223,0.0521591275058029,0.0228086992403236,0.925032173253874,Grassland
1,2015,GLU223,0.131121461905647,0.153674723799724,0.715203814294628,Shrubland
1,2015,GLU223,0.0912843529526454,0.693396957513542,0.215318689533812,Tundra
1,2015,GLU223,0.0725624545574296,0.0531153412960269,0.874322204146543,Pasture
1,2015,GLU224,0.145511437596448,0.0366481083221418,0.81784045408141,Forest
1,2015,GLU224,0.0728251459920751,0.0164822700842414,0.910692583923684,Grassland
1,2015,GLU224,0.0467344165839141,0.0173641189117184,0.935901464504368,Shrubland
1,2015,GLU224,0.0858971333672529,0.0205461473033189,0.893556719329428,Pasture
1,2015,GLU225,0.0237221693429324,0.0315436665075018,0.944734164149566,Forest
1,2015,GLU225,0.0387484158646716,0.0410540114391986,0.92019757269613,Grassland
1,2015,GLU225,0.0979032585262115,0.026455310198409,0.87564143127538,Shrubland
1,2015,GLU225,0.0361400349061117,0.035603290467441,0.928256674626447,Pasture
1,2015,GLU226,0.0847444930140198,0.0514844011792951,0.863771105806685,Forest
1,2015,GLU226,0.168196599119016,0.109698184460758,0.722105216420226,Grassland
1,2015,GLU226,0.759885564475553,0.240114435524447,0,Shrubland
1,2015,GLU226,0.0726939775739659,0.0604941992095465,0.866811823216488,Pasture
1,2015,GLU227,0.141224254982399,0.09367105176833,0.765104693249271,Forest
1,2015,GLU227,0.134411927197696,0.130072140192684,0.73551593260962,Grassland
1,2015,GLU227,0.105502742921549,0.0805479571799508,0.8139492998985,Pasture
1,2015,GLU228,0.0496186160690485,0.0420803568856034,0.908301027045348,Forest
1,2015,GLU228,0.0276946037924075,0.0258118759433158,0.946493520264277,Grassland
1,2015,GLU228,0.0404556060723452,0.0371666106090526,0.922377783318602,Pasture
1,2015,GLU229,0.200761485233696,0.283146508741342,0.516092006024962,Forest
1,2015,GLU229,0.0981472069061059,0.312463323748505,0.589389469345389,Grassland
1,2015,GLU229,0.0471086522074906,0.615351107755985,0.337540240036524,Shrubland
1,2015,GLU229,0.230894683347992,0.640371093687464,0.128734222964544,Tundra
1,2015,GLU229,0.0920528779646844,0.393223247982429,0.514723874052887,Pasture
1,2015,GLU230,0.0918754178041507,0.0626695310626962,0.845455051133153,Forest
1,2015,GLU230,0.0463212467817077,0.0702386700547302,0.883440083163562,Grassland
1,2015,GLU230,0.0641882106820462,0.0610776548974367,0.874734134420517,Pasture
1,2015,GLU231,0.164412368986867,0.160757584326458,0.674830046686675,Forest
1,2015,GLU231,0.0844822080518662,0.0324362553322428,0.883081536615891,Grassland
1,2015,GLU231,0.115086319493563,0.742483828421364,0.142429852085073,RockIceDesert
1,2015,GLU231,0.0806399758919842,0.11432776045707,0.805032263650945,Shrubland
1,2015,GLU231,0.0731009244918823,0.553329885005951,0.373569190502167,Tundra
1,2015,GLU231,0.0677358601618639,0.0948052717342988,0.837458868103837,Pasture
1,2015,GLU232,0.228217972085586,0.0862366806051593,0.685545347309255,Forest
1,2015,GLU232,0.0918399938760507,0.254532547164932,0.653627458959017,Grassland
1,2015,GLU232,0.190286677568965,0.104017764007533,0.705695558423501,Pasture
1,2015,GLU233,0.101900329215763,0.111051653500063,0.787048017284173,Forest
1,2015,GLU233,0.157360091324056,0.189798650319868,0.652841258356076,Grassland
1,2015,GLU233,0.0663319664830801,0.0911833928353714,0.842484640681548,Pasture
1,2015,GLU234,0.384643096961299,0.21042481729684,0.404932085741861,Grassland
1,2015,GLU234,0.259401471497753,0.170002936322637,0.570595592179611,Pasture
2,2015,GLU087,0.349641572856925,0.0209863215246633,0.629372105618412,Forest
2,2015,GLU087,0.170197875771621,0.017465223665325,0.812336900563054,Grassland
2,2015,GLU087,0.00949397385755349,0.920970024924211,0.0695360012182353,RockIceDesert
2,2015,GLU087,0.062227130902151,0.273412212003127,0.664360657094722,Shrubland
2,2015,GLU087,0.127081066174158,0.130553613890153,0.742365319935689,Pasture
2,2015,GLU100,0.365288391889371,0.000562155383901189,0.634149452726728,Forest
2,2015,GLU100,0.064475635595697,0.432073368205526,0.503450996198777,Grassland
2,2015,GLU100,0.00310414632287884,0.936195477131438,0.0607003765456835,RockIceDesert
2,2015,GLU100,0.0117046266849325,0.636415723655514,0.351879649659554,Shrubland
2,2015,GLU100,0.0187125357180266,0.695542884485459,0.285744579796514,Pasture
2,2015,GLU144,0,0.474408911880811,0.525591088119189,Grassland
2,2015,GLU144,5.34994940475836e-05,0.948349654928231,0.0515968455777216,RockIceDesert
2,2015,GLU144,2.34376683971614e-09,0.243240558546619,0.756759439109614,Shrubland
2,2015,GLU144,3.79785836112709e-09,0.525390154335375,0.474609841866766,Pasture
2,2015,GLU151,0.00719559639955648,0.00138035565523775,0.991424047945206,Grassland
2,2015,GLU151,0,1,0,RockIceDesert
2,2015,GLU151,3.94853628890728e-10,0.000111475830369287,0.999888523774777,Shrubland
2,2015,GLU151,0.00670011570185835,0.00129336896052165,0.99200651533762,Pasture
2,2015,GLU170,0.450951075966022,0.00642767372943865,0.542621250304539,Forest
2,2015,GLU170,0.182717265627351,0.0584030402132812,0.758879694159368,Grassland
2,2015,GLU170,0.135298664821542,0.234034546684218,0.63066678849424,RockIceDesert
2,2015,GLU170,0.23604409919861,0.0351125103725442,0.728843390428846,Shrubland
2,2015,GLU170,0.113605641342075,0.0566165764410699,0.829777782216855,Pasture
2,2015,GLU171,0.190941903227305,0.0203775733282929,0.788680523444402,Forest
2,2015,GLU171,0.188021628513273,0.141176330281169,0.670802041205558,Grassland
2,2015,GLU171,0.329570708069077,0.0528568757600959,0.617572416170827,Shrubland
2,2015,GLU171,0.139821516743818,0.107223785964528,0.752954697291654,Pasture
2,2015,GLU177,0.322422692658998,0.0365179646957876,0.641059342645214,Forest
2,2015,GLU177,0.130715141644139,0.0153935242812936,0.853891334074567,Grassland
2,2015,GLU177,0.449134358663683,0.124276992838202,0.426588648498115,RockIceDesert
2,2015,GLU177,0.222180462909539,0.0104504776126209,0.76736905947784,Shrubland
2,2015,GLU177,0.168085689309074,0.0211838417323517,0.810730468958574,Pasture
2,2015,GLU179,0.26386022657995,0.0139698841246781,0.722169889295372,Forest
2,2015,GLU179,0.272194662586429,0.0774071779745518,0.650398159439019,Grassland
2,2015,GLU179,0.0631604480961952,0.654066465867348,0.282773086036457,RockIceDesert
2,2015,GLU179,0.283328440116316,0.178248068243304,0.53842349164038,Shrubland
2,2015,GLU179,0.15977168816072,0.165775217503537,0.674453094335743,Pasture
2,2015,GLU183,0.0504245759560967,0.0369573828355742,0.912618041208329,Forest
2,2015,GLU183,0.169822553016085,0.0355611267738481,0.794616320210067,Grassland
2,2015,GLU183,2.4592736728171e-08,0.000260090077063069,0.9997398853302,RockIceDesert
2,2015,GLU183,0.21045786398463,0.0143080328125507,0.77523410320282,Shrubland
2,2015,GLU183,0.151201832354272,0.0319127838467531,0.816885383798975,Pasture
3,2015,GLU075,3.0536721310148e-09,0.426352530051609,0.573647466894719,Grassland
