Units,scenario,input,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
2005$/Mcal/day,30perc,FoodDemand_NonStaples,0.28275084375,0.285566625,0.287935875,0.29049674999999997,0.29300025,0.2955300625,0.2976859375,0.30045803125,0.30278028125,0.3047420625,0.30626340625,0.30740959375,0.30823984375,0.3087574375,0.30899475,0.30902865625,0.30881078125
2005$/Mcal/day,30percnz,FoodDemand_NonStaples,0.2841938125,0.294330125,0.3020671875,0.316159375,0.33785959375,0.36020053125,0.3875333125,0.4084773125,0.431386625,0.45488090625,0.4772310625,0.49551509375,0.515695125,0.513910625,0.5106088125,0.508147375,0.50597859375
2005$/Mcal/day,allansce1,FoodDemand_NonStaples,0.282688875,0.285452375,0.2877575,0.29024228125,0.292661,0.29510253125,0.29718684375,0.29989175,0.30218040625,0.304131625,0.3056575,0.30682121875,0.307667875,0.30820153125,0.30845465625,0.308508375,0.3083140625
2005$/Mcal/day,allansce1nz,FoodDemand_NonStaples,0.28411753125,0.29408531250000003,0.3016363125,0.31542996875,0.33663215625,0.3583208125,0.38482059375,0.40517821875,0.42723803125,0.44988228125,0.47166128125,0.48956784375,0.50953484375,0.50812784375,0.5049860625,0.5026833125,0.50063153125
2005$/Mcal/day,allansce2,FoodDemand_NonStaples,0.28266915625,0.2853905,0.28765228125,0.29009159375,0.29246478125000003,0.2948558125,0.29689815625,0.29954975,0.30179046875,0.30369975,0.30519165625,0.3063273125,0.30715384375,0.3076739375,0.307921875,0.3079735,0.3077856875
2005$/Mcal/day,allansce2nz,FoodDemand_NonStaples,0.28409975,0.29402428125,0.301528375,0.3153041875,0.3363995,0.3578886875,0.38409803125,0.404344375,0.42625646875,0.44875646874999997,0.4704150625,0.48828515625,0.50819296875,0.50683821875,0.50371734375,0.50144121875,0.49941709375
2005$/Mcal/day,default,FoodDemand_NonStaples,0.28256496875,0.28506915625,0.2871569375,0.28941425,0.2916119375,0.293813375,0.29569309375,0.29816021875,0.30024353125,0.302027125,0.30342640625,0.30449446875,0.3052693125,0.3057548125,0.30598409375,0.30603334375,0.30585978125
2005$/Mcal/day,defaultnz,FoodDemand_NonStaples,0.28399034375,0.29334509375,0.30037496875,0.3134284375,0.3331431875,0.3528586875,0.3765918125,0.39540184375,0.4156728125,0.43616303125,0.45637246875,0.4734198125,0.4920579375,0.49114678125,0.4884063125,0.48637590625,0.4845840625
