Units,scenario,region,fuel,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,30percnz,Central Asia,c coal,2.10777,0.770427,0.759951,0.729157,0.682434,0.632982,0.599908,0.598084,0.592781,0.587024,0.612085,0.626422,0.64436,0.596225,0.5668,0.539489,0.527763
EJ,30percnz,Central Asia,d biomass,0.04043174,1.460673843,2.730020975,3.8178216679,4.8222440763,5.962608957,5.8422686898,5.8464319413600006,5.8090852842,5.760134726,5.6588335680999995,5.6698249483,5.7301561796,5.7206716786000005,5.7180084650000005,5.7209852020000005,5.712095974
EJ,30percnz,Central Asia,e nuclear,0.071310398,0.40639360389999996,0.6066320044,0.8326295476,1.0515121578,1.2049699575,1.3529460491,1.4946826439,1.60183890472,1.68601552058,1.85250138484,1.942921722226,1.9670633257179,1.7699999054084001,1.6530216703523,1.5060891997033,1.39650764325329
EJ,30percnz,Central Asia,f hydro,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.37751,0.399142,0.420773,0.442405,0.464036,0.485668,0.50729900000000006,0.52893,0.550562,0.572194
EJ,30percnz,Central Asia,g wind,0.011387646835119999,0.09661010972642001,0.16321076377242,0.25158174682242,0.36298888496342,0.4595263924933,0.55566421394,0.592273139563,0.6382330748589999,0.655038906025,0.75894416073,0.795586430062,0.823417345143,0.913865468357,0.93873115411,0.97030435938,0.96013727204
EJ,30percnz,Central Asia,h solar,0.0065714616718699995,0.10051015337177,0.20321628070377,0.32178454880477003,0.44566102426477,0.54726821152477,0.6485029035729,0.712057800083,0.7648012994210001,0.79661437347,0.85955802461,0.88872090328,0.9084935191,0.9491204564,0.9636431637,0.983782315,0.981809237
EJ,30percnz,Central Asia,H2 industrial,0,7.5484e-5,0.00121299,4.44489e-4,1.95397e-4,2.86217e-4,0,2.56119e-4,2.45365e-4,1.84726e-4,1.30874e-4,1.80331e-4,1.07493e-4,1.44088e-4,1.60897e-4,1.68229e-4,1.60299e-4
EJ,30percnz,Central Asia,i geothermal,0.0071603199999999995,0.035959370000000004,0.05080208,0.06420581,0.066549184,0.066549841,0.06650989,0.06644351,0.0664174,0.06639294,0.06637376,0.06635483,0.0663322,0.06630168,0.06627778000000001,0.06625795,0.0662345
EJ,30percnz,Central Asia,regional biomass,0,9.54305e-5,0.00153352,5.61944e-4,2.47031e-4,3.6185e-4,0,3.23798e-4,3.10203e-4,2.3354e-4,1.65457e-4,2.27983e-4,1.35898e-4,1.82163e-4,2.03413e-4,2.12684e-4,2.02658e-4
EJ,30percnz,China,a oil,9.92095,9.55703,8.76443,8.20184,7.52715,6.80733,6.20492,5.70067,5.1574,4.3221,3.14224,4.38188,4.74397,4.38235,4.09287,3.92792,3.75358
EJ,30percnz,China,b natural gas,5.982410000000001,6.182657,7.74916,8.678887,8.846106,8.542356,8.0593093,8.2619782,8.3237832,7.691545,7.2207091,6.3382859,5.6275059,5.4915569,5.6090907,5.6987120000000004,5.741964
EJ,30percnz,China,c coal,80.2494,65.2414,55.4634,48.365,43.9099,36.9312,33.4201,30.8023,28.2052,25.8219,24.3503,23.3547,21.5338,17.4937,12.7216,10.2188,8.48065
EJ,30percnz,China,d biomass,3.1979495,11.784977099999999,16.935489,22.2603882,32.420622599999994,47.879682509999995,65.62930834,62.226095210000004,59.60441132,56.729216723,53.448391197,50.696532455,48.245064330000005,45.30531113,42.928560001,41.396213411,40.050486454
EJ,30percnz,China,e nuclear,1.1595688,4.4667778899999995,7.55331465,10.11653746,12.1559204,13.81243744,15.012350960000001,16.761677680000002,18.152927721,19.09555544,19.791089069999998,20.18869474,19.944101824,17.919316356,15.950459389,14.146946868,12.707080484
EJ,30percnz,China,f hydro,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311,4.01311
EJ,30percnz,China,g wind,1.25212127,4.35708326,7.05530782,9.24199916,10.949596360000001,11.746939025,12.219553448000001,11.239272776,10.647504963,10.19005321,9.95980383,9.5656366,9.1835267,10.1660137,10.779754,10.96637185,11.0608038
EJ,30percnz,China,h solar,0.5624469121364,3.6319379736963997,6.1697254811164,8.370783927316399,10.2186712990164,11.5593742217164,12.34612275998,12.18538258332,12.0848249365,11.978878119300001,11.845131755899999,11.6016286959,11.3746126273,11.6472246514,11.7996704688,11.7748377108,11.6672629849
EJ,30percnz,China,H2 industrial,0,0.00294256,0.0123739,0.015064,0.049234,0.104313,0.11402,0.0244102,0.0083567,0.00441653,0.0036689,0.0103632,0.017033,0.0270018,0.0215016,0.0129442,0.0108413
EJ,30percnz,China,i geothermal,0.075465275,0.11283114899999999,0.1128315223,0.1128505841,0.1128807941,0.1129083,0.11290891,0.1128354,0.11284034,0.11286368,0.11288159,0.11291231,0.11292101,0.112789056,0.112802267,0.11283524,0.11286335
EJ,30percnz,China,j traditional biomass,3.52624,4.20685,3.82515,3.61617,3.407,2.912456,2.31824,2.5023210000000002,2.263375,1.984181,1.789822,1.6041290000000001,1.406152,1.176449,1.004266,0.884037,0.769355
EJ,30percnz,China,regional biomass,0,0.00372013,0.0156436,0.0190447,0.062244,0.131878,0.14415,0.0308606,0.0105649,0.00558359,0.0046384,0.0131016,0.0215339,0.034137,0.0271834,0.0163647,0.013706
EJ,30percnz,Colombia,a oil,0.651208,0.646785,0.603494,0.565608,0.526577,0.475472,0.436686,0.428483,0.404792,0.340457,0.267129,0.324066,0.314129,0.2958,0.276874,0.262535,0.254519
EJ,30percnz,Colombia,b natural gas,0.021548593,0.024822972,0.029038147,0.035391515,0.041658272,0.047465693999999996,0.053403693,0.062242625,0.07016557799999999,0.07872962,0.08779067,0.10051596,0.1123378,0.1272797,0.14095125,0.15139296,0.16288255
EJ,30percnz,Colombia,c coal,0.166789,0.172298,0.15211,0.134041,0.12053,0.119588,0.12393,0.126066,0.131648,0.136838,0.144574,0.149727,0.140538,0.129338,0.117371,0.105098,0.0941162
EJ,30percnz,Colombia,d biomass,0.12508898699999998,0.20925085000000002,0.351385218,0.47107404599999997,0.5868327,0.7138767149999999,0.836595643,0.851516273,0.856288061,0.856607545,0.850187807,0.901797872,0.921054097,0.934043321,0.9431561234,0.9558226705,0.9678610975
EJ,30percnz,Colombia,e nuclear,0,3.83239e-5,3.697357e-4,8.769046000000001e-4,0.0070111086000000005,0.017840483,0.0333134601,0.048222833,0.0648789628,0.081964425,0.10088242,0.119010876,0.134947974,0.149590942,0.1636257813,0.177050306,0.184507165
EJ,30percnz,Colombia,f hydro,0.184503,0.194161,0.203819,0.213477,0.223135,0.232793,0.242451,0.252109,0.261767,0.271425,0.281083,0.290741,0.300399,0.310057,0.319715,0.329373,0.339031
EJ,30percnz,Colombia,g wind,0.0020051721,0.018722588300000002,0.0518928176,0.0965842435,0.1505695513,0.20899295376000002,0.2730434909,0.33245020321,0.3911147115,0.4499190533,0.518512156,0.581576951,0.633638891,0.671761244,0.6972468816,0.710423886,0.7183964820000001
EJ,30percnz,Colombia,h solar,0.005080667543989999,0.03044998912418,0.06033430206108,0.09530665822838,0.13568467415638,0.17813782928738,0.22382081073739002,0.2697467592272,0.3167663423603,0.365986282073,0.41860583552499997,0.470002201734,0.51644934929,0.55430271186,0.58446844242,0.60681013878,0.62056180005
EJ,30percnz,Colombia,H2 industrial,0,4.83032e-6,1.49395e-4,7.68452e-5,8.50152e-5,1.33521e-4,1.21321e-4,3.79492e-5,2.56675e-5,1.91393e-5,7.51036e-6,4.32125e-5,8.51727e-5,1.1072e-4,1.09217e-4,9.23594e-5,7.29219e-5
EJ,30percnz,Colombia,i geothermal,7.366250000000001e-4,0.007011183799999999,0.0174176866,0.029010237300000002,0.0403909372,0.0501991493,0.05664328,0.05660788,0.05657469,0.05655535,0.05654803,0.05654785,0.05655154,0.05655615,0.05655696,0.05655625,0.0565548
EJ,30percnz,Colombia,j traditional biomass,0.14714490000000002,0.142454,0.1335983,0.1248365,0.11487249999999999,0.1045104,0.09337709999999999,0.081008,0.06977430000000001,0.059872999999999996,0.0512219,0.0433076,0.036263199999999995,0.0297619,0.0243208,0.019826919999999998,0.01629929
EJ,30percnz,Colombia,regional biomass,0,6.10672e-6,1.88872e-4,9.71514e-5,1.0748e-4,1.68804e-4,1.5338e-4,4.79773e-5,3.245e-5,2.41968e-5,9.49496e-6,5.46314e-5,1.07679e-4,1.39978e-4,1.38077e-4,1.16765e-4,9.21914e-5
EJ,30percnz,EU-12,a oil,0.506659,0.514115,0.501916,0.433284,0.335433,0.311375,0.256109,0.228344,0.227501,0.252992,0.280593,0.208297,0.21161,0.2135,0.21447,0.21582,0.21768
EJ,30percnz,EU-12,b natural gas,0.48305390000000004,0.4642638,0.5086548,0.5373105,0.5308112,0.5756321,0.5974136999999999,0.5897504,0.56697437,0.53253355,0.48528544,0.43786726,0.36754131,0.31666244,0.26765611,0.25975362,0.26270183
EJ,30percnz,EU-12,c coal,1.9853,1.7221,1.3051,1.18481,1.14474,1.07504,0.875003,0.768544,0.65712,0.562478,0.492684,0.487083,0.49095,0.441916,0.38195,0.335804,0.294343
EJ,30percnz,EU-12,d biomass,1.9211508000000002,2.6375710700000004,2.89431185,3.4943647700000002,4.27570519,3.8261636500000002,3.49557071,3.264325745,3.03477029,2.8170126140000002,2.597784973,2.4322690099999997,2.33848753,2.3031659700000002,2.280928091,2.2618826480000003,2.228572087
EJ,30percnz,EU-12,e nuclear,0.6599389,0.883572498,1.099553554,1.290533302,1.458749505,1.597517791,1.7626539362,1.9003419891,2.0339484206,2.150224684,2.266302139,2.346101472,2.155746998,2.044675827,1.9284059070000001,1.82091494,1.72667587
EJ,30percnz,EU-12,f hydro,0.136078,0.142322,0.148566,0.15481,0.161054,0.167298,0.173542,0.179786,0.18603,0.192274,0.198519,0.204763,0.211007,0.217251,0.223495,0.229739,0.235983
EJ,30percnz,EU-12,g wind,0.21813666399999998,0.34252859799999996,0.49008436299999997,0.6467128844,0.8107257357,0.8940227722999999,0.9700589359999999,1.0453565314,1.1133570255,1.1634175279999999,1.219270232,1.23412628,1.322450063,1.348570119,1.364467674,1.37614265,1.38631346
EJ,30percnz,EU-12,h solar,0.0927045142724,0.17590337791539998,0.27673152245939997,0.3804288722594,0.4851662069394,0.5673779000194,0.635816854537,0.692695536864,0.74443233016,0.7884023915,0.8249345172,0.8419517076,0.89047190804,0.91155517519,0.92814551595,0.94364404376,0.9571281068499999
EJ,30percnz,EU-12,H2 industrial,0,1.62321e-5,6.63751e-4,0.00105895,9.12216e-4,0,3.30556e-5,6.09425e-5,4.47063e-5,5.32586e-5,5.82826e-5,8.96774e-5,8.11347e-5,1.26061e-4,1.51385e-4,1.5233e-4,1.56857e-4
EJ,30percnz,EU-12,i geothermal,0.02100872,0.03897341,0.05644468,0.05666856,0.05667049,0.05667116,0.05662197,0.05660117,0.05658863,0.05659243,0.05659599,0.05660008,0.05659511,0.05659984,0.05659973,0.05660084,0.05660103
EJ,30percnz,EU-12,regional biomass,0,2.05213e-5,8.39145e-4,0.00133878,0.00115327,0,4.17905e-5,7.70464e-5,5.65198e-5,6.7332e-5,7.36836e-5,1.13375e-4,1.02574e-4,1.59373e-4,1.91389e-4,1.92583e-4,1.98307e-4
EJ,30percnz,EU-15,a oil,3.43474,3.33809,2.80346,2.25658,1.78275,1.61301,1.35123,1.17399,1.04536,0.957554,0.886345,1.05734,1.24774,1.26682,1.28237,1.29738,1.31827
EJ,30percnz,EU-15,b natural gas,2.38054,1.73435,1.69551,1.64398,1.642404,2.007313,2.2548719999999998,2.3762223,2.399219,2.4219554,2.4514372,2.5677664,2.7530402,2.965209,3.2953034,3.6446687,3.9101692
EJ,30percnz,EU-15,c coal,2.25286,1.58005,1.46793,1.45803,1.50328,1.49796,1.45244,1.3664,1.17022,0.943622,0.867754,0.91493,1.00365,1.05822,1.11504,1.15669,1.19306
EJ,30percnz,EU-15,d biomass,6.1040177,12.316223299999999,14.2011255,17.2335225,21.0900964,19.383827999999998,17.98553438,17.15344344,16.25497624,15.49948653,14.677885289999999,14.069811020000001,13.902513110000001,14.0449456,14.20886681,14.29574286,14.2620607
EJ,30percnz,EU-15,e nuclear,3.7050840000000003,4.32893307,4.891688622,5.418477144,5.95486985,6.679347889,7.388464194,7.941434074,8.534555323,9.08941242,9.67095587,10.22760131,9.89110179,9.77639959,9.639884549,9.448145445,9.198270592
EJ,30percnz,EU-15,f hydro,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056,1.08056
EJ,30percnz,EU-15,g wind,1.75216617,2.39801814,3.154440553,4.032055644,4.991998169,5.397920826,6.054987325,6.660249981,7.253118221,7.69776085,8.10102446,8.40476068,8.9713541,9.2603434,9.491026699999999,9.7040123,9.8217519
EJ,30percnz,EU-15,h solar,0.810396205758,1.256282975358,1.757548179338,2.3057732264379998,2.890295541638,3.337742284638,3.74753379248,4.10885902418,4.4866542078,4.806656044,5.0869307896,5.2962175553,5.5605820305,5.691435031,5.776787433,5.866025178,5.952386774
EJ,30percnz,EU-15,H2 industrial,0,5.55817e-4,0.00471407,0.00704205,0.00550092,0,6.34451e-4,5.75774e-4,3.87993e-4,4.28437e-4,4.21741e-4,8.32047e-4,0.00116355,0.00159285,0.00150821,0.00136038,0.00126774
EJ,30percnz,EU-15,i geothermal,0.11169645,0.18763685,0.26403272,0.28243246,0.28246707,0.28251,0.28233734,0.2822643,0.28221222,0.28220748,0.2822034,0.28217553,0.28215339,0.2821609,0.28214609,0.28213423,0.28211757
EJ,30percnz,EU-15,regional biomass,0,7.02691e-4,0.00595975,0.0089029,0.00695452,0,8.02104e-4,7.27921e-4,4.90519e-4,5.4165e-4,5.33185e-4,0.00105191,0.00147101,0.00201376,0.00190676,0.00171986,0.00160273
EJ,30percnz,Europe_Eastern,a oil,0.479059,0.44008,0.443149,0.427512,0.38923,0.329984,0.251784,0.22482,0.215436,0.214823,0.224277,0.176918,0.17561,0.17108,0.178275,0.189943,0.208613
EJ,30percnz,Europe_Eastern,b natural gas,0.6264928,0.4488613,0.4523321,0.4340382,0.4292839,0.4247955,0.4101877,0.4219031,0.4248397,0.4307009,0.3687121,0.3675908,0.3474342,0.3266037,0.2956159,0.2911981,0.2855199
EJ,30percnz,Europe_Eastern,c coal,0.803189,0.390936,0.389083,0.387646,0.385113,0.355842,0.307434,0.248201,0.202607,0.180482,0.166316,0.156558,0.161243,0.163148,0.161694,0.157606,0.154156
EJ,30percnz,Europe_Eastern,d biomass,0.21717585099999998,0.69649823,0.951039747,1.218657112,1.5968285230000001,2.0969456149999997,2.5581802750000002,2.5756307783000003,2.5716357100000002,2.6203775470000004,2.669119217,2.469753431,2.421941357,2.34595115,2.270009746,2.1985663803,2.1039013818
EJ,30percnz,Europe_Eastern,e nuclear,0.345742872,0.5841944703,0.7020018105,0.8375390222,0.9490400261999999,1.0103082141,1.0523532306999999,1.128168919,1.1964332533,1.265607642,1.346965112,1.398121274,1.411308162,1.3034913119,1.2534126583,1.1774850244,1.1158490984
EJ,30percnz,Europe_Eastern,f hydro,0.0215649,0.0223507,0.0231364,0.0239221,0.0247079,0.0254936,0.0262793,0.0270651,0.0278508,0.0286365,0.0294223,0.030208,0.0309937,0.0317795,0.0325652,0.0333509,0.0341367
EJ,30percnz,Europe_Eastern,g wind,0.011144471310000001,0.05998557801,0.09383141861000001,0.13891826731,0.18933174451,0.22705771268,0.2576986712,0.26615157079,0.28941739346,0.308882325,0.337413728,0.35566943700000003,0.38073192300000003,0.442651991,0.457773291,0.464429853,0.4661289273
EJ,30percnz,Europe_Eastern,h solar,0.0049063080936200005,0.03650441856492,0.071832089302820007,0.11533889450082001,0.15827147375482,0.19123734754482,0.2192862912112,0.2487636594829,0.281897546646,0.311713752314,0.34299793867,0.37595044787,0.40289000432,0.46629091034,0.49909505529,0.53493310498,0.56511373775
EJ,30percnz,Europe_Eastern,H2 industrial,0,1.80347e-5,0,4.24774e-5,1.0537e-4,2.34111e-4,2.54577e-4,8.5267e-5,3.94833e-5,3.44633e-5,4.08019e-5,2.84414e-5,3.65737e-5,6.76334e-5,3.51106e-5,1.97937e-5,1.25199e-5
EJ,30percnz,Europe_Eastern,i geothermal,0.003777503,0.009665731,0.009668801,0.009668493,0.00966813,0.009669538,0.009665085,0.009660514,0.009660591,0.009660304,0.0096594,0.009660499,0.009661292,0.009654603,0.009659151,0.009658549,0.009658456
EJ,30percnz,Europe_Eastern,regional biomass,0,2.28004e-5,0,5.37019e-5,1.33214e-4,2.95975e-4,3.21849e-4,1.07799e-4,4.99167e-5,4.35701e-5,5.15837e-5,3.5957e-5,4.62382e-5,8.55054e-5,4.43885e-5,2.50241e-5,1.58283e-5
EJ,30percnz,Europe_Non_EU,a oil,0.0353382,0.0335923,0.0319463,0.0290409,0.0267817,0.0234614,0.0205367,0.0161766,0.0179209,0.0180097,0.0161281,0.0197259,0.0243131,0.0287943,0.0337089,0.0397211,0.0480852
EJ,30percnz,Europe_Non_EU,b natural gas,0.0738875,0.06629789999999999,0.06982371,0.06449915,0.05236321,0.04423153,0.0386478,0.03614725,0.03315056,0.02884843,0.0254389002,0.023261793,0.0211230183,0.0217033212,0.0244384439,0.026909008,0.028452421000000002
EJ,30percnz,Europe_Non_EU,c coal,0.902955,0.654363,0.655555,0.677176,0.707103,0.666593,0.562243,0.429531,0.374643,0.347185,0.361222,0.375393,0.389992,0.403196,0.410868,0.405332,0.392839
EJ,30percnz,Europe_Non_EU,d biomass,0.32101896,0.90885116,1.2747473,1.6443565199999999,2.06823858,2.670300747,3.321623717,4.0720793383,3.997259464,3.977376118,3.9865251059999998,4.032394513,4.066868157,4.064476492,4.057533361,4.058575646,4.0661775276
EJ,30percnz,Europe_Non_EU,e nuclear,0.038095985,0.2110749606,0.3586681612,0.4983968551,0.6534921712,0.8072175842,0.9518714543,1.1162681096,1.26541941755,1.39813804789,1.519822047241,1.6226814177775,1.6842098088898,1.63731351587566,1.60650957059942,1.57065714033574,1.51647436764611
EJ,30percnz,Europe_Non_EU,f hydro,0.362007,0.369202,0.376397,0.383592,0.390787,0.397982,0.405177,0.412371,0.419566,0.426761,0.433956,0.441151,0.448346,0.455541,0.462736,0.46993,0.477125
EJ,30percnz,Europe_Non_EU,g wind,0.0611517211,0.147469901,0.2320069931,0.3204849372,0.41949979589999997,0.4818952377,0.5692552285,0.6183723739,0.6620138383999999,0.702527548,0.74784959,0.77578924,0.8208486,0.871328542,0.90496897,0.926152057,0.94299005
EJ,30percnz,Europe_Non_EU,h solar,0.00743761913693,0.10134455362743,0.20995661072943,0.31794617790943003,0.43286853508943,0.54327751916943,0.6492457266325,0.737629327002,0.8227144521599999,0.90259844808,0.9664718127,1.020723349,1.0796499534,1.142968373,1.193543911,1.23235824,1.268672435
EJ,30percnz,Europe_Non_EU,H2 industrial,0,1.82052e-4,9.99313e-4,4.87276e-4,3.89356e-4,5.66656e-4,5.60798e-4,7.84194e-4,1.19094e-4,1.70295e-4,2.07471e-4,3.1467e-4,3.3656e-4,3.40267e-4,3.0229e-4,2.53942e-4,2.60305e-4
EJ,30percnz,Europe_Non_EU,i geothermal,0.01781922,0.03994593,0.05679319,0.05730245,0.057314245,0.057341981,0.05732703,0.05728776,0.05726033,0.05723994,0.05721557,0.05718509,0.05715669,0.05712924,0.05710842,0.05709346,0.0570841
EJ,30percnz,Europe_Non_EU,regional biomass,0,2.30159e-4,0.00126338,6.16038e-4,4.92243e-4,7.16394e-4,7.08988e-4,9.91415e-4,1.50564e-4,2.15295e-4,2.62295e-4,3.97821e-4,4.25496e-4,4.30183e-4,3.8217e-4,3.21045e-4,3.2909e-4
EJ,30percnz,European Free Trade Association,a oil,0.578744,0.458297,0.424067,0.376216,0.338641,0.287206,0.263686,0.237887,0.20939,0.175619,0.150825,0.196964,0.188867,0.157444,0.145668,0.134349,0.126287
EJ,30percnz,European Free Trade Association,b natural gas,0.027327946999999998,0.021903686999999998,0.02441153,0.020699892,0.016871894000000002,0.015601662,0.016932404,0.01822899,0.019305878,0.020358269,0.021565422,0.02894583,0.03217729,0.03441926,0.03990645,0.0474533,0.05232911
EJ,30percnz,European Free Trade Association,c coal,0.0378472,0.0356848,0.0385319,0.0342664,0.0319484,0.0339909,0.036731,0.0376901,0.0379441,0.0376867,0.0371336,0.0355762,0.0336972,0.0331335,0.0328758,0.0324983,0.0318546
EJ,30percnz,European Free Trade Association,d biomass,0.158199206,0.79676812,0.6753356810000001,0.7299035110000001,0.849652539,1.009741307,0.982459436,0.9601054973,0.9377654544999999,0.9215789716,0.91541258237,1.062007485,1.1063910024999999,1.08165830453,1.0880905379,1.08037002893,1.06365242269
EJ,30percnz,European Free Trade Association,e nuclear,0.10325178,0.12241078283,0.13741239688,0.15665002835,0.17152310851,0.18136450651,0.19419005988,0.21042255441000002,0.22862833056,0.2510078213,0.270595816,0.2814238256,0.2753146963,0.2739278653,0.2714353633,0.263314635,0.254417321
EJ,30percnz,European Free Trade Association,f hydro,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628
EJ,30percnz,European Free Trade Association,g wind,0.0405535753,0.09058893818,0.15386425638,0.24653789294,0.33193637757,0.39576272999,0.45112625328,0.50140620019,0.54569740049,0.5822797108,0.615256715,0.632812707,0.661831418,0.688442732,0.691140978,0.689847356,0.6839204
EJ,30percnz,European Free Trade Association,h solar,0.01174526193984,0.02418312470802,0.0408011917626,0.06388795584279999,0.0836109241721,0.0958181471435,0.10611269878336,0.11328314873468,0.1175233159874,0.1190989604838,0.1206748772151,0.12087225589350001,0.1224531066524,0.1231877205806,0.1211319767644,0.1166543416314,0.1118419039778
EJ,30percnz,European Free Trade Association,H2 industrial,0,2.00633e-4,0,0,0,1.64992e-4,4.49104e-5,4.19904e-5,3.21656e-5,1.97197e-5,8.64781e-6,8.75973e-5,8.72729e-5,1.34615e-4,7.64445e-5,6.5758e-5,5.7095e-5
EJ,30percnz,European Free Trade Association,i geothermal,0.02525196,0.0252904,0.02530673,0.025320742,0.025328928,0.025354093,0.025350425,0.025349591,0.025350977,0.025350897,0.02535345,0.02535566,0.025354013,0.025353261000000002,0.02535406,0.025353329,0.025354371
