"GLU","prot_frac"
1,0.898277127850222
2,0.972400987511098
3,0.955245224947302
4,0.866162964585803
5,0.898108291998201
6,0.862285491256529
7,0.921999400895402
8,0.424588058146108
9,0.667778976931945
10,0.911830323426869
11,0.446874714020149
12,0.246721406592953
13,0.139385299021208
14,0.177274308575158
15,0.94812596355888
16,0.379456546273683
17,0.150991685516606
18,0.156525865095409
19,0.733252882361329
20,0.252070526520419
21,0.339793242778005
22,0.235184382894493
23,0.419042703186798
24,0.185193635264846
25,0.206222347188657
26,0.359730045697129
27,0.722252166294777
28,0.484903307377633
29,0.373113977449595
30,0.438662842701846
31,0.459954016668873
32,0.469580228061254
33,0.359534217828912
34,0.947729858087227
35,0.214596081120659
36,0.258600080266109
37,0.320674318065811
38,0.0769206394893033
39,0.0937488046607997
40,0.803499801191912
41,0.223872233306836
42,0.312396888579488
43,0.331884597407996
44,0.279076187299652
45,0.128324823309303
46,0.216075586587242
47,0.10601382993903
48,0.583287435078905
49,0.117729000411802
50,0.313599949418713
51,0.443253036310928
52,0.118117195141779
53,0.0750402835401447
54,0.299033639868231
55,0.386668966970455
56,0.338445875370041
57,0.23936159746225
58,0.124378718077993
59,0.363905879044574
60,0.255903161363344
61,0.535321651914629
62,0.393515993902646
63,0.31364134544307
64,0.308257987662919
65,0.145991554118689
66,0.0736381226620554
67,0.436249313975341
68,0.150675407134176
69,0.314010648131343
70,0.153351210743776
71,0.473226999284791
72,0.228419342305492
73,0.4813702731344
74,0.380961337793065
75,0.24556055422922
76,0.0731141150529825
77,0.0490716950074966
78,0.0602331085940811
79,0.265650441716808
80,0.177540866079978
81,0.553129437340553
82,0.137867735438021
83,0.503434680596372
84,0.0967481385517991
85,0.476952168062906
86,0.33510238739857
87,0.19818262551921
88,0.0882533531466639
89,0.165217188142735
90,0.0461732087662155
91,0.535134836149374
92,0.736595480232755
93,0.105630491678244
94,0.169434269636474
95,0.325881960491754
96,0.250735813775838
97,0.0688614297822498
98,0.491038909291273
99,0.20590595110613
100,0.123828613550641
101,0.262754070625399
102,0.170924701404995
103,0.291198544974351
104,0.136828815836098
105,0.178437515859369
106,0.227520950517939
107,0.175125454810996
108,0.0984359267989377
109,0.0956570231369954
110,0.17703699637929
111,0.498696857536862
112,0.0640270842718931
113,0.066364875388711
114,0.0714567864714156
115,0.261848987650425
116,0.155821776568896
117,0.0666238472931127
118,0.0754592350735093
119,0.334035330794542
120,0.0596983803141675
122,0.0674171321192056
123,0.05013601655693
124,0.139845758002343
125,0.271893632278598
126,0.185029632708075
127,0.117004232858094
128,0.0168057054651367
129,0.14850487517746
130,0.601186804727077
131,0.214813562035648
132,0.297247547657226
133,0.438033018535515
134,0.208669048612791
135,0.362067157955335
136,0.352724058284142
137,0.221555080835983
138,0.125690776048688
139,0.377861860791571
140,0.0888081378372485
141,0.0850015794035844
142,0.225857586947231
143,0.433025876514945
144,0.622286296740956
145,0.0849532916561199
146,0.369042688394768
147,0.0670459969549841
148,0.459780726928021
149,0.311484142564952
151,0.56582006997672
152,0.18823961117173
153,0.275061465502906
154,0.446320992877157
155,0.219830058919316
156,0.538993941200461
157,0.206912420591721
158,0.306891569089149
159,0.314940701382508
160,0.162827091500745
161,0.714260336786427
162,0.195239488188034
163,0.20918057346649
164,0.296276155706803
165,0.277853339091856
166,0.208531320785987
167,0.381241688968467
168,0.65550034967958
169,0.445768699179149
170,0.229903706927131
171,0.338056019629747
172,0.310814939372356
173,0.167000469822294
174,0.266574714174015
175,0.154204845335074
176,0.411319723548796
177,0.201076074534298
178,0.127428146301041
179,0.32432142158588
180,0.135262829089685
181,0.0643094881026467
182,0.160430111269885
183,0.21977703475945
184,0.631663336340822
185,0.537126099633771
186,0.0671992535579194
187,0.129723195767479
188,0.347417250630987
189,0.233253230585667
190,0.197299138160051
191,0.203094415459715
192,0.171401819501999
193,0.574947162502937
194,0.139080761529821
195,0.161621312994296
196,0.649430518409744
197,0.395248925566265
198,0.278410127421788
199,0.232042341718742
200,0.485047603044859
201,0.42152501412154
202,0.451105896600337
203,0.196459459193652
204,0.185236879278776
205,0.162119941246995
206,0.168113875180793
207,0.164538246458078
208,0.157937973314298
209,0.0442202937570302
210,0.175002641368987
211,0.546288178811596
212,0.319496403292512
213,0.14390459086767
214,0.111993176831694
215,0.1064213920361
217,0.364222751115348
218,0.0731521957096579
219,0.178385493329527
220,0.262530855062525
221,0.250883177104333
222,0.202350270503112
223,0.106137893427276
224,0.0959935771047946
225,0.0396137789086102
226,0.11283650509631
227,0.346898336817286
228,0.0477186168384957
229,0.323132789623155
230,0.111457668344432
231,0.161778964907698
232,0.213999815874614
233,0.139355465112183
234,0.50438691529327
235,0.0975915584534298
