"GCAM_region_ID","GLU","suit_prot_frac"
1,7,0.0452875130395779
1,23,0.068087937282372
1,27,0.0801248746050987
1,96,0.0467367617845437
1,101,0.0455518681587234
1,217,0.0509285755782088
1,218,0.0349960061498297
1,219,0.0548333449225309
1,220,0.0321539947093437
1,221,0.0439722896279479
1,222,0.0143944860288168
1,223,0.0242565087771132
1,224,0.0268205026920346
1,225,0.0211510681063285
1,226,0.0385799912007325
1,227,0.0860622042682563
1,228,0.0223562321437519
1,229,0.0612169306873294
1,230,0.0507998350342217
1,231,0.0557938877224838
1,232,0.0447547407544027
1,233,0.0593390242364493
1,234,0.165534168499931
2,87,0.0583006522291273
2,100,0.00161406614512262
2,144,6.96341831421974e-10
2,151,7.30585071463608e-10
2,170,0.129653915192296
2,171,0.127442495600988
2,177,0.0854727482524798
2,179,0.173395955021222
2,183,0.0966450695343179
3,75,0.0011514012590687
3,80,0.0044912952050638
3,86,0.00624759786946164
3,87,0.0023163392359474
3,95,8.97293935843886e-06
3,98,2.5632315914648e-05
3,100,5.02992466183436e-06
3,144,6.62292418150189e-05
3,149,1.74974222294147e-10
3,151,5.34533295238746e-05
4,87,0.15466769799334
4,162,6.71313076918029e-09
4,171,0.144042245798766
4,179,0.0951552319035381
4,182,0.070261021286011
4,183,0.0790205028363603
4,188,0.180360442360533
4,190,0.0275966367200368
4,194,0.0312255592250029
4,196,0.00324283568383288
4,197,0.111413408187994
4,198,0.0469436889545707
4,199,0.0432923373293059
5,86,0.00011652214010605
5,87,0.294215945922953
5,142,0.0360629656023648
5,144,3.06676397245487e-10
5,149,0.060041453728086
5,151,0.0511291231160374
5,152,0.0330864654581548
5,160,0.0749370519174532
5,162,0.0501634958027445
5,183,0.083103942484354
5,188,8.85931266766101e-10
6,184,0.242265731979374
6,189,0.130621559317121
6,191,0.0979434912438556
6,193,0.12566745449317
6,201,0.173540305051845
6,202,0.0563659598426167
6,208,0.0405341872350253
6,211,0.366528596195171
7,156,0.13475065392423
7,161,0.41585731082897
7,168,0.243937284263033
7,172,0.105429141263633
7,174,0.0771246350019276
7,186,0.0367984748916891
7,187,0.0966586466402858
7,192,0.0928137649496286
7,195,0.0489077822717444
7,206,0.0337819570253264
8,2,0.00290417833288244
8,7,0.0246456561411767
8,10,0.00607552416681902
8,15,0.0117372179882851
8,19,0.0393252124650149
8,23,0.0710109199436175
8,27,0.0567035363894594
8,34,4.80290969503506e-10
8,40,0.0247778854967856
8,223,0.218837997644229
8,227,0.0674681637647367
8,229,0.0292953845731296
8,232,0.034884514973559
9,101,0.145557115981292
9,111,0.315474228824265
9,133,0.206954751261524
9,135,0.120808185299422
9,143,0.217558536979719
9,157,0.209379416097038
10,18,0.00493404877563453
10,38,0.0120825617068146
10,42,0.010103959792771
10,43,0.0823942586007039
10,45,0.00143074372382805
10,47,0.0734736837116151
10,48,0.0399322594755992
10,52,0.00255227101834295
10,56,0.0089742014062801
10,58,0.00531707509514355
10,68,0.0209346558179163
10,70,0.0175381359709923
10,72,0.0651423605049207
10,76,0.00787116573790624
10,85,0.00105447866009374
11,37,0.0116522983493565
11,42,0.000355922750689954
11,43,0.000445563363335951
11,56,0.000430987280768794
11,58,8.88340928654994e-09
11,66,7.05290568614264e-09
11,68,0.000401739847749529
11,76,0.00034700907966328
11,77,7.17628397471646e-09
11,78,2.01845053833105e-05
11,79,0.000210720270770966
11,85,9.25410681014301e-07
11,89,1.66740782088169e-06
11,92,1.08126567267423e-08
11,106,0.00132541113630475
11,108,0.000454738051885824
11,109,5.79710070637857e-05
11,110,0.000443129926564567
11,112,3.24707120133814e-05
11,124,8.67712243563033e-09
11,125,0.000377199527143138
11,127,0.000346757395295259
11,137,0.0060310307032698
12,20,0.151809559010339
12,21,0.0627410589584965
12,22,0.110662338731135
12,25,0.116028262594861
12,29,0.0839190754743404
12,30,0.101299308731481
12,31,0.162403856979133
12,33,0.0538868718182929
12,35,0.143425011949112
12,49,0.469467948330107
12,54,0.0689528618808554
12,55,0.0409771533301242
12,75,0.0201752087931324
13,1,0.000923115643012529
13,8,0.00843040930249268
13,12,0.0437061821728606
13,13,0.012048539145743
13,16,0.145033487161576
13,17,0.000438489448369341
13,21,0.137105160698199
13,24,0.0444722255396306
13,26,0.250399806405541
13,28,0.278242782592945
13,29,0.342909543803541
13,31,0.308423703162065
13,32,0.224923981027554
13,36,0.110225457266853
13,41,0.0912064270050832
13,44,0.137448984593735
13,46,0.0900975497063181
13,50,0.0771245532548031
13,54,0.189257166557646
13,55,0.101636217995129
13,57,0.0249667614593381
13,59,0.112548552542204
13,60,0.0567533643570255
13,61,0.169426435752208
13,62,0.157335076792481
13,63,0.0827458015324304
13,64,0.165831642909198
13,67,0.0910923421754296
13,69,0.0885311292322224
13,71,0.0671003147850319
13,73,0.105227367949513
13,74,0.072184420183876
