"GCAM_region_ID","GLU","prot_frac"
1,7,0.110406200708262
1,23,0.183336101675217
1,27,0.0443152872006071
1,96,0.194746561122684
1,101,0.238606565591993
1,217,0.140098363546299
1,218,0.198351770336578
1,219,0.187931881892077
1,220,0.160359233227037
1,221,0.161309636328842
1,222,0.17389907800133
1,223,0.202939670011711
1,224,0.204355047418999
1,225,0.212564878240278
1,226,0.196890297843956
1,227,0.179653782935742
1,228,0.205812015810055
1,229,0.163907263143724
1,230,0.191685420022995
1,231,0.190587208614904
1,232,0.188252975821918
1,233,0.179024894506059
1,234,0.109785819072767
2,87,0.231221190033588
2,100,0.269488150596662
2,144,0.270004820494168
2,151,0.270004820463352
2,170,0.197165151123107
2,171,0.20661548522605
2,177,0.212298382791949
2,179,0.150525861806465
2,183,0.224425073446529
3,75,0.243773439935861
3,80,0.284773376231707
3,86,0.283976640035642
3,87,0.215392316247598
3,95,0.205052814839793
3,98,0.12468419991323
3,100,0.135212038638775
3,144,0.271194579299022
3,149,0.270260201224938
3,151,0.213729768804184
4,87,0.153432013872955
4,162,0.255895039301176
4,171,0.178617180209367
4,179,0.165003746656185
4,182,0.222280757141227
4,183,0.17195883690955
4,188,0.131553209849798
4,190,0.227243976173305
4,194,0.179503643122201
4,196,0.14705724538736
4,197,0.165967446957311
4,198,0.237197101976449
4,199,0.189188855374574
5,86,0.289453155264858
5,87,0.119881904826882
5,142,0.253387038868448
5,144,0.276975116703735
5,149,0.224148287441548
5,151,0.180524842188308
5,152,0.264493127679765
5,160,0.217915556955469
5,162,0.23815388915203
5,183,0.210789891011513
5,188,0.240798774135421
6,184,0.0971437909628822
6,189,0.101178843691231
6,191,0.116028059553266
6,193,0.105053905105941
6,201,0
6,202,0.0946670452895125
6,208,0.125614577965222
6,211,0.0519198050520574
7,156,0.0626580903914966
7,161,0.0924904615295603
7,168,0.129594818241692
7,172,0.157489119341447
7,174,0.164734294801918
7,186,0.174525210327588
7,187,0.161882106967412
7,192,0.158913919610775
7,195,0.166545989614202
7,206,0.175284396265205
8,2,0.202854260533095
8,7,0.17775427100392
8,10,0.20578629375239
8,15,0.199220216999228
8,19,0.202266814618916
8,23,0.191622772884936
8,27,0.179795946222415
8,34,0.230611097376044
8,40,0.19300719740216
8,223,0.121056585242119
8,227,0.190493824412743
8,229,0.170350262091999
8,232,0.20859318763953
9,101,0.139079715559972
9,111,0.0468083356328926
9,133,0.0894099347453429
9,135,0.153120999039466
9,143,0.0774246218378547
9,157,0.153484834328375
10,18,0.286969921219245
10,38,0.28178695476167
10,42,0.145059107846678
10,43,0.142863004808305
10,45,0.288275898410769
10,47,0.179221075953856
10,48,0.130928824588094
10,52,0.275701493571922
10,56,0.271281893736868
10,58,0.253595800417706
10,68,0.265097421821119
10,70,0.226792891125842
10,72,0.206800005618049
10,76,0.27841775754173
10,85,0.267065482279868
11,37,0.29008856878766
11,42,0.297866542040237
11,43,0.29897580126325
11,56,0.289958622781472
11,58,0.299677419860858
11,66,0.299677421689395
11,68,0.298032258042458
11,76,0.282692461360072
11,77,0.299677421566145
11,78,0.299652253122628
11,79,0.299482631569545
11,85,0.299642002491128
11,89,0.298797718219924
11,92,0.299677417933681
11,106,0.298323193237424
11,108,0.299287219567172
11,109,0.299617210733688
11,110,0.29484491155944
11,112,0.299644992936432
11,124,0.299677420066923
11,125,0.299300634758024
11,127,0.298500525031444
11,137,0.284166469655112
12,20,0.12963217321174
12,21,0.209259847601178
12,22,0.139303622396485
12,25,0.132586661504028
12,29,0.207686119114143
12,30,0.200453726822201
12,31,0.134389547022656
12,33,0.225252597359433
12,35,0.152365356264735
12,49,0
12,54,0.220972852874828
12,55,0.241240474394137
12,75,0.274193510197143
13,1,0
13,8,0.0734575149584762
13,12,0.190803274569058
13,13,0.230419329065935
13,16,0.0637851443282359
13,17,0.249040982571978
13,21,0.115762778391841
13,24,0.250459361769124
13,26,0.0538486388509198
13,28,0.00944306204210038
13,29,0.00483438780748829
13,31,0.00590879828015261
13,32,0.0553899026914959
13,36,0.117445146299436
13,41,0.141930301441882
13,44,0.141318487695016
13,46,0.150123219215337
13,50,0.196813927978961
13,54,0.0395850290206953
13,55,0.163494344328374
13,57,0.210101228199288
13,59,0.167599418247505
13,60,0.2145666078905
13,61,0.106818796037433
13,62,0.113213575361088
13,63,0.190351958882693
13,64,0.13141372990421
13,67,0.190606897608611
13,69,0.184663918452027
13,71,0.20921660729989
13,73,0.17144381615707
13,74,0.214627476088468
13,75,0.23619339418681
13,81,0.222560665323856
13,83,0.182224415077162
13,86,0.0380035845478542
13,215,0.297738612486611
14,17,0.153807553437194
14,25,0.221528408715034
14,30,0.234862197833807
14,35,0.220404476820437
14,39,0.264098673842443
14,47,0.283806076043147
14,49,0.253760984559474
14,53,0.282804664123237
14,54,0.247127345247968
15,54,0.266724192431258
15,55,0.247548397729092
15,70,0.299960888053782
15,72,0.298344438205359
15,75,0.299994455595625
15,84,0.299803561276305
15,99,0.299995677399211
16,1,0
16,8,0.132893565228706
16,11,0.18354235884756
