# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.87548319468032,0.12451680531968,Forest
1,2015,GLU007,0.940732224539446,0.059267775460554,Grassland
1,2015,GLU007,0.63838725274193,0.36161274725807,Pasture
1,2015,GLU007,0.951485165290465,0.0485148347095349,RockIceDesert
1,2015,GLU007,0.939312255373148,0.0606877446268524,Shrubland
1,2015,GLU007,0.900981108805212,0.0990188911947876,Tundra
1,2015,GLU023,0.428688116768729,0.571311883231271,Forest
1,2015,GLU023,0.0806250587412744,0.919374941258726,Grassland
1,2015,GLU023,0.121373453571496,0.878626546428504,Pasture
1,2015,GLU027,0.75,0.25,Forest
1,2015,GLU027,0,1,Pasture
1,2015,GLU027,1,0,Tundra
1,2015,GLU096,0.499101584623302,0.500898415376698,Forest
1,2015,GLU096,0.096855884019916,0.903144115980084,Grassland
1,2015,GLU096,0.118774445680138,0.881225554319862,Pasture
1,2015,GLU096,0.178669381880695,0.821330618119305,Shrubland
1,2015,GLU101,0.109392902349042,0.890607097650958,Forest
1,2015,GLU101,0.174935912678989,0.825064087321011,Grassland
1,2015,GLU101,0.109714466383779,0.890285533616221,Pasture
1,2015,GLU217,0.258379883206373,0.741620116793627,Forest
1,2015,GLU217,0.152088338892696,0.847911661107304,Grassland
1,2015,GLU217,0.225033119809645,0.774966880190355,Pasture
1,2015,GLU217,0.588719041716056,0.411280958283944,RockIceDesert
1,2015,GLU217,0.449445461589453,0.550554538410547,Shrubland
1,2015,GLU217,0.944616929003276,0.0553830709967242,Tundra
1,2015,GLU218,0.0822121508650812,0.917787849134919,Forest
1,2015,GLU218,0.0378069600281702,0.96219303997183,Grassland
1,2015,GLU218,0.0418347918180515,0.958165208181949,Pasture
1,2015,GLU219,0.109747220530256,0.890252779469744,Forest
1,2015,GLU219,0.427622415749657,0.572377584250343,Grassland
1,2015,GLU219,0.136854405770886,0.863145594229114,Pasture
1,2015,GLU220,0.258662387071332,0.741337612928668,Forest
1,2015,GLU220,0.171106664764763,0.828893335235237,Grassland
1,2015,GLU220,0.160967108092847,0.839032891907153,Pasture
1,2015,GLU220,0.203452218297132,0.796547781702868,Shrubland
1,2015,GLU220,1,0,Tundra
1,2015,GLU221,0.382674321082501,0.617325678917499,Forest
1,2015,GLU221,0.117866297151959,0.882133702848041,Grassland
1,2015,GLU221,0.133378002449444,0.866621997550556,Pasture
1,2015,GLU221,0.185086268961775,0.814913731038225,Shrubland
1,2015,GLU222,0.186843252059283,0.813156747940717,Forest
1,2015,GLU222,0.101722467290196,0.898277532709804,Grassland
1,2015,GLU222,0.128945032350401,0.871054967649599,Pasture
1,2015,GLU222,0.596684710505953,0.403315289494047,RockIceDesert
1,2015,GLU222,0.153029528771816,0.846970471228184,Shrubland
1,2015,GLU222,0.406600977891549,0.593399022108451,Tundra
1,2015,GLU223,0.216100733413587,0.783899266586413,Forest
1,2015,GLU223,0.0474987496091242,0.952501250390876,Grassland
1,2015,GLU223,0.0716242669865588,0.928375733013441,Pasture
