# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.437839243646977,0.562160756353024,Forest
1,2015,GLU007,0.566110692270116,0.433889307729884,Grassland
1,2015,GLU007,0.23781665261038,0.76218334738962,Pasture
1,2015,GLU007,0.57413230727537,0.42586769272463,RockIceDesert
1,2015,GLU007,0.516205775232336,0.483794224767664,Shrubland
1,2015,GLU007,0.499699398744039,0.500300601255961,Tundra
1,2015,GLU023,0.337537166712456,0.662462833287544,Forest
1,2015,GLU023,0.236568559099064,0.763431440900936,Grassland
1,2015,GLU023,0.244859626720163,0.755140373279837,Pasture
1,2015,GLU027,0.575555397092672,0.424444602907328,Forest
1,2015,GLU027,0.221576436003036,0.778423563996965,Pasture
1,2015,GLU027,0.611342340707779,0.388657659292221,Tundra
1,2015,GLU096,0.401480681638596,0.598519318361404,Forest
1,2015,GLU096,0.249619199178254,0.750380800821746,Grassland
1,2015,GLU096,0.23527421960557,0.76472578039443,Pasture
1,2015,GLU096,0.230801017489497,0.769198982510503,Shrubland
1,2015,GLU101,0.296640918796062,0.703359081203938,Forest
1,2015,GLU101,0.301108145905993,0.698891854094007,Grassland
1,2015,GLU101,0.296838165405631,0.703161834594369,Pasture
1,2015,GLU217,0.313577927010313,0.686422072989687,Forest
1,2015,GLU217,0.260772829170557,0.739227170829443,Grassland
1,2015,GLU217,0.283507991679679,0.716492008320321,Pasture
1,2015,GLU217,0.678360114338724,0.321639885661276,RockIceDesert
1,2015,GLU217,0.435104116314967,0.564895883685033,Shrubland
1,2015,GLU217,0.947663130501195,0.0523368694988046,Tundra
1,2015,GLU218,0.240713498080943,0.759286501919058,Forest
1,2015,GLU218,0.233416104517509,0.766583895482491,Grassland
1,2015,GLU218,0.232410514556988,0.767589485443013,Pasture
1,2015,GLU219,0.244462474824958,0.755537525175042,Forest
1,2015,GLU219,0.240622339741467,0.759377660258533,Grassland
1,2015,GLU219,0.241551650022641,0.758448349977359,Pasture
1,2015,GLU220,0.321245433005658,0.678754566994342,Forest
1,2015,GLU220,0.267058045504198,0.732941954495802,Grassland
1,2015,GLU220,0.259131939750542,0.740868060249458,Pasture
1,2015,GLU220,0.281510142508398,0.718489857491602,Shrubland
1,2015,GLU220,0.999956608055387,4.33919446132247e-05,Tundra
1,2015,GLU221,0.302288521776719,0.697711478223281,Forest
1,2015,GLU221,0.276219599412559,0.723780400587441,Grassland
1,2015,GLU221,0.279023013731228,0.720976986268772,Pasture
1,2015,GLU221,0.310750034964963,0.689249965035037,Shrubland
1,2015,GLU222,0.259092532023596,0.740907467976404,Forest
1,2015,GLU222,0.248438613178593,0.751561386821407,Grassland
1,2015,GLU222,0.265736768690127,0.734263231309873,Pasture
1,2015,GLU222,0.323373227829439,0.67662677217056,RockIceDesert
1,2015,GLU222,0.28666468074918,0.71333531925082,Shrubland
1,2015,GLU222,0.250045829447734,0.749954170552266,Tundra
1,2015,GLU223,0.320070115808617,0.679929884191383,Forest
1,2015,GLU223,0.229252684166972,0.770747315833028,Grassland
1,2015,GLU223,0.233297824262497,0.766702175737503,Pasture
1,2015,GLU223,0.239373824489909,0.760626175510091,Shrubland
1,2015,GLU223,0.700049590254155,0.299950409745845,Tundra
1,2015,GLU224,0.251853932089159,0.748146067910841,Forest
1,2015,GLU224,0.225230719737559,0.774769280262441,Grassland
1,2015,GLU224,0.231352213877702,0.768647786122298,Pasture
1,2015,GLU224,0.232831538458554,0.767168461541446,Shrubland
1,2015,GLU225,0.224511744203163,0.775488255796837,Forest
1,2015,GLU225,0.236912913551568,0.763087086448432,Grassland
1,2015,GLU225,0.234953847636126,0.765046152363874,Pasture
1,2015,GLU225,0.266133377032649,0.733866622967351,Shrubland
1,2015,GLU226,0.236749386266381,0.763250613733619,Forest
1,2015,GLU226,0.257273004458237,0.742726995541763,Grassland
1,2015,GLU226,0.234305146331432,0.765694853668568,Pasture
1,2015,GLU226,0.9998699426651,0.000130057334899902,Shrubland
1,2015,GLU227,0.272093070464192,0.727906929535808,Forest
1,2015,GLU227,0.265531394858033,0.734468605141967,Grassland
1,2015,GLU227,0.253612273914311,0.746387726085689,Pasture
1,2015,GLU228,0.229463159648152,0.770536840351848,Forest
1,2015,GLU228,0.226530439473433,0.773469560526567,Grassland
1,2015,GLU228,0.227660358128565,0.772339641871435,Pasture
1,2015,GLU229,0.331918203097207,0.668081796902793,Forest
1,2015,GLU229,0.28057134698347,0.71942865301653,Grassland
1,2015,GLU229,0.259238500176248,0.740761499823752,Pasture
1,2015,GLU229,0.282593454746547,0.717406545253453,Shrubland
1,2015,GLU229,0.615328984348618,0.384671015651382,Tundra
1,2015,GLU230,0.248448348625194,0.751551651374806,Forest
1,2015,GLU230,0.23912272522432,0.76087727477568,Grassland
1,2015,GLU230,0.232171061089461,0.767828938910539,Pasture
1,2015,GLU231,0.28898935754405,0.71101064245595,Forest
1,2015,GLU231,0.264008516621395,0.735991483378605,Grassland
1,2015,GLU231,0.248238443971722,0.751761556028278,Pasture
1,2015,GLU231,0.399410127306263,0.600589872693737,RockIceDesert
1,2015,GLU231,0.257115262952646,0.742884737047354,Shrubland
1,2015,GLU231,0.263739633405774,0.736260366594226,Tundra
1,2015,GLU232,0.246073306476757,0.753926693523243,Forest
1,2015,GLU232,0.245311269073757,0.754688730926243,Grassland
1,2015,GLU232,0.238780816085967,0.761219183914033,Pasture
1,2015,GLU233,0.251270453710021,0.748729546289979,Forest
1,2015,GLU233,0.279899241095494,0.720100758904507,Grassland
1,2015,GLU233,0.233845497585375,0.766154502414625,Pasture
1,2015,GLU234,0.349156924871074,0.650843075128926,Grassland
1,2015,GLU234,0.257111443171027,0.742888556828973,Pasture
2,2015,GLU087,0.306446785433322,0.693553214566678,Forest
2,2015,GLU087,0.298183636476149,0.701816363523851,Grassland
2,2015,GLU087,0.281291325675895,0.718708674324105,Pasture
2,2015,GLU087,0.272036901153297,0.727963098846703,RockIceDesert
2,2015,GLU087,0.276429953913573,0.723570046086427,Shrubland
2,2015,GLU100,0.263301487805459,0.736698512194541,Forest
2,2015,GLU100,0.298962179964415,0.701037820035585,Grassland
2,2015,GLU100,0.293628504232021,0.706371495767979,Pasture
2,2015,GLU100,0.281112915500711,0.718887084499289,RockIceDesert
2,2015,GLU100,0.273982633964688,0.726017366035312,Shrubland
2,2015,GLU144,0.27000482112089,0.72999517887911,Grassland
2,2015,GLU144,0.270004821500615,0.729995178499385,Pasture
2,2015,GLU144,0.270004821184636,0.729995178815364,RockIceDesert
2,2015,GLU144,0.270004821355229,0.729995178644771,Shrubland
2,2015,GLU151,0.270004821198264,0.729995178801736,Grassland
2,2015,GLU151,0.270004821195792,0.729995178804208,Pasture
