"GLU","prot_frac"
1,0.4245847297806
2,0.109309733769806
3,0.0833716148748798
4,0.108924611488883
5,0.0755077512578994
6,0.1048520758216
7,0.326662666280281
8,0.153987858603335
9,0.0919297651384451
10,0.0897277609586133
11,0.117358534503469
12,0.116900026318368
13,0.0301303503341
14,0.0516701819603188
15,0.0975047730429522
16,0.192407017772853
17,0.0570951490749057
18,0.06222702331301
19,0.0829721755547252
20,0.154601911007323
21,0.154562596956486
22,0.134864057291014
23,0.0900808866690079
24,0.0508949661782463
25,0.118688072949329
26,0.26753139532832
27,0.13795259369466
28,0.292205003349571
29,0.100320336857414
30,0.102659336823494
31,0.271954484010577
32,0.225529721562071
33,0.0696352511947436
34,0.00461775218848568
35,0.116661466758181
36,0.143996969684448
37,0.091484617416134
38,0.0102872005554414
39,0.0308978844979219
40,0.0788103828956557
41,0.129674274523347
42,0.0726611745843708
43,0.0383126467774785
44,0.141365635575307
45,0.0273315685545302
46,0.096016752649408
47,0.0446782501489141
48,0.054251311158307
49,0.0652171178052669
50,0.107273428856661
51,0.236472599479303
52,0.0231304196554511
53,0.0290048413270252
54,0.0990485968356118
55,0.0869658574020238
56,0.0611608010897365
57,0.0744780738627939
58,0.0357693950010493
59,0.156139384686413
60,0.072030759394317
61,0.231616809326545
62,0.21251824830736
63,0.127808367621339
64,0.193213104155411
65,0.0641229096321598
66,7.02322667046064e-09
67,0.111015000575783
68,0.0457583879780645
69,0.11237154837005
70,0.00584050494559515
71,0.0754100505153037
72,0.0651916666381759
73,0.142165085330998
74,0.0793054927874747
75,0.003567538601162
76,0.0217735526847338
77,7.17628397471646e-09
78,4.34103849751023e-05
79,0.000235774439767629
80,0.00656699614033178
81,0.059217437935464
82,0.074392013189375
83,0.16011249264422
84,0.0181040988018642
85,0.000660237332908291
86,0.0170192788139151
87,0.0675939024151923
88,0.0665676240537836
89,0.0360006187766441
90,0.0321874845298986
91,0.377037656852636
92,1.08126567267423e-08
93,0.0533596934366435
94,0.0682356041135644
95,0.0534559420634287
96,0.0534080192925941
97,0.00311126662546735
98,0.275301687812593
99,0.147528776260149
100,0.0467851921672573
101,0.154066893284927
102,0.0105370357734141
103,0.206447316853297
104,0.0516912949045955
105,0.0655788841006532
106,0.00223133332672102
107,0.0906360722148117
108,0.000726451066004557
109,0.0154522327485329
110,0.0530830235978723
111,0.185551356638277
112,0.000448008312710857
113,0.0329727539734877
114,0.0183095391768286
115,0.0962883984574564
116,0.0525047711438025
117,0.0382975334730487
118,0.0367519057087173
119,0.149452199087401
120,0.0342076910487865
122,0.0311886140434863
123,0.0290262760427888
124,8.67712243563033e-09
125,0.109175006332369
126,0.0707874803664165
127,0.0363844422305816
128,0.0103899744159159
129,0.0543464377731798
130,0.116590561140685
131,0.109319003961945
132,0.0936538201515057
133,0.185943807073267
134,0.0544202181810655
135,0.135011036595632
136,0.0370844215881955
137,0.101915353172596
138,0.0174799133272911
139,0.182351480087168
140,0.0234267913789314
141,0.0186127090236401
142,0.0367892114904395
143,0.184376079119154
144,0.0160051739988075
145,0.015064675383606
146,0.218407780880928
147,0.00524943428809733
148,0.222340375080881
149,0.0614608804222123
151,0.149716193002067
152,0.033488003273673
153,0.0442907566506103
154,0.285355288398839
155,0.053547388569774
156,0.296817269473713
157,0.0512505185561627
158,0.0828824169178626
159,0.0714154549805307
160,0.0767381441831618
161,0.252955133000668
162,0.0525654718833293
163,0.102077226730172
164,0.0990545386511691
165,0.0873362835955049
166,0.101997925265005
167,0.135646734085087
168,0.20238094397015
169,0.250866571107218
170,0.131216544132825
171,0.14551583172453
172,0.124286319474384
173,0.000551017355266817
174,0.0812299407115672
175,0.0526458202874049
176,6.80023416893717e-09
177,0.088161816224028
178,5.77428818584213e-09
179,0.162268152843931
180,0.0629703405656724
181,5.19801548881926e-09
182,0.097950709471561
183,0.0831738797673517
184,0.250023118370454
185,0.0318067724893024
186,0.0385439132620401
187,0.097114942244107
188,0.181859691302371
189,0.14853944129494
190,0.0280987252430279
191,0.109876858449916
192,0.0979817288177609
193,0.222738901352565
194,0.0313258252584005
195,0.0513757031092531
196,0.25483352257099
197,0.142018901694771
198,0.00622986022648568
199,0.0242385325883261
200,0.117029524750128
201,0.311623128061788
202,0.252258057273106
203,0.0850840604907845
204,7.831623913691e-09
205,0.0262523146089502
206,0.0416789555446901
207,0.0262296901916841
208,0.0588618913692772
209,0.00152388656708686
210,0.0250013782519721
211,0.403811271298847
212,0.104746127885
213,0.0852632701824793
214,0.079773897657882
215,0.0461259204720598
217,0.212783245285752
218,0.0366802591514392
219,0.056058970854613
220,0.13079415216107
221,0.149204589252223
222,0.109474661380368
223,0.0430051635050431
224,0.0291403754369086
225,0.0223918328164857
226,0.0442946289871743
227,0.0861530806718974
228,0.0231294328711953
229,0.144466175163969
230,0.0563063417109726
231,0.0933067885046033
232,0.0532773562953521
233,0.075531831504483
234,0.239371105798307
235,0.0339096746935947
