"GCAM_region_ID","GLU","prot_frac"
1,7,0.943697348981861
1,23,0.285735551154247
1,27,0.847899145456688
1,96,0.255021002498486
1,101,0.461340596475733
1,217,0.636847564386676
1,218,0.266281473447877
1,219,0.272879046167828
1,220,0.734533258663282
1,221,0.570533909717564
1,222,0.849923091562095
1,223,0.280795906390541
1,224,0.249541543627075
1,225,0.264392070113939
1,226,0.287820126006071
1,227,0.34855413258327
1,228,0.259116630878965
1,229,0.565222565002894
1,230,0.293785384772697
1,231,0.329089654856049
1,232,0.32463735733669
1,233,0.340022784404463
1,234,0.467281869576544
2,87,0.480313611224933
2,100,0.767250993803517
2,144,0.941279629181234
2,151,0.286541942846305
2,170,0.364035689733462
2,171,0.420698364280891
2,177,0.315337190200398
2,179,0.483138407950906
2,183,0.348208257304918
3,75,0.956260784205326
3,80,0.664293279254002
3,86,0.783760895464344
3,87,0.877341870405159
3,95,0.998190074064385
3,98,0.995976753889458
3,100,0.998765789647074
3,144,0.983016799397853
3,149,0.999951103929537
3,151,0.999828701196343
4,87,0.327621615633202
4,162,0.285007933031257
4,171,0.333267570678228
4,179,0.272059317808443
4,182,0.336556306335269
4,183,0.256821765200171
4,188,0.32171456997667
4,190,0.266925802871513
4,194,0.468424509213323
4,196,0.711751576804448
4,197,0.321740545081679
4,198,0.33414565715156
4,199,0.247064978374549
5,86,0.90570622303149
5,87,0.454849893611595
5,142,0.309221402218721
5,144,0.959091502095032
5,149,0.392443265304342
5,151,0.663111182974236
5,152,0.351773641202022
5,160,0.311646410299211
5,162,0.30747503898407
5,183,0.301496705992236
5,188,0.244105409102459
6,184,0.366118047576286
6,189,0.271187045119074
6,191,0.371609804950245
6,193,0.657540759364097
6,201,0.41119937715866
6,202,0.764512736012603
6,208,0.304645042622804
6,211,0.499355159905988
7,156,0.498198297066311
7,161,0.532772396742431
7,168,0.390941931147524
7,172,0.405145489827832
7,174,0.28915526926179
7,186,0.230286298102747
7,187,0.272554361049472
7,192,0.280085120189247
7,195,0.243681937088495
7,206,0.226072192353947
8,2,0.977815300201982
8,7,0.909166828681483
8,10,0.861465319243095
8,15,0.874791882724399
8,19,0.61755596031355
8,23,0.384717035853991
8,27,0.518421425211057
8,34,0.998658231240655
8,40,0.679387214907889
8,223,0.344682763819173
8,227,0.412740287065402
8,229,0.746577508320927
8,232,0.29687272055691
9,101,0.334120497529409
9,111,0.387526963307974
9,133,0.338038209377046
9,135,0.320987156760299
9,143,0.420120385472964
9,157,0.415899798915614
10,18,0.878187989586824
10,38,0.5561850619455
10,42,0.843337576092302
10,43,0.522802884511684
10,45,0.932997636224335
10,47,0.745659745992477
10,48,0.648761892257616
10,52,0.907226051783953
10,56,0.434075928718431
10,58,0.810844665869684
10,68,0.670019421580021
10,70,0.608944700663906
10,72,0.383509529168222
10,76,0.77602581077832
10,85,0.948198684062411
11,37,0.315942123738584
11,42,0.780491056308655
11,43,0.525851175200373
11,56,0.890598954306145
11,58,0.994537211623037
11,66,0.331770108137352
11,68,0.625176388291191
11,76,0.978779317862427
11,77,0.366690191109456
11,78,0.382860090694836
