"GLU","prot_frac"
1,0.990393361473457
2,0.977815300201982
3,0.999171205505048
4,0.969092156838596
5,0.999817954527449
6,0.996634882865383
7,0.932767242440101
8,0.765345469085795
9,0.788542798054926
10,0.861465319243095
11,0.683737584323064
12,0.437880049281054
13,0.440618729359958
14,0.420605435293716
15,0.874791882724399
16,0.346123694523396
17,0.481947296103062
18,0.345871202285502
19,0.61755596031355
20,0.341144850458138
21,0.341104761005626
22,0.344294181722543
23,0.370825253128594
24,0.363939320355588
25,0.340495360022216
26,0.408976774236294
27,0.51883850889574
28,0.37076573106359
29,0.335184405854177
30,0.335470597079687
31,0.388937228733895
32,0.43147824756663
33,0.320806870467114
34,0.998658231240655
35,0.319200493073038
36,0.404624616349915
37,0.532773567494434
38,0.402342502860948
39,0.320061277901616
40,0.679387214907889
41,0.33753854692962
42,0.811844478561134
43,0.650091123161198
44,0.304908455435125
45,0.77944288199998
46,0.294390487974053
47,0.35011091597092
48,0.881487812675011
49,0.363042066758733
50,0.411365830336759
51,0.394983224436915
52,0.817165212095791
53,0.287054907947537
54,0.362572872526534
55,0.403025644083861
56,0.550443555074357
57,0.542264196163165
58,0.774984740832178
59,0.414423673915288
60,0.358059299701126
61,0.452755587804092
62,0.467536594515763
63,0.390031247608744
64,0.368669521079217
65,0.394544821662087
66,0.34155744433199
67,0.357483314839924
68,0.663936944827181
69,0.382472662462703
70,0.404524094197014
71,0.320467882750571
72,0.385711945533806
73,0.363066854607627
74,0.314111436928716
75,0.480098727195892
76,0.774120191666174
77,0.366690191109456
78,0.382869500266056
79,0.427008701966035
80,0.664293279254002
81,0.296756031980453
82,0.800667764307318
83,0.36010198029712
84,0.539814165423611
85,0.952697641881025
86,0.824880780770468
87,0.509443060701249
88,0.389621613572617
89,0.572539886318615
90,0.862221193002526
91,0.787754786118528
92,0.969395609413786
93,0.897466128320684
94,0.796919155881693
95,0.567305536012805
96,0.328665467035443
97,0.766424557461061
98,0.990687598705142
99,0.868359279389302
100,0.788430546400882
101,0.339580669434802
102,0.550780212495816
103,0.464915943958525
104,0.3799822946683
105,0.300914596341456
106,0.476304127305392
107,0.377635280524973
108,0.337258400466648
109,0.33815356955707
110,0.463740522518423
111,0.351812650344713
112,0.353423455322997
113,0.311758482167473
114,0.294957700482786
115,0.310641543615116
116,0.332037840211575
117,0.314014140406534
118,0.315833000369655
119,0.367281556273446
120,0.314912138530197
122,0.309763382807084
123,0.30656690106951
124,0.347736099823311
125,0.337691024722274
126,0.325099182484466
127,0.506971060415082
128,0.303737843710721
129,0.348791281112108
130,0.352989638084416
131,0.324854456102011
132,0.324202454801602
133,0.368114039707648
134,0.287602489105835
135,0.321337663580586
136,0.287862522962969
137,0.359494358646773
138,0.277828994148091
139,0.384049130334705
140,0.31154499542644
141,0.414379154858036
142,0.309221402218721
143,0.306462248719285
144,0.97553184516657
145,0.319369018830215
146,0.330606669578437
147,0.298968030351714
148,0.347044297106274
149,0.438078506672564
151,0.664276291974078
152,0.351773641202022
153,0.331371680080508
154,0.351404609137351
155,0.350319196509152
156,0.441725729220548
157,0.366525616843496
158,0.400183582776284
159,0.327536771094417
160,0.311646410299211
161,0.401152260191621
162,0.307256872623738
163,0.33800019838273
164,0.367017629071507
165,0.310907281463203
166,0.369904814426998
167,0.398783075961267
168,0.38351974900748
169,0.62330400111146
170,0.364035689733462
171,0.35099532248689
172,0.405145489827832
173,0.39132535572045
174,0.28915526926179
175,0.348014944868519
176,0.406110663537465
177,0.315337190200398
178,0.350166404075117
179,0.425863862645102
180,0.716046654730095
181,0.377680190496723
182,0.336556306335269
183,0.294214221699055
184,0.366118047576286
185,0.350630123839453
186,0.230286298102747
187,0.272554361049472
188,0.321612749794775
189,0.271187045119074
190,0.266925802871513
191,0.371609804950245
192,0.280085120189247
193,0.657540759364097
194,0.494022590644
195,0.246964516146391
196,0.712678836400056
197,0.321740545081679
198,0.392004420534039
199,0.280367084361505
200,0.669315975366156
201,0.41119937715866
202,0.764512736012603
203,0.32724602129165
204,0.773146146837928
205,0.412549457309352
206,0.27336980790176
207,0.919669263594064
208,0.304645042622804
209,0.275324283422176
210,0.285710917781601
211,0.499355159905988
212,0.678858115413361
213,0.7330468832464
214,0.99068481167292
215,0.949385000591152
217,0.633386166164611
218,0.266281473447877
219,0.272879046167828
220,0.734533258663282
221,0.569229044109347
222,0.849923091562095
223,0.28215865668338
224,0.249541543627075
225,0.264392070113939
226,0.287820126006071
227,0.386555958824865
228,0.259116630878965
229,0.5894204301303
230,0.293785384772697
231,0.353369938866089
232,0.318527105407793
233,0.340022784404463
234,0.467281869576544
235,0.310439215614974
