"GLU","prot_frac"
1,0.990393361191238
2,0.971921203188253
3,0.998896013407011
4,0.959573144049004
5,0.999758060635537
6,0.99550391568043
7,0.917736889955352
8,0.717724273418154
9,0.723200264314336
10,0.820923032342438
11,0.605293719811594
12,0.279502115984614
13,0.263636153288877
14,0.243779750188364
15,0.84082458101115
16,0.289619791478667
17,0.322698233612799
18,0.144243023926694
19,0.511566866942462
20,0.199371881660091
21,0.238291099066044
22,0.190887973352056
23,0.205609820204024
24,0.135455098586142
25,0.171534986571402
26,0.361721115593608
27,0.387771665265194
28,0.361971578013905
29,0.145909860286206
30,0.138961400537819
31,0.340384368557502
32,0.370343252086357
33,0.110835219199298
34,0.998249174348401
35,0.13828567472258
36,0.308272230796918
37,0.374718924182629
38,0.188153225630664
39,0.0730614449392564
40,0.592965165931032
41,0.205820411313921
42,0.746049594058395
43,0.522176492280673
44,0.16792342894166
45,0.7059291892034
46,0.152908480149279
47,0.111941034297007
48,0.848489054762556
49,0.126290462567184
50,0.242774038538398
51,0.346558080429781
52,0.747137804447035
53,0.0518426103314218
54,0.176243537741605
55,0.217600076079652
56,0.397682006931126
57,0.400305230150405
58,0.691811786699946
59,0.266924985604263
60,0.162883046689787
61,0.361101013858512
62,0.370786350566648
63,0.216700321980005
64,0.243774515725598
65,0.191255726182205
66,0.0597681849174851
67,0.179451183896483
68,0.530578377204709
69,0.216317726346652
70,0.15322037913419
71,0.12050048888808
72,0.180192425796644
73,0.199491700956718
74,0.105354533142396
75,0.261275013457392
76,0.686044238127983
77,0.0956884220552126
78,0.118828220181015
79,0.18194343433885
80,0.533039174150733
81,0.0786594451821289
82,0.731504512442193
83,0.182288108646617
84,0.36022844766587
85,0.932487367465745
86,0.755976675529426
87,0.358658961426698
88,0.180553117329025
89,0.412659056080286
90,0.807245606254216
91,0.727637614367658
92,0.956299564337416
93,0.85917222747772
94,0.736702527588872
95,0.399318623231884
96,0.135565344535622
97,0.669145815508777
98,0.987325232222155
99,0.819445096047461
100,0.715586689019307
101,0.206593808122382
102,0.380901833701001
103,0.384792699846378
104,0.160633768014482
105,0.103480422748066
106,0.252873867930677
107,0.149602878421309
108,0.0549009526875892
109,0.0792908062825811
110,0.275967227090681
111,0.212008608328146
112,0.0782740647760164
113,0.0605914310521134
114,0.0855180231266811
115,0.129865107577913
116,0.116122682362187
117,0.0606832652948159
118,0.0631306555355606
119,0.229711864176651
120,0.0558694485270484
122,0.0545814597714848
123,0.0498946657159339
124,0.0686236208854456
125,0.18649982109814
126,0.107714856790002
127,0.345006954064921
128,0.0384576420654192
129,0.119731766335375
130,0.179500318376617
131,0.146999565140393
132,0.138145648900396
133,0.235272741639174
134,0.0876176824868502
135,0.173779978346191
136,0.0849887734650262
137,0.157958528196636
138,0.0464669409261375
139,0.227120976867876
140,0.0518047209695278
141,0.202006294588854
142,0.0625082367593938
143,0.24879017916656
144,0.966018073843018
145,0.0618588116360692
146,0.23952633432527
147,0.0272033913882512
148,0.25777988014107
149,0.25620829643767
151,0.564593306811205
152,0.109694713503333
153,0.0880177211379978
154,0.33414911798749
155,0.117257783306335
156,0.385448365010522
157,0.155718255101849
158,0.234587016964066
159,0.110669369838504
160,0.0993196920526582
161,0.269120215737601
162,0.0742635962717656
163,0.153292738067429
164,0.197719855277495
165,0.107999172692329
166,0.225386041382615
167,0.216909291076878
168,0.232998797918119
169,0.539477421530827
170,0.17840537198766
171,0.172980910373053
172,0.27449053062113
173,0.1311575663709
174,0.133668072272656
175,0.159982827722216
176,0.153292648100104
177,0.107412897999613
178,0.0757242776236695
179,0.300063979070753
180,0.645614609643387
181,0.114434507442147
182,0.117737895882399
183,0.0918083768905953
184,0.271647657028154
185,0.10070898066731
186,0.0593345640573609
187,0.113747963499606
188,0.191590826116753
189,0.172475315913265
190,0.0433534762974656
191,0.27818230655437
192,0.126005806839002
193,0.603979634982619
194,0.319509511453839
195,0.0794657035859298
196,0.637515820450894
197,0.157894260380917
198,0.13935317288635
199,0.0486455511105398
200,0.553079636424097
201,0.41119937642656
202,0.733509719404364
203,0.10812304556395
204,0.676008262426344
205,0.216287383451809
206,0.0655307553667555
207,0.901615650287114
208,0.197299333332218
209,0.0255139209050254
210,0.0423984017815245
211,0.450420598483229
212,0.570602385883945
213,0.647452850884389
214,0.987477478751511
215,0.933251760578214
217,0.548685776838938
218,0.0758135843884849
219,0.0920280839587987
220,0.673534724618917
221,0.460470177257355
222,0.8120414099691
223,0.0900507003405922
224,0.0492115696577703
225,0.0598119931848135
226,0.102195258463501
227,0.229938634376535
228,0.0615425344331999
229,0.488445961565909
230,0.113839951737663
231,0.178506355755813
232,0.143082115322213
233,0.179429971834319
234,0.375958984304407
235,0.0554498820266432
