# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.8884854072172,0.1115145927828,Forest
1,2015,GLU007,0.948722003200471,0.0512779967995293,Grassland
1,2015,GLU007,0.63838725274193,0.36161274725807,Pasture
1,2015,GLU007,0.963654265901738,0.0363457340982616,RockIceDesert
1,2015,GLU007,0.945803166561532,0.0541968334384684,Shrubland
1,2015,GLU007,0.912860265765691,0.0871397342343085,Tundra
1,2015,GLU023,0.452193284601453,0.547806715398548,Forest
1,2015,GLU023,0.11122229388814,0.88877770611186,Grassland
1,2015,GLU023,0.15090328953455,0.84909671046545,Pasture
1,2015,GLU027,0.75,0.25,Forest
1,2015,GLU027,0,1,Pasture
1,2015,GLU027,1,0,Tundra
1,2015,GLU096,0.499101584623302,0.500898415376698,Forest
1,2015,GLU096,0.120437339040036,0.879562660959964,Grassland
1,2015,GLU096,0.136000765304681,0.863999234695319,Pasture
1,2015,GLU096,0.188863828168899,0.811136171831101,Shrubland
1,2015,GLU101,0.151756109198605,0.848243890801395,Forest
1,2015,GLU101,0.215498997111694,0.784501002888306,Grassland
1,2015,GLU101,0.154198122952648,0.845801877047352,Pasture
1,2015,GLU217,0.309791221833265,0.690208778166735,Forest
1,2015,GLU217,0.190588204007733,0.809411795992267,Grassland
1,2015,GLU217,0.274560100045128,0.725439899954872,Pasture
1,2015,GLU217,0.625698855654374,0.374301144345626,RockIceDesert
1,2015,GLU217,0.50476295365015,0.49523704634985,Shrubland
1,2015,GLU217,0.96886157735438,0.0311384226456202,Tundra
1,2015,GLU218,0.119856096627991,0.880143903372009,Forest
1,2015,GLU218,0.059868658455201,0.940131341544799,Grassland
1,2015,GLU218,0.065886798110798,0.934113201889202,Pasture
1,2015,GLU219,0.14186037856342,0.85813962143658,Forest
1,2015,GLU219,0.439262432252048,0.560737567747952,Grassland
1,2015,GLU219,0.167191941520199,0.832808058479801,Pasture
1,2015,GLU220,0.312866167668473,0.687133832331527,Forest
1,2015,GLU220,0.21061364643586,0.78938635356414,Grassland
1,2015,GLU220,0.204507339337678,0.795492660662322,Pasture
1,2015,GLU220,0.248933732068517,0.751066267931483,Shrubland
1,2015,GLU220,1,0,Tundra
1,2015,GLU221,0.41482609132973,0.58517390867027,Forest
1,2015,GLU221,0.162144554505301,0.8378554454947,Grassland
1,2015,GLU221,0.177494233579509,0.822505766420491,Pasture
1,2015,GLU221,0.230742490327993,0.769257509672007,Shrubland
1,2015,GLU222,0.228266745817171,0.771733254182829,Forest
1,2015,GLU222,0.138067941420617,0.861932058579383,Grassland
1,2015,GLU222,0.165968492741022,0.834031507258978,Pasture
1,2015,GLU222,0.6122973423674,0.3877026576326,RockIceDesert
1,2015,GLU222,0.190580316475644,0.809419683524356,Shrubland
1,2015,GLU222,0.51342515885666,0.48657484114334,Tundra
1,2015,GLU223,0.251062393820526,0.748937606179474,Forest
1,2015,GLU223,0.0585444338742964,0.941455566125704,Grassland
1,2015,GLU223,0.0854187174015769,0.914581282598423,Pasture
1,2015,GLU223,0.162369371619246,0.837630628380754,Shrubland
1,2015,GLU223,0.704211886212088,0.295788113787912,Tundra
1,2015,GLU224,0.154578849687627,0.845421150312373,Forest
1,2015,GLU224,0.0744236504622201,0.92557634953778,Grassland
1,2015,GLU224,0.0885273104410923,0.911472689558908,Pasture
1,2015,GLU224,0.0513348705462124,0.948665129453788,Shrubland
1,2015,GLU225,0.025401010048912,0.974598989951088,Forest
1,2015,GLU225,0.0415470187294141,0.958452981270586,Grassland
1,2015,GLU225,0.0388241410145887,0.961175858985411,Pasture
1,2015,GLU225,0.105026834637023,0.894973165362977,Shrubland
1,2015,GLU226,0.0933349145402346,0.906665085459765,Forest
1,2015,GLU226,0.186257260741119,0.813742739258881,Grassland
1,2015,GLU226,0.0818085810044326,0.918191418995567,Pasture
1,2015,GLU226,1,0,Shrubland
1,2015,GLU227,0.152202938973208,0.847797061026792,Forest
1,2015,GLU227,0.149057726680899,0.850942273319101,Grassland
1,2015,GLU227,0.110962455969628,0.889037544030372,Pasture
1,2015,GLU228,0.051867565168777,0.948132434831223,Forest
1,2015,GLU228,0.0285448726358928,0.971455127364107,Grassland
1,2015,GLU228,0.0424099765028944,0.957590023497106,Pasture
1,2015,GLU229,0.354075475743521,0.645924524256479,Forest
1,2015,GLU229,0.187221218241044,0.812778781758956,Grassland
1,2015,GLU229,0.200452186953335,0.799547813046665,Pasture
1,2015,GLU229,0.209681806957069,0.790318193042931,Shrubland
1,2015,GLU229,0.689633295474708,0.310366704525292,Tundra
1,2015,GLU230,0.114484820780182,0.885515179219818,Forest
1,2015,GLU230,0.0526563186148651,0.947343681385135,Grassland
1,2015,GLU230,0.078265203036167,0.921734796963833,Pasture
1,2015,GLU231,0.260842580548737,0.739157419451263,Forest
1,2015,GLU231,0.0938120553297911,0.906187944670209,Grassland
1,2015,GLU231,0.0853242922827741,0.914675707717226,Pasture
1,2015,GLU231,0.347074185588312,0.652925814411688,RockIceDesert
1,2015,GLU231,0.101818385646021,0.898181614353979,Shrubland
1,2015,GLU231,0.161290287971497,0.838709712028503,Tundra
1,2015,GLU232,0.24793981181725,0.75206018818275,Forest
1,2015,GLU232,0.120230913051335,0.879769086948665,Grassland
1,2015,GLU232,0.207427201871924,0.792572798128076,Pasture
1,2015,GLU233,0.131893172271855,0.868106827728145,Forest
1,2015,GLU233,0.196901904232396,0.803098095767604,Grassland
1,2015,GLU233,0.0871395913300773,0.912860408669923,Pasture
1,2015,GLU234,0.50438691529327,0.49561308470673,Grassland
1,2015,GLU234,0.315629709336421,0.684370290663579,Pasture
2,2015,GLU087,0.403067938523142,0.596932061476858,Forest
2,2015,GLU087,0.17572489641389,0.82427510358611,Grassland
2,2015,GLU087,0.135303219114585,0.864696780885415,Pasture
2,2015,GLU087,0.10858028037781,0.89141971962219,RockIceDesert
2,2015,GLU087,0.0706441687206516,0.929355831279348,Shrubland
2,2015,GLU100,0.365457406096241,0.63454259390376,Forest
2,2015,GLU100,0.162251507130047,0.837748492869953,Grassland
