# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.910081668307058,0.089918331692942,Forest
1,2015,GLU007,0.956515190472711,0.0434848095272891,Grassland
1,2015,GLU007,0.766518100953577,0.233481899046423,Pasture
1,2015,GLU007,0.701418208118643,0.298581791881357,RockIceDesert
1,2015,GLU007,0.994590650865543,0.00540934913445701,Shrubland
1,2015,GLU007,0.940334332203897,0.0596656677961027,Tundra
1,2015,GLU023,0.225143475959977,0.774856524040023,Forest
1,2015,GLU023,0.0651997289917254,0.934800271008275,Grassland
1,2015,GLU023,0.0794969031120632,0.920503096887937,Pasture
1,2015,GLU027,0.784274198347703,0.215725801652297,Forest
1,2015,GLU027,0.220863699913025,0.779136300086975,Pasture
1,2015,GLU027,0.929760664701462,0.0702393352985382,Tundra
1,2015,GLU096,0.347968850264149,0.652031149735851,Forest
1,2015,GLU096,0.0671119677305149,0.932888032269485,Grassland
1,2015,GLU096,0.0428577256995171,0.957142274300483,Pasture
1,2015,GLU096,0.0362871038152089,0.963712896184791,Shrubland
1,2015,GLU101,0.270865501701597,0.729134498298403,Forest
1,2015,GLU101,0.293147428937702,0.706852571062298,Grassland
1,2015,GLU101,0.251312792004863,0.748687207995137,Pasture
1,2015,GLU217,0.509428642248216,0.490571357751784,Forest
1,2015,GLU217,0.241051888844609,0.758948111155391,Grassland
1,2015,GLU217,0.480543022315225,0.519456977684775,Pasture
1,2015,GLU217,0.985696703536852,0.014303296463148,RockIceDesert
1,2015,GLU217,0.771349748025229,0.228650251974771,Shrubland
1,2015,GLU217,0.997035505245055,0.00296449475494465,Tundra
1,2015,GLU218,0.101390593406812,0.898609406593188,Forest
1,2015,GLU218,0.0685389639505341,0.931461036049466,Grassland
1,2015,GLU218,0.0660228327295153,0.933977167270485,Pasture
1,2015,GLU219,0.0887259297351801,0.91127407026482,Forest
1,2015,GLU219,0.115613386598481,0.88438661340152,Grassland
1,2015,GLU219,0.087819321722731,0.912180678277269,Pasture
1,2015,GLU220,0.376998665893372,0.623001334106628,Forest
1,2015,GLU220,0.444059555299536,0.555940444700464,Grassland
1,2015,GLU220,0.671531341322318,0.328468658677682,Pasture
1,2015,GLU220,0.835998581326662,0.164001418673338,Shrubland
1,2015,GLU220,1,0,Tundra
1,2015,GLU221,0.179405450880466,0.820594549119533,Forest
1,2015,GLU221,0.229018129268523,0.770981870731477,Grassland
1,2015,GLU221,0.453643968061183,0.546356031938817,Pasture
1,2015,GLU221,0.525157534446355,0.474842465553645,Shrubland
1,2015,GLU222,0.42533109448675,0.57466890551325,Forest
1,2015,GLU222,0.517225544626271,0.482774455373729,Grassland
1,2015,GLU222,0.808778281804794,0.191221718195206,Pasture
1,2015,GLU222,0.987824964315154,0.0121750356848459,RockIceDesert
1,2015,GLU222,0.858974878304327,0.141025121695673,Shrubland
1,2015,GLU222,0.702193419644764,0.297806580355236,Tundra
1,2015,GLU223,0.238331527323814,0.761668472676186,Forest
1,2015,GLU223,0.0369139804317324,0.963086019568268,Grassland
1,2015,GLU223,0.0731922610047537,0.926807738995246,Pasture
1,2015,GLU223,0.178407970674961,0.821592029325039,Shrubland
1,2015,GLU223,0.740474341402209,0.259525658597791,Tundra
1,2015,GLU224,0.0992868407877152,0.900713159212285,Forest
1,2015,GLU224,0.027006132766697,0.972993867233303,Grassland
1,2015,GLU224,0.0444871162044479,0.955512883795552,Pasture
1,2015,GLU224,0.0444110342853428,0.955588965714657,Shrubland
1,2015,GLU225,0.0413709197532495,0.95862908024675,Forest
1,2015,GLU225,0.0643796312627817,0.935620368737218,Grassland
1,2015,GLU225,0.0565703905300906,0.943429609469909,Pasture
1,2015,GLU225,0.079710047430146,0.920289952569854,Shrubland
1,2015,GLU226,0.0845450875018763,0.915454912498124,Forest
1,2015,GLU226,0.168541579141568,0.831458420858432,Grassland
1,2015,GLU226,0.0885860032509456,0.911413996749054,Pasture
1,2015,GLU226,1,0,Shrubland
1,2015,GLU227,0.18096629853761,0.81903370146239,Forest
1,2015,GLU227,0.21189554725349,0.78810445274651,Grassland
1,2015,GLU227,0.142217894444908,0.857782105555092,Pasture
1,2015,GLU228,0.0659378514200522,0.934062148579948,Forest
1,2015,GLU228,0.0412302343305023,0.958769765669498,Grassland
1,2015,GLU228,0.0567142879727135,0.943285712027287,Pasture
1,2015,GLU229,0.374943818903531,0.625056181096469,Forest
1,2015,GLU229,0.360409462056186,0.639590537943814,Grassland
1,2015,GLU229,0.420349228198738,0.579650771801262,Pasture
1,2015,GLU229,0.635518723763096,0.364481276236904,Shrubland
1,2015,GLU229,0.801742389854119,0.198257610145881,Tundra
1,2015,GLU230,0.114213431261807,0.885786568738193,Forest
1,2015,GLU230,0.106585246009397,0.893414753990603,Grassland
1,2015,GLU230,0.0914044959166935,0.908595504083306,Pasture
1,2015,GLU231,0.242385049501173,0.757614950498827,Forest
1,2015,GLU231,0.0894978634032857,0.910502136596714,Grassland
1,2015,GLU231,0.134952032102333,0.865047967897667,Pasture
1,2015,GLU231,0.847848917395599,0.152151082604401,RockIceDesert
1,2015,GLU231,0.166591062243465,0.833408937756535,Shrubland
1,2015,GLU231,0.626430809497833,0.373569190502167,Tundra
1,2015,GLU232,0.131905705570725,0.868094294429275,Forest
1,2015,GLU232,0.293693855843333,0.706306144156667,Grassland
1,2015,GLU232,0.138354750158901,0.861645249841099,Pasture
1,2015,GLU233,0.16583400334313,0.83416599665687,Forest
1,2015,GLU233,0.284277046292479,0.715722953707521,Grassland
1,2015,GLU233,0.119670617392993,0.880329382607007,Pasture
1,2015,GLU234,0.375958984304407,0.624041015695593,Grassland
1,2015,GLU234,0.251935275637988,0.748064724362012,Pasture
2,2015,GLU087,0.155212359899503,0.844787640100497,Forest
2,2015,GLU087,0.095459383970147,0.904540616029853,Grassland
2,2015,GLU087,0.178856419814196,0.821143580185804,Pasture
2,2015,GLU087,0.923962536532767,0.0760374634672331,RockIceDesert
2,2015,GLU087,0.300095354135857,0.699904645864143,Shrubland
2,2015,GLU100,0.000562146968015689,0.999437853031984,Forest
2,2015,GLU100,0.439567032563919,0.560432967436081,Grassland
2,2015,GLU100,0.696641722443354,0.303358277556646,Pasture
2,2015,GLU100,0.936483305753633,0.0635166942463667,RockIceDesert
2,2015,GLU100,0.637440332797233,0.362559667202767,Shrubland
2,2015,GLU144,0.47440891021597,0.525591089784029,Grassland
2,2015,GLU144,0.525390154607315,0.474609845392685,Pasture
2,2015,GLU144,0.948349654972609,0.051650345027391,RockIceDesert
2,2015,GLU144,0.243240557902478,0.756759442097522,Shrubland
2,2015,GLU151,0.0013803553846969,0.998619644615303,Grassland
