"GCAM_region_ID","GLU","prot_frac"
1,7,0.932275906555268
1,23,0.107775698305972
1,27,0.813371491618454
1,96,0.0621553763226073
1,101,0.278750426874255
1,217,0.553375978923795
1,218,0.0758135843884849
1,219,0.0920280839587987
1,220,0.673534724618917
1,221,0.464822705630409
1,222,0.8120414099691
1,223,0.0871278008413248
1,224,0.0492115696577703
1,225,0.0598119931848135
1,226,0.102195258463501
1,227,0.187936010577436
1,228,0.0615425344331999
1,229,0.458904355163779
1,230,0.113839951737663
1,231,0.153999963587867
1,232,0.154635768268471
1,233,0.179429971834319
1,234,0.375958984304407
2,87,0.318510844577958
2,100,0.687154997961807
2,144,0.919560603844627
2,151,0.0226537406170971
2,170,0.17840537198766
2,171,0.235771351981498
2,177,0.107412897999613
2,179,0.370950528518773
2,183,0.132094613185674
3,75,0.941918422454397
3,80,0.533039174150733
3,86,0.69988746734628
3,87,0.838251891676733
3,95,0.997626157860227
3,98,0.994749078943633
3,100,0.998360355084508
3,144,0.976447892030623
3,149,0.999932994873022
3,151,0.999793819453884
4,87,0.178418035966441
4,162,0.0391247064422676
4,171,0.157011257741817
4,179,0.109705881687664
4,182,0.117737895882399
4,183,0.0854517684233518
4,188,0.19183679435473
4,190,0.0433534762974656
4,194,0.341370210322049
4,196,0.636345869120268
4,197,0.157894260380917
4,198,0.112775633303854
4,199,0.0622458177368901
5,86,0.865869751549973
5,87,0.34068484594129
5,142,0.0625082367593938
5,144,0.94277409261026
5,149,0.195803043911926
5,151,0.565383416247586
5,152,0.109694713503333
5,160,0.0993196920526582
5,162,0.0746081575785335
5,183,0.0928604177090458
5,188,0.00435541104120542
6,184,0.271647657028154
6,189,0.172475315913265
6,191,0.27818230655437
6,193,0.603979634982619
6,201,0.41119937642656
6,202,0.733509719404364
6,208,0.197299333332218
6,211,0.450420598483229
7,156,0.435607269508867
7,161,0.44241286139409
7,168,0.263797376936433
7,172,0.27449053062113
7,174,0.133668072272656
7,186,0.0593345640573609
7,187,0.113747963499606
7,192,0.126005806839002
7,195,0.0813852004286701
7,206,0.054142574452068
8,2,0.971921203188253
8,7,0.886344075430582
8,10,0.820923032342438
8,15,0.84082458101115
8,19,0.511566866942462
8,23,0.221582262614825
8,27,0.387232218354646
8,34,0.998249174348401
8,40,0.592965165931032
8,223,0.224155739539223
8,227,0.258879624778612
8,229,0.680308860328749
8,232,0.102136627273084
9,101,0.203358034645245
9,111,0.341718447833916
9,133,0.254028958068806
9,135,0.173482576232732
9,143,0.355943164571524
9,157,0.272957742037332
10,18,0.831349315029686
10,38,0.378769513387893
10,42,0.806550986805859
10,43,0.429694547558676
10,45,0.905950241416905
10,47,0.684810408927289
10,48,0.578429801818941
10,52,0.871110075196378
10,56,0.204948150311295
10,58,0.745964923662798
10,68,0.540882074099924
10,70,0.480801285796898
10,72,0.199172624445595
10,76,0.68843734596671
10,85,0.927708592781027
