"GCAM_region_ID","GLU","prot_frac"
1,7,0.403750661312933
1,23,0.0801096340621012
1,27,0.538397498615086
1,96,0.0512050228272436
1,101,0.059615174787311
1,217,0.215159316523395
1,218,0.0366802591514392
1,219,0.056058970854613
1,220,0.13079415216107
1,221,0.144987591985407
1,222,0.109474661380368
1,223,0.0391460323282799
1,224,0.0291403754369086
1,225,0.0223918328164857
1,226,0.0442946289871743
1,227,0.0909606551215072
1,228,0.0231294328711953
1,229,0.143713373392172
1,230,0.0563063417109726
1,231,0.0708465862204839
1,232,0.0577132699219056
1,233,0.075531831504483
1,234,0.239371105798307
2,87,0.0596963858519341
2,100,0.00923220641955989
2,144,6.96341831421974e-10
2,151,7.30585071463608e-10
2,170,0.131216544132825
2,171,0.14595275757091
2,177,0.088161816224028
2,179,0.187172930343077
2,183,0.0988578638429328
3,75,0.0049972970687656
3,80,0.00656699614033178
3,86,0.0147866253833012
3,87,0.103432504318732
3,95,0.0531304468583513
3,98,0.347531099156308
3,100,0.430346687295451
3,144,0.0215095141335918
3,149,1.74974222294147e-10
3,151,0.208401849668681
4,87,0.155125986564867
4,162,6.71313076918029e-09
4,171,0.145404707263329
4,179,0.0953890890807397
4,182,0.097950709471561
4,183,0.0802324454048458
4,188,0.182098597534895
4,190,0.0280987252430279
4,194,0.0738320650470378
4,196,0.255072053488717
4,197,0.142018901694771
4,198,0.0479518796522787
4,199,0.0433662363627685
5,86,0.0191149673382536
5,87,0.313814047714
5,142,0.0367892114904395
5,144,0.00149160051598468
5,149,0.0664527275392967
5,151,0.153212262478019
5,152,0.033488003273673
5,160,0.0767381441831618
5,162,0.0530809129077269
5,183,0.0836783798832809
5,188,8.85931266766101e-10
6,184,0.250023118370454
6,189,0.14853944129494
6,191,0.109876858449916
6,193,0.222738901352565
6,201,0.311623128061788
6,202,0.252258057273106
6,208,0.0588618913692772
6,211,0.403811271298847
7,156,0.433651280897657
7,161,0.426032134858443
7,168,0.247783163400849
7,172,0.124286319474384
7,174,0.0812299407115672
7,186,0.0385439132620401
7,187,0.097114942244107
7,192,0.0979817288177609
7,195,0.0532087886013815
7,206,0.0349751128865736
8,2,0.109309733769806
8,7,0.160213366665356
8,10,0.0897277609586133
8,15,0.0975047730429522
8,19,0.0829721755547252
8,23,0.0917087978204297
8,27,0.137445030595644
8,34,0.00461775218848568
8,40,0.0788103828956557
8,223,0.220065284067569
8,227,0.0828405265164961
8,229,0.149355372053419
8,232,0.0375567310326868
9,101,0.158302462673725
9,111,0.323933497052097
9,133,0.210465247505349
9,135,0.135297903740828
9,143,0.219844245512445
9,157,0.217970747237533
10,18,0.00534603410038447
10,38,0.0176136264797542
10,42,0.148591480020717
10,43,0.128020353633833
10,45,0.00548217864090286
10,47,0.116423234231384
10,48,0.193746525255984
10,52,0.0250413219564313
10,56,0.0326934870806913
10,58,0.0414504319007321
10,68,0.0525516753711771
10,70,0.0548360337051673
10,72,0.0916026963393799
10,76,0.0216856829226012
10,85,0.0329618543907906
11,37,0.0117272696115511
11,42,0.00207094515070981
11,43,0.000786978726396335
11,56,0.0121049879132662
11,58,8.88340928654994e-09
11,66,7.05290568614264e-09
11,68,0.00246819374212832
11,76,0.0170032499074321
11,77,7.17628397471646e-09
11,78,2.36801331638239e-05
11,79,0.000235774439767629
11,85,3.94318166353806e-05
11,89,0.00104541827312445
11,92,1.08126567267423e-08
11,106,0.00223133332672102
11,108,0.00048089008663625
11,109,6.02828193787248e-05
11,110,0.00605089111943472
11,112,3.24707120133814e-05
11,124,8.67712243563033e-09
11,125,0.000377199555818799
11,127,0.00135400405870697
11,137,0.019610530700844
12,20,0.182475094943357
12,21,0.0666133241918594
12,22,0.144078380200082
12,25,0.128207620320037
12,29,0.0881825707674726
12,30,0.105641949704296
12,31,0.169450298021254
12,33,0.0596988911753159
12,35,0.150829947029349
12,49,0.47233248684384
12,54,0.0778553157192562
12,55,0.0621914609906153
12,75,0.0258461289014422
13,1,0.48306100488138
13,8,0.512598324560819
13,12,0.112463360803958
13,13,0.0283565653399437
13,16,0.192407017772853
13,17,0.000438492131766999
13,21,0.154663870278892
13,24,0.0508949661782463
13,26,0.26753139532832
13,28,0.292205003349571
13,29,0.364850223557541
13,31,0.329182773598222
13,32,0.249749535412529
13,36,0.143996969684448
13,41,0.129674274523347
13,44,0.141365635575307
13,46,0.096016752649408
13,50,0.107273428856661
13,54,0.2553057952447
13,55,0.137182292036701
13,57,0.0751933987514823
13,59,0.156139384686413
13,60,0.072030759394317
13,61,0.231616809326545
13,62,0.220606342100176
13,63,0.127808367621339
13,64,0.193213104155411
13,67,0.111015000575783
13,69,0.11237154837005
13,71,0.0754100505153037
13,73,0.142165085330998
13,74,0.0793054927874747
13,75,0.0119157215908241
13,81,0.059217437935464
13,83,0.16011249264422
13,86,0.489417973684423
13,215,0.00226138751338881
14,17,0.146591405521527
14,25,0.084827750715501
14,30,0.0804156797057626
14,35,0.0822700476558912
14,39,0.0320707397158167
14,47,0.0120975088503411
14,49,0.0642743145032651
14,53,0.0132399567440741
14,54,0.0623002116610921
15,54,0.0344932383096651
15,55,0.0506329518295783
15,70,3.47906233725191e-05
15,72,0.00166920054646765
15,75,1.22259794681364e-06
15,84,0.000192119667342582
15,99,7.76758271851811e-10
16,1,0.471126259180498
16,8,0.165932520281597
16,11,0.117358534503469
16,12,0.228727556783381
16,32,0.052101423308586
16,54,0.140505569284268
16,57,0.058923712885002
16,62,0.104110442671415
17,89,0.119758278723671
17,107,0.0720626577376852
17,110,0.035139355057629
17,113,0.0329727539734877
17,116,0.0729987851240563
17,117,0.0382975334730487
17,118,0.0367519057087173
17,120,0.0342076910487865
17,122,0.0311886140434863
17,123,0.0290262760427888
17,128,0.0103899744159159
17,129,0.0543464377731798
17,137,0.0241534953669686
17,140,0.0234267913789314
17,141,0.0186127090236401
17,145,0.015064675383606
17,147,0.00524943428809733
17,153,0.0442907566506103
17,155,0.053547388569774
17,235,0.0339096746935947
18,158,0.0829390370553497
18,159,0.235679569679006
18,163,0.102077226730172
18,164,0.0990545386511691
18,165,0.0877687163893962
18,167,0.146632391470901
18,175,0.0530281414131404
18,178,2.0447764669385e-09
18,181,6.40465743685781e-09
19,51,0.236472599479303
19,103,0.629607298136974
20,91,0.377037656852636
20,96,0.0534369258515088
20,105,0.0655788841006532
20,111,0.123268119380217
20,114,0.0183095391768286
20,115,0.0962883984574564
20,130,0.116590561140685
20,131,0.109319003961945
20,132,0.0936538201515057
20,133,0.171561549322497
20,134,0.0544202181810655
20,135,0.0872319507238383
20,136,0.0370844215881955
20,217,0.0284647790665038
20,221,0.176573748228422
20,231,0.12129549065336
21,52,0.0306916247203272
21,72,0.0569349196818086
21,75,0.0171777929290918
21,82,0.074392013189375
21,84,0.0222730452338871
21,88,0.0665676240537836
21,90,0.0846794838954432
21,93,0.0533596934366435
21,94,0.0682356041135644
21,95,0.0534731596309464
21,97,0.0241657934783913
21,98,0.120238108786599
21,99,0.148013326292333
21,100,1.3375176690043e-08
21,102,4.40495511968148e-09
21,104,4.65737447260471e-09
22,58,0
22,85,0.0823556714368266
22,89,0.0184680245645067
22,97,6.80393958134455e-09
22,102,0.0161991706455182
22,104,0.0850363610468256
22,107,0.157581894492257
23,1,0
23,3,0.0833716148748798
23,4,0.108924611488883
23,5,0.0755077512578994
23,6,0.1048520758216
23,8,0.0835622052626976
23,9,0.0919297651384451
23,13,0.0619992678699802
23,14,0.0516701819603188
23,17,0.0580744750699734
23,18,0.0626029634091726
23,20,0.0435150048311768
23,22,0.129721274211913
23,25,0.150810455855928
23,33,0.101806103989593
23,35,0.0212615923832395
23,37,0.125112481902482
23,38,0.00430802302236978
23,39,0.0261576702291405
23,42,0.071096175767888
23,43,0.0545486117146424
23,45,0.0725192264654331
23,47,0.0909264372934108
23,48,0.0342574896015131
23,53,0.0311993190730526
23,56,0.0729730466919278
23,70,0.220310709120004
23,72,0.302519470239098
23,76,0.0418600513788454
24,194,0.00111037294339915
24,196,0.181000432937427
24,198,0.000935840586746811
24,199,0.000456398336405778
24,204,7.831623913691e-09
25,143,0.214981402374426
25,156,0.40414815846405
25,161,0.222426486441611
25,166,0.564515031441018
25,168,0.502469187297734
26,157,0.00137428168511457
26,168,0.0941299213503222
26,169,0.255284033700753
26,180,0.0629703405656724
26,195,0.0122609953586864
26,200,0.0328049977967146
26,205,0
26,206,0.0401912067425128
26,207,0.0244168159853791
26,212,0.105237942508434
26,213,0.416479777419506
26,215,0.0102705135767919
27,52,6.21918923398788e-09
27,58,0.0157357859350385
27,89,7.862434263387e-09
27,90,0.00238565129662271
27,97,0.00226727287326582
27,102,1.55359879781716e-09
27,110,0.162501679332582
27,116,0.0627698784003896
27,154,0.285355288398839
28,65,0.113105614087446
29,37,0.00320859424084321
29,65,0.00145962643899389
29,66,6.74718865100077e-09
29,108,0.00898001894920799
29,109,0.0282009041533431
29,110,0.242103790842463
29,112,0.00761790488361641
29,116,0.0451708906059144
29,119,0.149452199087401
29,125,0.137447942496049
29,126,0.0707874803664165
29,127,0.0698773330701386
29,137,0.110577176743603
29,138,0.0174799133272911
29,139,0.182351480087168
29,146,0.218407780880928
29,148,0.222340375080881
29,158,0
29,159,0.0673899427844557
29,165,0.0584556765544019
29,167,0.0160638477347534
29,173,0.000551017355266817
29,175,0.0475112834780306
29,176,6.80023416893717e-09
29,178,5.96102429281699e-09
29,181,5.15278822228292e-09
29,185,0.0318067724893024
30,78,0.180410161614418
30,103,0.201794360056217
31,169,0.220533710656923
31,200,0.368490212175982
31,203,0.0850840604907845
31,205,0.0262860191329698
31,206,0.0543112576389738
31,207,0.270903900021394
31,209,0.00152388656708686
31,210,0.0250013782519721
31,212,0.104744231840496
31,213,0.0831968420091304
31,214,0.079773897657882
31,215,0.0485668420568375
32,143,0.132349526265923
32,156,0.101974181482664
