# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.3107544021134,0.6892455978866,Forest
1,2015,GLU007,0.471422007442637,0.528577992557363,Grassland
1,2015,GLU007,0.0621250136297299,0.93787498637027,Pasture
1,2015,GLU007,0.476794586801202,0.523205413198798,RockIceDesert
1,2015,GLU007,0.403243160163109,0.596756839836891,Shrubland
1,2015,GLU007,0.383096978296572,0.616903021703428,Tundra
1,2015,GLU023,0.182467050745408,0.817532949254592,Forest
1,2015,GLU023,0.0429787765226395,0.95702122347736,Grassland
1,2015,GLU023,0.0539320729029161,0.946067927097084,Pasture
1,2015,GLU027,0.520161288091913,0.479838711908087,Forest
1,2015,GLU027,0,1,Pasture
1,2015,GLU027,0.611342340707779,0.388657659292221,Tundra
1,2015,GLU096,0.290493395959859,0.70950660404014,Forest
1,2015,GLU096,0.0597564144735101,0.94024358552649,Grassland
1,2015,GLU096,0.0339445763877921,0.966055423612208,Pasture
1,2015,GLU096,0.0246761199772213,0.975323880022779,Shrubland
1,2015,GLU101,0.0522319604897338,0.947768039510266,Forest
1,2015,GLU101,0.0730961082330326,0.926903891766967,Grassland
1,2015,GLU101,0.0548194222660098,0.94518057773399,Pasture
1,2015,GLU217,0.166279069822385,0.833720930177616,Forest
1,2015,GLU217,0.0829580498997406,0.91704195010026,Grassland
1,2015,GLU217,0.119964768278458,0.880035231721542,Pasture
1,2015,GLU217,0.610992599835448,0.389007400164552,RockIceDesert
1,2015,GLU217,0.321467847452174,0.678532152547826,Shrubland
1,2015,GLU217,0.943211148091236,0.0567888519087636,Tundra
1,2015,GLU218,0.0528956988067793,0.947104301193221,Forest
1,2015,GLU218,0.032068259028885,0.967931740971115,Grassland
1,2015,GLU218,0.0321396753704033,0.967860324629597,Pasture
1,2015,GLU219,0.057636954306222,0.942363045693778,Forest
1,2015,GLU219,0.0447883836117725,0.955211616388227,Grassland
1,2015,GLU219,0.0521945391163788,0.947805460883621,Pasture
1,2015,GLU220,0.175288684075651,0.824711315924349,Forest
1,2015,GLU220,0.0935538112912945,0.906446188708706,Grassland
1,2015,GLU220,0.0847792989993378,0.915220701000662,Pasture
1,2015,GLU220,0.117045806009481,0.882954193990519,Shrubland
1,2015,GLU220,0.999956608055387,4.33919446132247e-05,Tundra
1,2015,GLU221,0.13917644187017,0.86082355812983,Forest
1,2015,GLU221,0.103043762232494,0.896956237767506,Grassland
1,2015,GLU221,0.106754734730417,0.893245265269583,Pasture
1,2015,GLU221,0.151219232413426,0.848780767586574,Shrubland
1,2015,GLU222,0.084987514251458,0.915012485748542,Forest
1,2015,GLU222,0.0620038290231327,0.937996170976867,Grassland
1,2015,GLU222,0.0841161003175557,0.915883899682444,Pasture
1,2015,GLU222,0.157060318644536,0.842939681355464,RockIceDesert
1,2015,GLU222,0.113565615049782,0.886434384950218,Shrubland
1,2015,GLU222,0.108906272529774,0.891093727470226,Tundra
1,2015,GLU223,0.15941155143937,0.84058844856063,Forest
1,2015,GLU223,0.018631831811115,0.981368168188885,Grassland
1,2015,GLU223,0.0265538685678772,0.973446131432123,Pasture
1,2015,GLU223,0.0382723864560358,0.961727613543964,Shrubland
1,2015,GLU223,0.637217879776325,0.362782120223675,Tundra
1,2015,GLU224,0.0679468545364111,0.932053145463589,Forest
1,2015,GLU224,0.0114278024434696,0.98857219755653,Grassland
1,2015,GLU224,0.0252950563595961,0.974704943640404,Pasture
1,2015,GLU224,0.0298845509376998,0.9701154490623,Shrubland
1,2015,GLU225,0.0105036917883319,0.989496308211668,Forest
1,2015,GLU225,0.024562874680129,0.975437125319871,Grassland
1,2015,GLU225,0.0222202410596247,0.977779758940375,Pasture
1,2015,GLU225,0.0596256937039761,0.940374306296024,Shrubland
1,2015,GLU226,0.0373241744355043,0.962675825564496,Forest
1,2015,GLU226,0.0698367902371263,0.930163209762874,Grassland
1,2015,GLU226,0.0327586093295328,0.967241390670467,Pasture
1,2015,GLU226,0.9998699426651,0.000130057334899902,Shrubland
1,2015,GLU227,0.0918889620783012,0.908111037921699,Forest
1,2015,GLU227,0.0877694465822091,0.912230553417791,Grassland
1,2015,GLU227,0.0637767453963885,0.936223254603611,Pasture
1,2015,GLU228,0.0246874406355566,0.975312559364443,Forest
1,2015,GLU228,0.0159293329997399,0.98407066700026,Grassland
1,2015,GLU228,0.0203002860178976,0.979699713982102,Pasture
1,2015,GLU229,0.176175865895743,0.823824134104257,Forest
1,2015,GLU229,0.0998304293267572,0.900169570673243,Grassland
1,2015,GLU229,0.0754286960161956,0.924571303983804,Pasture
1,2015,GLU229,0.113985595456998,0.886014404543002,Shrubland
1,2015,GLU229,0.562664831770128,0.437335168229872,Tundra
1,2015,GLU230,0.0571022975996781,0.942897702400322,Forest
1,2015,GLU230,0.0408451842124823,0.959154815787518,Grassland
1,2015,GLU230,0.0322485884253949,0.967751411574605,Pasture
1,2015,GLU231,0.130375550728567,0.869624449271433,Forest
1,2015,GLU231,0.0647186260693801,0.93528137393062,Grassland
1,2015,GLU231,0.0513440714662398,0.94865592853376,Pasture
1,2015,GLU231,0.304804202373683,0.695195797626317,RockIceDesert
1,2015,GLU231,0.0658920757778274,0.934107924222173,Shrubland
1,2015,GLU231,0.161290287971497,0.838709712028503,Tundra
1,2015,GLU232,0.0569322653485054,0.943067734651495,Forest
1,2015,GLU232,0.0624913034807402,0.93750869651926,Grassland
1,2015,GLU232,0.0444852382536913,0.955514761746309,Pasture
1,2015,GLU233,0.0697379470828101,0.93026205291719,Forest
1,2015,GLU233,0.1202121227066,0.8797878772934,Grassland
1,2015,GLU233,0.0406940155809839,0.959305984419016,Pasture
1,2015,GLU234,0.239371105798307,0.760628894201693,Grassland
1,2015,GLU234,0.103553212178329,0.896446787821671,Pasture
2,2015,GLU087,0.141947368771883,0.858052631228117,Forest
2,2015,GLU087,0.0793524095132097,0.92064759048679,Grassland
2,2015,GLU087,0.0492340358323949,0.950765964167605,Pasture
2,2015,GLU087,0.00364614702291348,0.996353852977087,RockIceDesert
2,2015,GLU087,0.0300734004079081,0.969926599592092,Shrubland
2,2015,GLU100,7.23213976949169e-10,0.999999999276786,Forest
2,2015,GLU100,0.0465993294560544,0.953400670543946,Grassland
2,2015,GLU100,0.00979142768044552,0.990208572319555,Pasture
2,2015,GLU100,0.0106227333633898,0.98937726663661,RockIceDesert
2,2015,GLU100,0.00164007250894124,0.998359927491059,Shrubland
2,2015,GLU144,0,1,Grassland
2,2015,GLU144,3.79785836112709e-09,0.999999996202142,Pasture
2,2015,GLU144,6.37590463705318e-10,0.99999999936241,RockIceDesert
2,2015,GLU144,2.34376683971614e-09,0.999999997656233,Shrubland
2,2015,GLU151,7.73875548102636e-10,0.999999999226124,Grassland
2,2015,GLU151,7.49147127698775e-10,0.999999999250853,Pasture
2,2015,GLU151,0,1,RockIceDesert
2,2015,GLU151,3.94853628890728e-10,0.999999999605146,Shrubland
2,2015,GLU170,0.230629312552348,0.769370687447652,Forest
2,2015,GLU170,0.099120236109385,0.900879763890615,Grassland
2,2015,GLU170,0.0210570420283729,0.978942957971627,Pasture
2,2015,GLU170,0.0272048830989544,0.972795116901046,RockIceDesert
2,2015,GLU170,0.155001382561272,0.844998617438728,Shrubland
2,2015,GLU171,0.0272944006791932,0.972705599320807,Forest
