"GLU","prot_frac"
1,0.455106624334603
2,0.312163994302909
3,0.310908691680138
4,0.324736439063257
5,0.304690683716312
6,0.323423710895728
7,0.458386865541769
8,0.317269868198158
9,0.308214403929114
10,0.29551405471101
11,0.300900893351029
12,0.30459855655629
13,0.260161627319685
14,0.273408124383731
15,0.296724990042174
16,0.25619216210109
17,0.278513611931029
18,0.282187708067937
19,0.285238990173642
20,0.303428525059008
21,0.270432913112201
22,0.29754480056911
23,0.280540647741062
24,0.30135432794737
25,0.298738837063469
26,0.32138003417924
27,0.317577035839573
28,0.301648065391671
29,0.299107089382402
30,0.307181328547875
31,0.323894832662155
32,0.30420966373229
33,0.288744539066378
34,0.23522884956453
35,0.30209406451112
36,0.261442115983884
37,0.317320211427193
38,0.275242505870946
39,0.289484342858539
40,0.271817580297816
41,0.271604575965228
42,0.296744289090726
43,0.289174349812804
44,0.282684123270324
45,0.292861199992567
46,0.246139971864745
47,0.298798632179343
48,0.280879193597224
49,0.31839179700345
50,0.304087356835622
51,0.291485056319006
52,0.29699386705298
53,0.26984951785515
54,0.299256961922245
55,0.300316455712859
56,0.296631534385167
57,0.285988219732714
58,0.297046954629038
59,0.323738802933918
60,0.286597367284817
61,0.338435605363978
62,0.331657451802954
63,0.318160326504032
64,0.32462683405962
65,0.299075676642472
66,0.299705811809839
67,0.301621898184393
68,0.315323067274486
69,0.297035466822077
70,0.298235561335538
71,0.284626657815194
72,0.297099965504284
73,0.313608901488068
74,0.293932968875943
75,0.293508013342444
76,0.299932625574587
77,0.299677428742432
78,0.299669672525664
79,0.299718406009312
80,0.291340372372035
81,0.281778103259321
82,0.312289926837805
83,0.342336907721382
84,0.296591707684545
85,0.299686909774726
86,0.302444849668777
87,0.29462217622586
88,0.304074419269084
89,0.298394224177615
90,0.304606542888753
91,0.511666851701875
92,0.299677428746338
93,0.296952891700235
94,0.293486146657547
95,0.30550523091649
96,0.265140716950315
97,0.296735672469106
98,0.427488502673512
99,0.38040776021779
100,0.304413106894004
101,0.297418211483775
102,0.280718265761426
103,0.305566168938192
104,0.299868165360356
105,0.270834261419438
106,0.300554526564142
107,0.333929942074239
108,0.299297166626238
109,0.292396586192447
110,0.300218251949993
111,0.330249307147729
112,0.298785268998289
113,0.291786993770515
114,0.243015352228723
115,0.284242986785465
116,0.283483567426545
117,0.297834465899511
118,0.296628668277793
119,0.300715145004458
120,0.299283123990757
122,0.292689157343516
123,0.291335606728772
124,0.299677428744046
125,0.281915609846042
126,0.297960025364841
127,0.290210971887914
128,0.283541102255342
129,0.300603569655913
130,0.302842241622345
131,0.295040873691588
132,0.289303451216865
133,0.327849462621624
134,0.261431847397495
135,0.288304801306319
136,0.250472027861609
137,0.316329966820076
138,0.255987417827261
139,0.349000290462403
140,0.290890656742453
141,0.281771429244682
142,0.290176250358888
143,0.245597607771105
144,0.288370818877187
145,0.28512535947124
146,0.312508418274762
147,0.283163311607355
148,0.315792368226007
149,0.289073038091695
151,0.335458449473015
152,0.297981130953436
153,0.299119227839737
154,0.30390497201574
155,0.303130373818548
156,0.35915146268783
157,0.288554010052727
158,0.281627770435375
159,0.29757755645855
160,0.294653701138631
161,0.386803233458299
162,0.290891636101155
163,0.297545656954247
164,0.288931830011462
165,0.294554789877051
166,0.265987606417785
167,0.334009730979976
168,0.358809120351355
169,0.377467813304757
170,0.328381695255931
171,0.32981003923683
172,0.28177543881583
173,0.299757788814914
174,0.245964235513481
175,0.264657706360949
176,0.29858960352472
177,0.300460199015977
178,0.296752711808324
179,0.316722467588096
180,0.244406152105996
181,0.297442903339068
182,0.320231466612791
183,0.287500605858182
184,0.347166909333348
185,0.301501810060644
186,0.213069123589627
187,0.258997049211519
188,0.313556227057281
189,0.249718284986169
190,0.255342701416333
191,0.225904918003183
192,0.256895648428539
193,0.32779280644155
194,0.280631118503111
195,0.223243528090415
196,0.40181881600974
197,0.307986348652076
198,0.298374722179368
199,0.262560206634744
200,0.333009778802654
201,0.311623128061788
202,0.34692510248653
203,0.308813594760472
204,0.299815909389353
205,0.271130148451169
206,0.254561366148916
207,0.21096139031973
208,0.184476469327622
209,0.257489151508376
210,0.272277948891246
211,0.455731076350904
212,0.322217309108622
213,0.309446084090713
214,0.3119743889801
215,0.283025301673123
217,0.353834390507979
218,0.235032029488018
219,0.24399085274669
220,0.291153385388108
221,0.313195342519496
222,0.283373739363616
223,0.244198211406357
224,0.233495422855908
225,0.234956711056762
226,0.241184926831128
227,0.272224779994502
228,0.228941448681249
229,0.309233116112519
230,0.247991761733968
231,0.28503312991829
232,0.246006667229395
233,0.254556726010542
234,0.349156924871074
235,0.294820621479386
