# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.127084841591149,0.872915158408851,Forest
1,2015,GLU007,0.0946886849609689,0.905311315039031,Grassland
1,2015,GLU007,0.17569163898065,0.82430836101935,Pasture
1,2015,GLU007,0.0973377204803702,0.90266227951963,RockIceDesert
1,2015,GLU007,0.112962615170312,0.887037384829688,Shrubland
1,2015,GLU007,0.116602420487042,0.883397579512958,Tundra
1,2015,GLU023,0.155070115967048,0.844929884032952,Forest
1,2015,GLU023,0.193589782576425,0.806410217423575,Grassland
1,2015,GLU023,0.190927553817248,0.809072446182752,Pasture
1,2015,GLU027,0.0553941090007589,0.944605890999241,Forest
1,2015,GLU027,0.221576436003036,0.778423563996965,Pasture
1,2015,GLU027,0,1,Tundra
1,2015,GLU096,0.110987285678737,0.889012714321263,Forest
1,2015,GLU096,0.189862784704744,0.810137215295256,Grassland
1,2015,GLU096,0.201329643217778,0.798670356782222,Pasture
1,2015,GLU096,0.206124897512276,0.793875102487724,Shrubland
1,2015,GLU101,0.244408958306328,0.755591041693672,Forest
1,2015,GLU101,0.22801203767296,0.77198796232704,Grassland
1,2015,GLU101,0.242018743139621,0.757981256860379,Pasture
1,2015,GLU217,0.147298857187929,0.852701142812071,Forest
1,2015,GLU217,0.177814779270817,0.822185220729183,Grassland
1,2015,GLU217,0.163543223413023,0.836456776586977,Pasture
1,2015,GLU217,0.0673675145032766,0.932632485496723,RockIceDesert
1,2015,GLU217,0.113636268884515,0.886363731115485,Shrubland
1,2015,GLU217,0.00445198240995876,0.995548017590041,Tundra
1,2015,GLU218,0.187817799274163,0.812182200725837,Forest
1,2015,GLU218,0.201347845488623,0.798652154511377,Grassland
1,2015,GLU218,0.200270839186584,0.799729160813416,Pasture
1,2015,GLU219,0.186825520518735,0.813174479481265,Forest
1,2015,GLU219,0.195833956129694,0.804166043870306,Grassland
1,2015,GLU219,0.189357110906262,0.810642889093738,Pasture
1,2015,GLU220,0.145956748930007,0.854043251069993,Forest
1,2015,GLU220,0.173504234212903,0.826495765787097,Grassland
1,2015,GLU220,0.174352640751204,0.825647359248796,Pasture
1,2015,GLU220,0.164464336498916,0.835535663501084,Shrubland
1,2015,GLU220,0,1,Tundra
1,2015,GLU221,0.163112079906549,0.836887920093451,Forest
1,2015,GLU221,0.173175837180065,0.826824162819935,Grassland
1,2015,GLU221,0.172268279010703,0.827731720989297,Pasture
1,2015,GLU221,0.159530802562423,0.840469197437577,Shrubland
1,2015,GLU222,0.174105017772138,0.825894982227862,Forest
1,2015,GLU222,0.186434784155461,0.81356521584454,Grassland
1,2015,GLU222,0.181620668388878,0.818379331611122,Pasture
1,2015,GLU222,0.166312909184903,0.833687090815097,RockIceDesert
1,2015,GLU222,0.173099065721031,0.826900934278969,Shrubland
1,2015,GLU222,0.14113955691796,0.85886044308204,Tundra
1,2015,GLU223,0.160658564369246,0.839341435630754,Forest
1,2015,GLU223,0.210620852355855,0.789379147644145,Grassland
1,2015,GLU223,0.206743955694621,0.793256044305379,Pasture
1,2015,GLU223,0.201101438033873,0.798898561966127,Shrubland
1,2015,GLU223,0.0628317104778299,0.93716828952217,Tundra
1,2015,GLU224,0.183907077552748,0.816092922447252,Forest
1,2015,GLU224,0.213802917294088,0.786197082705912,Grassland
1,2015,GLU224,0.206057157518105,0.793942842481895,Pasture
1,2015,GLU224,0.202946987520855,0.797053012479146,Shrubland
1,2015,GLU225,0.214008052414831,0.785991947585169,Forest
1,2015,GLU225,0.212350038871439,0.787649961128561,Grassland
1,2015,GLU225,0.212733606576503,0.787266393423497,Pasture
1,2015,GLU225,0.206507683328673,0.793492316671327,Shrubland
1,2015,GLU226,0.199425211830878,0.800574788169122,Forest
1,2015,GLU226,0.18743621422111,0.81256378577889,Grassland
1,2015,GLU226,0.201546537001901,0.798453462998099,Pasture
1,2015,GLU226,0,1,Shrubland
1,2015,GLU227,0.18020410838589,0.81979589161411,Forest
1,2015,GLU227,0.177761948275824,0.822238051724176,Grassland
1,2015,GLU227,0.189835528517922,0.810164471482078,Pasture
1,2015,GLU228,0.204775719012595,0.795224280987405,Forest
1,2015,GLU228,0.210601106473693,0.789398893526307,Grassland
1,2015,GLU228,0.207360072110668,0.792639927889332,Pasture
1,2015,GLU229,0.155742337201465,0.844257662798535,Forest
1,2015,GLU229,0.180740917656713,0.819259082343287,Grassland
1,2015,GLU229,0.183809804160053,0.816190195839947,Pasture
1,2015,GLU229,0.168607859289549,0.831392140710451,Shrubland
1,2015,GLU229,0.0526641525784899,0.94733584742151,Tundra
1,2015,GLU230,0.191346051025517,0.808653948974483,Forest
1,2015,GLU230,0.198277541011838,0.801722458988162,Grassland
1,2015,GLU230,0.199922472664066,0.800077527335934,Pasture
1,2015,GLU231,0.158613806815484,0.841386193184516,Forest
1,2015,GLU231,0.199289890552014,0.800710109447986,Grassland
1,2015,GLU231,0.196894372505484,0.803105627494516,Pasture
1,2015,GLU231,0.0946059249325798,0.90539407506742,RockIceDesert
