# Manually created: Land types from SAGE, HYDE, and desired protection/suitability merged and reconciled; missing zeroes backfilled; 2015 scaled to AGLU land cover years
GCAM_region_ID,year,GLU,prot_frac,non_prot_frac,Land_Type
1,2015,GLU007,0.925433699589044,0.0745663004109561,Forest
1,2015,GLU007,0.963660892093728,0.0363391079062722,Grassland
1,2015,GLU007,0.813761445593934,0.186238554406066,Pasture
1,2015,GLU007,0.757569014274314,0.242430985725686,RockIceDesert
1,2015,GLU007,0.995453810219834,0.00454618978016585,Shrubland
1,2015,GLU007,0.949160883100782,0.0508391168992177,Tundra
1,2015,GLU023,0.372224539282677,0.627775460717323,Forest
1,2015,GLU023,0.254361075312745,0.745638924687255,Grassland
1,2015,GLU023,0.265286282224708,0.734713717775292,Pasture
1,2015,GLU027,0.827433765645494,0.172566234354506,Forest
1,2015,GLU027,0.39350196910419,0.60649803089581,Pasture
1,2015,GLU027,0.929760664701462,0.0702393352985382,Tundra
1,2015,GLU096,0.458956135942886,0.541043864057114,Forest
1,2015,GLU096,0.255551373711157,0.744448626288843,Grassland
1,2015,GLU096,0.242242852107483,0.757757147892517,Pasture
1,2015,GLU096,0.239890529930236,0.760109470069764,Shrubland
1,2015,GLU101,0.458513303198628,0.541486696801372,Forest
1,2015,GLU101,0.466502921577511,0.533497078422489,Grassland
1,2015,GLU101,0.443830239700861,0.556169760299139,Pasture
1,2015,GLU217,0.597376868987845,0.402623131012155,Forest
1,2015,GLU217,0.389093603652406,0.610906396347594,Grassland
1,2015,GLU217,0.58101424195055,0.41898575804945,Pasture
1,2015,GLU217,0.988824092412973,0.0111759075870274,RockIceDesert
1,2015,GLU217,0.813103872500487,0.186896127499513,Shrubland
1,2015,GLU217,0.997525122762011,0.00247487723798889,Tundra
1,2015,GLU218,0.27973611014664,0.72026388985336,Forest
1,2015,GLU218,0.262454701715347,0.737545298284654,Grassland
1,2015,GLU218,0.259447499426841,0.740552500573159,Pasture
1,2015,GLU219,0.269489363496085,0.730510636503915,Forest
1,2015,GLU219,0.297089511897661,0.702910488102339,Grassland
1,2015,GLU219,0.270156729815689,0.729843270184311,Pasture
1,2015,GLU220,0.489973273657796,0.510026726342204,Forest
1,2015,GLU220,0.551104121856846,0.448895878143154,Grassland
1,2015,GLU220,0.73601122329082,0.26398877670918,Pasture
1,2015,GLU220,0.867560895508964,0.132439104491036,Shrubland
1,2015,GLU220,1,0,Tundra
1,2015,GLU221,0.336152703861767,0.663847296138233,Forest
1,2015,GLU221,0.379525110172726,0.620474889827274,Grassland
1,2015,GLU221,0.564455388116859,0.435544611883141,Pasture
1,2015,GLU221,0.619725732179204,0.380274267820796,Shrubland
1,2015,GLU222,0.537165954657808,0.462834045342192,Forest
1,2015,GLU222,0.614535272420961,0.385464727579039,Grassland
1,2015,GLU222,0.84780061485874,0.15219938514126,Pasture
1,2015,GLU222,0.990385920873454,0.0096140791265461,RockIceDesert
1,2015,GLU222,0.887682753957688,0.112317246042312,Shrubland
1,2015,GLU222,0.759071800562848,0.240928199437152,Tundra
1,2015,GLU223,0.386608597582054,0.613391402417946,Forest
1,2015,GLU223,0.243836516834421,0.756163483165579,Grassland
1,2015,GLU223,0.270621877383567,0.729378122616433,Pasture
1,2015,GLU223,0.351217425888581,0.648782574111419,Shrubland
1,2015,GLU223,0.793129014135363,0.206870985864637,Tundra
1,2015,GLU224,0.277251707983525,0.722748292016475,Forest
1,2015,GLU224,0.237510368335923,0.762489631664077,Grassland
1,2015,GLU224,0.246597169335866,0.753402830664134,Pasture
1,2015,GLU224,0.244612475422338,0.755387524577662,Shrubland
1,2015,GLU225,0.248951259711815,0.751048740288185,Forest
1,2015,GLU225,0.268188077650007,0.731811922349993,Grassland
1,2015,GLU225,0.261984969232883,0.738015030767117,Pasture
