Units,scenario,region,sector,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,30percnz,China,biomass,3.718579010394462,6.54336344774435,9.826793833945091,15.02353933485651,19.782018628329524,24.13772033966862,24.477974150703933,25.305908852697705,25.82166294251084,25.86461951728251,25.596317830530538,25.472106701416667,25.198383142678153,25.361754671041343,25.8574185195301,26.281416582060366
EJ,30percnz,Colombia,biomass,0.10714189900479999,0.1969734662847,0.307455484999,0.5229775710576,0.7262280761363,0.91979076535468,0.94731256443347,0.969486210242315,0.978588104757459,0.975474408527296,0.944497017680745,0.93821486331448,0.9312893631222899,0.923597633802235,0.919961051146137,0.9201520873192119
EJ,30percnz,EU-12,biomass,2.05591430430175,2.73929533907833,3.37227069371765,4.33056378331436,5.038664416392918,5.787037528362869,5.586916257028706,5.421177467882876,5.239917143173248,5.019792570651419,4.838922927816878,4.721543899126093,4.658660212329567,4.622080240474069,4.591850381907188,4.545865973037441
EJ,30percnz,EU-15,biomass,13.793211001742,16.562595368607,18.995498628861,23.133970736366,26.275083858789,30.014690787375,29.7728005185739,29.6112058207115,29.2297911424487,28.5007226826344,27.7940775150689,27.4198448035489,27.0109003531111,26.7432505255346,26.5266334291785,26.2484935060317
EJ,30percnz,Europe_Eastern,biomass,0.8199900620759301,1.28248422632981,1.67229839944665,2.0098348308103198,2.17489671710221,2.272760646661513,2.123125222678756,2.026325429113466,1.925731330227991,1.831865930492823,1.755073376205153,1.685440006711623,1.649129567427597,1.6439704539110869,1.65452475126989,1.671955587677234
EJ,30percnz,Europe_Non_EU,biomass,1.12168123653,1.60220950526,2.03269229981,2.585395490917,2.930654717154,3.1773790562149,3.03476704578901,2.95511220464584,2.882707998834952,2.800733810628273,2.711615545073618,2.6180909706089692,2.5787724575152438,2.558998972547363,2.5584449927027397,2.5770346559904582
EJ,30percnz,European Free Trade Association,biomass,2.115143928528,2.0196201848535997,1.9458808217526,2.467963119197,2.864612057129,3.3101894587509997,3.33846255447,3.366017392805,3.3974042639340003,3.3955152201920002,3.326510994735,3.325824933871,3.2643659284660003,3.279056973915,3.265687036739,3.231575861231
EJ,30percnz,India,biomass,1.87583122013,3.24197980475,4.55096566563,5.264075674194,5.5601651518306,6.071103454171259,6.0266761633335015,5.840390490171243,5.648754325801291,5.418337427495526,5.159832232718385,4.968100167061651,4.943288438025158,4.987952244425433,5.036416164163601,5.104954712141188
EJ,30percnz,Indonesia,biomass,1.6911358996371,2.0050921552074,2.543689413862,4.57477177739908,5.964327992612859,6.906322353246883,6.989399656649744,7.153760292348675,7.228966431058111,7.277146404332857,7.272027560020158,7.181272200204235,7.150088851538659,7.163342416638108,7.213939732762741,7.266842543045173
EJ,30percnz,Japan,biomass,1.043046745652,1.57193799226,2.13235883258,2.90092802335,3.17698556797,3.504858436469,3.503266917231,3.496877603698,3.476991364999,3.441763242793,3.359208953357,3.304744242067,3.249779418284,3.2230544536680004,3.199456798135,3.168732109473
EJ,30percnz,Mexico,biomass,1.8288855023,2.9190728158,4.0172727284,5.7801466674,7.27369368055,8.546421958909,8.294261655718,8.1847753796863,8.02366674978587,7.76522430754939,7.410411038618644,7.172428973629711,6.974083367923185,6.756443392618999,6.541124283660073,6.438234965753283
EJ,30percnz,Middle East,biomass,1.875774952877,3.1951816169321,4.4697655147086,5.561692530659187,6.036400548429995,6.478400161015223,6.308366279964004,6.20605998834495,6.026560534304401,5.801113469368038,5.612999701164358,5.505910014790463,5.45022660767661,5.398895088493755,5.352727082828249,5.32940797311731
EJ,30percnz,Pakistan,biomass,0.19032849223999998,0.358988948112,0.55463455102,0.7537530324396,0.96904973399937,1.171148321059368,1.119854973022105,1.095615349333464,1.0548303940000001,1.026062702,0.9722287319999999,0.936976109,0.88739728,0.863865639,0.845716221,0.8344264102
EJ,30percnz,Russia,biomass,9.127038137594461,11.161458208993311,13.159628850983971,16.738595790484016,18.83408531276948,20.27321654105004,19.462373051502237,19.012150485838923,18.74153892442893,18.48004601850717,18.160947072834258,17.685573417927117,17.39620532776054,17.233615518816467,17.172268065553848,17.17654272571142
EJ,30percnz,South Africa,biomass,0.08216572147,0.1597982222,0.24055302039999998,0.30946620817,0.351044129644,0.39084580372327,0.39283803548407,0.37598735555649,0.351421816319336,0.32551911202282,0.296715516207353,0.27156968974588297,0.262555477478774,0.259303033910372,0.261171607513446,0.262774592635268
EJ,30percnz,South America_Northern,biomass,0.7256874940083,1.001183159785535,1.187156432509082,1.3326174397723,1.4873569901388,1.67234297638562,1.688988805270432,1.734085625774714,1.77083898865689,1.756457688436273,1.681038594801539,1.614781664266257,1.522848481626548,1.497878032218343,1.487847630756335,1.4819743787445199
EJ,30percnz,South America_Southern,biomass,1.091362591514781,1.621106117471019,2.071461114096458,2.57743368079931,3.08293182909861,3.42741072749547,3.25585869506993,3.157598464005158,3.085637334764981,2.976654223764261,2.869697633017026,2.794784364874519,2.687155369126274,2.717332436977249,2.720181747248536,2.699778654066327
EJ,30percnz,South Asia,biomass,0.2199082211252,0.3408306096601,0.414057834287,0.44543177207059,0.47957764702051797,0.522259172246833,0.481387869,0.457209721,0.442202212,0.424223113,0.405926419,0.390392016,0.37334460799999997,0.366175441,0.360830899,0.356507236
EJ,30percnz,South Korea,biomass,0.0567169455,0.080585863,0.111195266,0.223226218,0.395570986,0.5546499709,0.5762812721,0.5920792329,0.5987942817999999,0.5987488888,0.5763538995,0.5642102554,0.5597470737,0.5642661692,0.5735259001,0.5806461185
EJ,30percnz,Southeast Asia,biomass,1.2120745125213,1.9534497959436,2.4730760530783,3.0894820038099,3.58530579331683,3.953803002662628,3.890311907313034,3.803068724019141,3.73175624201012,3.650950721174085,3.524071208428185,3.418549143414068,3.326352157647424,3.302784271434169,3.30589901850763,3.297224702168366
EJ,30percnz,Taiwan,biomass,0.007628605029,0.0318003447537,0.06593699760168,0.080251014787872,0.066128328314978,0.05115840811529,0.042604110375631,0.037279970193535995,0.032554465644477,0.029099862600681998,0.025059814156818,0.0221255477222,0.020609093905621,0.019912170634972002,0.019777623397207,0.019626178010657
EJ,30percnz,USA,biomass,5.486257727455,8.579456162396,12.13516839305,18.731966009176,24.297645821151,28.8542740366554,28.96879106050309,29.38693747036257,29.227605346980663,28.615870160879787,27.543140609458256,26.734522501625683,25.827893381289975,25.313697519810336,25.10560158911601,24.933793748733237
EJ,allansce1nz,Africa_Eastern,biomass,1.33811193484183,1.778109898317063,1.732868962180218,1.5813001127579889,1.45719994288062,1.393285162648446,1.171121153153795,1.027952074593027,0.942118988169763,0.859977311204579,0.796024443370232,0.743555817550721,0.727752338798484,0.736609428082056,0.743658889418373,0.752450966431265
EJ,allansce1nz,Africa_Northern,biomass,0.381641287629659,0.6810492515651609,0.88436306848012,0.931656839932175,0.962693598022223,0.951622929754704,0.883034698380783,0.836870613015,0.800350106461,0.771480197433,0.740216632337,0.713701362956,0.703519023639,0.699100423412,0.697370963869,0.703001715879
EJ,allansce1nz,Africa_Southern,biomass,0.9774640135652,1.2138755730485,1.0667095519632,1.2432402358842,1.15966823669078,0.884004976945468,0.65758048450174,0.576365174820038,0.536819910550053,0.476245424486138,0.445258631970969,0.414204890679201,0.394242515546248,0.38990533745817,0.382634932535178,0.38570748208058
EJ,allansce1nz,Africa_Western,biomass,5.2469515188106,6.4664935034855,7.8726616268387994,7.67037346714472,6.86926533202146,6.174527747353236,5.245690214639887,4.791710677257322,4.459928305504224,4.092821432205945,3.852058377474153,3.594249971003176,3.36633262176963,3.410107610084324,3.406020106464818,3.389088096424481
EJ,allansce1nz,Argentina,biomass,0.71849117739674,1.35852648994751,2.00670438329789,2.83961964759289,3.535467671494254,4.26137352368825,4.066725209894414,3.892346019139749,3.665733269824258,3.428469224217488,3.223601147092431,3.100811340012841,3.070379558459362,3.04437425551838,3.003982275261301,2.956714675482497
EJ,allansce1nz,Australia_NZ,biomass,0.4287380434228,0.8609576413919999,1.3950238923737,1.9273579312347,2.2423038119986503,2.66161174254646,2.523953690138202,2.355637972816755,2.190340166866824,2.060907453657473,1.969020782571098,1.91247942258433,1.923984919745344,1.909042749787828,1.8761087099270881,1.846143817970094
EJ,allansce1nz,Brazil,biomass,0.6818749631033,1.1109601531453,1.22741492016242,1.3528771182541999,1.6003585385871,1.6741083453849999,1.50641476840129,1.3750058397184999,1.2622366251030699,1.171786567897516,1.084670434208393,0.994120512338457,1.001516660388679,1.013280629498906,1.023891307498562,1.0356973637769011
EJ,allansce1nz,Canada,biomass,2.0034406977491,2.9578692437214,3.73362781035939,4.70907265754967,5.387878032736834,6.002850385157182,5.72270269039789,5.4947875762390295,5.254571682446317,5.0089117888595664,4.811354390652691,4.689030840051799,4.64096955005953,4.600218863982489,4.542777008245941,4.473665338260103
EJ,allansce1nz,Central America and Caribbean,biomass,0.682128955423,1.012364392124,1.2818040993089999,1.577717901734,1.8217934530233,2.0412066388488,1.97467618832204,1.93245756890907,1.890316248623869,1.837536775477099,1.7714574660965101,1.72047374975585,1.634977958883452,1.62183628951505,1.6101636640035801,1.60535159049875
EJ,allansce1nz,Central Asia,biomass,0.6578569156305,1.2229593690872,1.70376275590082,2.10144620153384,2.433716302873041,2.6304333444705428,2.549203469997786,2.492868080354541,2.41784206357644,2.334352257943124,2.2459842034493,2.171462851213098,2.144292241246465,2.133708997040013,2.1307185045022,2.130502217151829
EJ,allansce1nz,China,biomass,3.848513341686093,6.808840929315176,10.237443188209532,15.74855825114491,20.79017804886032,25.384621911630152,25.708753037261864,26.543998362138513,27.05724309946819,27.05329950182327,26.70643359140628,26.53613191708903,26.181653058613346,26.29555338759535,26.766454405055562,27.158952842383183
EJ,allansce1nz,Colombia,biomass,0.1088271402438,0.1997853696114,0.310301479379,0.528186939122,0.73628967331587,0.93657745567848,0.967214608634325,0.991975401629189,1.003814018987645,1.002517378094191,0.9720660781724121,0.96791315593143,0.96084711254496,0.95243844048729,0.948417974629774,0.948334944488839
EJ,allansce1nz,EU-12,biomass,2.03914796919965,2.7110532094379,3.32041966681727,4.24169551175169,4.919387562219832,5.642264798030478,5.447972835666079,5.285492048688355,5.111271863400931,4.898793783924845,4.724838268884377,4.614662392153779,4.5537409171549355,4.517732050929609,4.487011424378796,4.44290182770772
EJ,allansce1nz,EU-15,biomass,13.717100356327,16.449417432302,18.797109062072998,22.783031211783,25.774984214685,29.361798208274,29.1286547573901,28.9642779074992,28.6082101250721,27.9146466106889,27.2430329650884,26.9085247449181,26.513664371669,26.2495494887037,26.0327969532564,25.7645920155303
EJ,allansce1nz,Europe_Eastern,biomass,0.88689339589446,1.37611804377937,1.7803775879300399,2.138011572033796,2.3104425040032,2.410994353476605,2.251804246226078,2.148427564571164,2.04205268719206,1.941536247431763,1.862377069450249,1.789908533546925,1.751785375523522,1.747074660066755,1.759011627769882,1.778932996729046
EJ,allansce1nz,Europe_Non_EU,biomass,1.16393099281,1.66238933987,2.1003574374,2.669414168992,3.022518368426,3.2710024574622003,3.11836427063164,3.03466111810848,2.9614879846847,2.87733678911861,2.785257989265148,2.687763320932941,2.64808518762984,2.627236597191013,2.6264959511522,2.64565781853658
EJ,allansce1nz,European Free Trade Association,biomass,2.258117139705,2.1412940718558,2.040821129852,2.608807488441,3.0349415489569997,3.510136628728,3.54461744515,3.574434291844,3.6125063721390003,3.6152521148859997,3.5461083789630004,3.55192184562,3.4883055384960002,3.506580565936,3.492644428956,3.455060044865
EJ,allansce1nz,India,biomass,1.9241285215200001,3.37110064848,4.78515798286,5.611542737023,5.9903341925059,6.577073792925357,6.543183976599469,6.345774317263342,6.147437794811955,5.901432362171502,5.623827174233068,5.418212854108505,5.382670929832736,5.423663189842737,5.468469825238578,5.534019043271434
EJ,allansce1nz,Indonesia,biomass,1.6973449348668,2.005639754791,2.5045155625734,4.49006828063083,5.848984756150782,6.7633697114477975,6.844159779163806,7.009338048742514,7.093928642741211,7.152734822004901,7.156922763244087,7.078749254340595,7.050188288543017,7.0627849323835665,7.112693147151672,7.165463214336694
EJ,allansce1nz,Japan,biomass,0.9410874139850001,1.4186671321,1.9154493786600002,2.56155599556,2.75959677385,2.9923895087520003,2.9714010568869997,2.9444151974999997,2.9102135248759997,2.8662252505440002,2.785568139039,2.730586021922,2.6871463605890002,2.666164080823,2.64619057589,2.6236101775279996
EJ,allansce1nz,Mexico,biomass,1.7218137092,2.8180696693000002,3.899763489,5.6225856293,7.08552587643,8.330935826299,8.05037524738,7.9355743160370995,7.78979923332536,7.54754967281982,7.239008503150833,6.982173377072316,6.785122515787674,6.610465677083661,6.371269518714436,6.257187710900292
EJ,allansce1nz,Middle East,biomass,1.9173891672221999,3.286762727088,4.6219304849191,5.78606630480468,6.305409928834682,6.796423416930691,6.625639871644468,6.494065474760775,6.284747022070377,6.0610444049732735,5.869166568022256,5.762151319099971,5.70030785435612,5.64263579642826,5.59118124074587,5.5633663732098
EJ,allansce1nz,Pakistan,biomass,0.193674526123,0.366663112691,0.569263397565,0.7794567234578,1.01052750925968,1.230552300437736,1.181383015401109,1.16054566352686,1.121004756155246,1.09756721,1.04652422,1.012830897,0.961714447,0.9386926752,0.921282751,0.91125387
EJ,allansce1nz,Russia,biomass,9.08502477072179,11.13096897191217,13.094558908854859,16.66703226923736,18.76571013887203,20.207639950244005,19.364855523847005,18.88909286957397,18.60785959982963,18.339264766455035,18.014339471705117,17.536854857940746,17.24517890552265,17.0768704033586,17.01249717637712,17.012558087138352
EJ,allansce1nz,South Africa,biomass,0.08282350992,0.16084981465,0.24099472523999999,0.30822326345,0.348627145396,0.38760802304627,0.38976524497289,0.37317823784648,0.348730475037514,0.323161112075637,0.294652006052073,0.269865004551449,0.260990764615617,0.257808409524211,0.259757029132339,0.261339903182492
EJ,allansce1nz,South America_Northern,biomass,0.49085552281558004,0.7154279364203799,0.8698453311654,0.95196390447217,1.029762775789,1.11668283153651,1.113174019473965,1.130005639041567,1.147568262611475,1.126606081340122,1.066957949059007,1.020628401815193,0.957474062850895,0.939881968876618,0.932732584569207,0.9281604793179921
EJ,allansce1nz,South America_Southern,biomass,1.084075958875099,1.609483786167973,2.052692889524046,2.54767766530089,3.0405571028582,3.37951161537195,3.22146562260225,3.131716954847478,3.068066627947228,2.967283821088045,2.866285616070874,2.797817641494746,2.69211078038924,2.720645446377007,2.722503476767249,2.702502519868545
EJ,allansce1nz,South Asia,biomass,0.2221550819874,0.3440067155268,0.41548485801683,0.44456262582329,0.477486470910652,0.5190083124110489,0.478190802,0.453681248,0.438884057,0.42137195,0.403476611,0.388352401,0.371327325,0.364171522,0.358806429,0.354411144
EJ,allansce1nz,South Korea,biomass,0.0584876161,0.08312751,0.114523603,0.23039558300000001,0.40944749900000005,0.5771335196,0.6002830592,0.6177400487,0.6258664259,0.6266138992,0.6039665550000001,0.5925219617,0.5874256072,0.5915708906,0.6007000623,0.6074893815
EJ,allansce1nz,Southeast Asia,biomass,1.3318348997123,2.1423830227214,2.7160071769523,3.4170040836446,3.98068227991695,4.400821076598702,4.343533381920044,4.247808557778466,4.171031348035876,4.082836774117879,3.945503379074667,3.83273074684107,3.729535312359369,3.704157470765105,3.707119165350742,3.6956753169102012
EJ,allansce1nz,Taiwan,biomass,0.0078339246229,0.0326545733039,0.06763735471461,0.082294124500032,0.06775502613079899,0.052365130145855,0.043640505384605,0.038185360404503,0.033354811213687004,0.029812799485547,0.025650497376531002,0.022652641118535,0.02106955010257,0.020333601318517,0.020193132606286,0.020022450908052
EJ,allansce1nz,USA,biomass,5.728537829358,8.948945430623,12.618807082512,19.599722672933,25.6086558573506,30.63365691098187,30.83413566143811,31.3736887471177,31.2950834128037,30.704132674975614,29.66331860412513,28.749708329625367,27.768035048330393,27.21094300274504,26.98981947321238,26.795644645057667
EJ,allansce2nz,Africa_Eastern,biomass,1.3305376459811649,1.766291126832019,1.7224551382978148,1.570553427631838,1.44681895868949,1.3830807848717381,1.16271855278575,1.021154113649702,0.9364665436149671,0.855320701687845,0.792209695021107,0.740288823579223,0.72431106515176,0.7332848428768141,0.740353716532256,0.749235801629683
EJ,allansce2nz,Africa_Northern,biomass,0.379947422345104,0.679078140712005,0.882026054345483,0.928802338092152,0.959244276003407,0.947229476759807,0.879158785199906,0.83339765023,0.797247400098,0.768832445968,0.737805652209,0.711545774007,0.701354096834,0.696985398964,0.695360854941,0.70116637102
EJ,allansce2nz,Africa_Southern,biomass,0.9720975102306,1.2069420178377,1.0611508781203,1.2364555221821,1.15401813120571,0.877878250597559,0.653383921501095,0.57298596274398,0.534035787753108,0.474053417757562,0.443488620113002,0.412743787315669,0.392632643344298,0.388292710772892,0.381026901700325,0.384081175656652
EJ,allansce2nz,Africa_Western,biomass,5.2284680438165,6.4294994296820995,7.839102467190299,7.6394400422087,6.83705166360588,6.1403487559161505,5.220062391368265,4.769518223012459,4.441804718407089,4.0788522220051835,3.8417783667344287,3.586015455697756,3.357163445845293,3.401825246816857,3.3982444629560082,3.38200987695866
EJ,allansce2nz,Argentina,biomass,0.71149011676864,1.33918934892042,1.98677737771127,2.8125594218011902,3.500424947346014,4.218857714057438,4.029328445456166,3.859930118603835,3.6372269863311693,3.403721997830569,3.202844175877755,3.082789725105868,3.051962792695734,3.025389274031538,2.984830959578979,2.93809687114993
EJ,allansce2nz,Australia_NZ,biomass,0.4261906935273,0.852926761519,1.3862558477961,1.915088745752,2.2264633638268,2.64148046981489,2.506716599288476,2.340754228411165,2.177583268326247,2.049513339049447,1.9593288783064928,1.90391924000372,1.9153142125567,1.90024458987174,1.867239989317612,1.837980220617975
EJ,allansce2nz,Brazil,biomass,0.7279403216338001,1.1622184777984,1.2645609960236,1.3763918139726,1.6273156033996,1.6983785394997,1.5267472644589,1.39219486656574,1.27722007937548,1.185316088414059,1.096025866196198,1.004664875595511,1.0128304809532709,1.025322761176974,1.036325203146587,1.048325432582311
EJ,allansce2nz,Canada,biomass,2.5033681760114,3.5827993791729,4.43681998511683,5.6084917856299,6.47763824341218,7.2577580928847745,6.89263954802498,6.59090472239348,6.280681875275374,5.967145984593569,5.726279167563247,5.5785149314440226,5.530919826396881,5.486498271551322,5.415424223465175,5.32658996622204
EJ,allansce2nz,Central America and Caribbean,biomass,0.689853882962,1.02473044304,1.303125085366,1.610343510137,1.8648527011801,2.0950751173284,2.02925117604323,1.98719889053467,1.944743789486259,1.890791795709663,1.82322295695,1.771304361699319,1.6814138889033121,1.66887843560947,1.65731686377923,1.652592909007182
EJ,allansce2nz,Central Asia,biomass,0.6546034115545,1.2149894343471,1.69454831678676,2.08882923926687,2.417816455243496,2.6116291734296,2.532614435495185,2.478047317216422,2.404320846648378,2.32242877221806,2.235641438617148,2.162198138412657,2.135023629249157,2.124455864943447,2.121610665165692,2.121491083437529
EJ,allansce2nz,China,biomass,3.822805438997699,6.725840180417264,10.160905135624985,15.64358122975708,20.66096289868583,25.232987576025764,25.56330621128777,26.400558423492303,26.92049922445389,26.92560197649543,26.589596509292544,26.42873956491011,26.069634790933826,26.183791110175825,26.65220720934605,27.04341108290611
EJ,allansce2nz,Colombia,biomass,0.1084571052785,0.1975983517281,0.309125510054,0.5280258100651,0.7387656658247,0.94294580060569,0.97639702031526,1.003889366150807,1.017940303506006,1.017966905250632,0.987927653724632,0.98486830977961,0.9776943928481611,0.969022991373239,0.964736467901145,0.9645183093235961
EJ,allansce2nz,EU-12,biomass,2.02871617258198,2.68382669121501,3.29707426140929,4.2124697979387795,4.8849550425462,5.605157849209764,5.414529631854603,5.254800321287973,5.082908735117388,4.873025785195507,4.70202306714448,4.593963464539464,4.532545997999506,4.496625259048333,4.466127222237961,4.4225722056081525
EJ,allansce2nz,EU-15,biomass,13.690592407273,16.345483201914,18.724661459181,22.686602912172,25.642975058985,29.200711143015,28.9782814513536,28.824125785953,28.4788560977597,27.7988888648041,27.1444282630978,26.8219011044274,26.4242644916632,26.160170275249598,25.9443515932261,25.6786978790716
EJ,allansce2nz,Europe_Eastern,biomass,0.88021482229014,1.36123734966689,1.7674137537799,2.124020777845853,2.2960486195504,2.396139443444965,2.238704660683363,2.1365999925893298,2.031407298135523,1.9317833810516611,1.854078385622246,1.782455829840115,1.744335783636141,1.739622905778674,1.751482281834206,1.7716123580312
EJ,allansce2nz,Europe_Non_EU,biomass,1.15656379113,1.64442164594,2.08465780533,2.650377290089,3.001683182923,3.248905561389,3.09893266121268,3.0166563905113,2.9450136545975103,2.863011630631655,2.772642605281479,2.67604391369894,2.636551112090809,2.6158064400603247,2.61509065848469,2.6343631022876
EJ,allansce2nz,European Free Trade Association,biomass,2.250137051101,2.1116609633928998,2.023024934884,2.5892695629299998,3.0133907340520003,3.485544419524,3.52063675027,3.5507508409760002,3.5891370852369997,3.592031789754,3.5243902254840003,3.5316330362549997,3.468247386449,3.486762363851,3.472501886885,3.434933734126
EJ,allansce2nz,India,biomass,1.93233821594,3.36572054628,4.77751487049,5.592410009506,5.9640270988075,6.545298612126693,6.51410438650652,6.315667502909266,6.1215855163623445,5.878751039655462,5.603802277760278,5.401096126815916,5.36089622964575,5.403486174044299,5.448344053050304,5.514704951679203
EJ,allansce2nz,Indonesia,biomass,1.6957125608013,1.9610073865749,2.4739803800222,4.47795165357768,5.855554011878759,6.781878366928634,6.867247851662923,7.0394605236967145,7.129021940393363,7.192163910819267,7.2005407570516615,7.122890512369309,7.092631254595611,7.104667905248253,7.15452642591002,7.207396264888637
EJ,allansce2nz,Japan,biomass,0.938632186011,1.41101016831,1.9093590753799998,2.55307581405,2.74760574926,2.977224522821,2.956697001756,2.930009985444,2.8962699764639996,2.853104767112,2.7737334356570003,2.7195374934979997,2.675499975109,2.654362882459,2.634295853712,2.612621556568
EJ,allansce2nz,Mexico,biomass,1.7181334195,2.8006222394,3.8931816835,5.627487235709999,7.10405659284,8.365977997782,8.095569100408,7.9871753248641,7.8496819693238,7.615310010248,7.312519275666877,7.057615877625663,6.856243743980774,6.678279307956912,6.435816851069298,6.322982778400158
EJ,allansce2nz,Middle East,biomass,1.9093886706583,3.2767334901968,4.6062463766209,5.76326549182908,6.274716706924578,6.756499282679708,6.589308866859786,6.461701543989822,6.256771569024471,6.034994890118717,5.847039986735733,5.742504355977168,5.68086029813589,5.62330094965534,5.57205694430238,5.54466131741733
EJ,allansce2nz,Pakistan,biomass,0.192130490091,0.364204058117,0.565524640481,0.7737533855170999,1.00244122940359,1.220003658679234,1.171962515439662,1.151250776999532,1.113807002192126,1.09020658,1.04011633,1.00702429,0.955934424,0.9331123731,0.915872202,0.906002882
EJ,allansce2nz,Russia,biomass,9.03594714151253,11.011780286568051,12.99614096326078,16.551986324835514,18.648371421176744,20.090603126687498,19.26428104038928,18.799762655699414,18.525356154487994,18.263583006562907,17.946679500927814,17.474696988450305,17.184500808603932,17.01722536583117,16.95302739463574,16.9530765401851
EJ,allansce2nz,South Africa,biomass,0.08210225673,0.15890499038,0.2387908681,0.30549091183,0.345910054516,0.3846833417983,0.38698186178425,0.37084262413419,0.34662082634205704,0.321384756378582,0.293185234170627,0.268600895078713,0.2597104793247,0.256554891782788,0.258518641521916,0.260097206762892
EJ,allansce2nz,South America_Northern,biomass,0.68946197400812,0.95192675098141,1.120643339681112,1.2357994964882,1.35750609611,1.5019359548974,1.5085299823406049,1.541355646322546,1.569173971369175,1.552581896152098,1.479124201668221,1.418895468110667,1.33693811871184,1.314922862612848,1.306159261286711,1.30089853211407
EJ,allansce2nz,South America_Southern,biomass,1.102102550405769,1.632135475420742,2.084202892464337,2.592457258221394,3.09918213947967,3.44739402523514,3.28618680275238,3.1949423391703258,3.130958547488687,3.028510680587638,2.9261065799735437,2.856925087352547,2.747551836680971,2.777550817161476,2.780266326944498,2.759672737127025
EJ,allansce2nz,South Asia,biomass,0.2205525109335,0.3413895352085,0.41275747390858003,0.441484547028945,0.473886254042698,0.514847277494219,0.474665512,0.45028215,0.435818317,0.418671438,0.401156008,0.386302181,0.369301946,0.362217183,0.356879588,0.35251382
EJ,allansce2nz,South Korea,biomass,0.0582522555,0.082320799,0.113701424,0.229184054,0.407548926,0.5744915331,0.5976150526,0.6152650949,0.6235273411,0.624329334,0.6018993519,0.5906543504,0.5855166529,0.5896444019,0.5987436691,0.6054961522000001
EJ,allansce2nz,Southeast Asia,biomass,1.3252841999862,2.1203837660917,2.6952502765755,3.3914307877764,3.95177216532326,4.368763133052852,4.315265778249357,4.222939434090921,4.149401685953741,4.064349972864265,3.9299937973060652,3.819311185071515,3.715371268175138,3.690441733240073,3.693339088916968,3.682068916551869
EJ,allansce2nz,Taiwan,biomass,0.0078065025876,0.0324989421871,0.06740434247535,0.081991543927007,0.067486031931198,0.052166337264,0.043528826898521,0.038112790757874,0.033297633840039,0.029756716245024,0.025594460983828997,0.022605150931266,0.021010050828438997,0.020270492742157,0.020129503308963,0.0199532959022
