"GCAM_region_ID","GLU","prot_frac"
1,7,0.939066121916189
1,23,0.223407588097756
1,27,0.844172745943069
1,96,0.170262521438195
1,101,0.371486898848526
1,217,0.60469312573572
1,218,0.110971165583674
1,219,0.206697248890339
1,220,0.722454067478556
1,221,0.513181823722522
1,222,0.832595266344951
1,223,0.140254922174978
1,224,0.114404888671183
1,225,0.0756120496292505
1,226,0.165842136930061
1,227,0.241562947776695
1,228,0.0849047881730858
1,229,0.5314350983606
1,230,0.152685183874305
1,231,0.18636051234717
1,232,0.318938884590443
1,233,0.228357453563438
1,234,0.595067913538595
2,87,0.389728371060635
2,100,0.701780771328462
2,144,0.919611811760923
2,151,0.0291878439162831
2,170,0.265748467791456
2,171,0.333263411316055
2,177,0.214541561828321
2,179,0.437791157121549
2,183,0.191302559467374
3,75,0.944538466549845
3,80,0.618880361478642
3,86,0.750504953293968
3,87,0.84637869917198
3,95,0.998303532288681
3,98,0.996929678004083
3,100,0.998570475379564
3,144,0.983974715962589
3,149,0.999932995110971
3,151,0.999972812234816
4,87,0.3552421912194
4,162,0.102820708821364
4,171,0.363368412390834
4,179,0.469517011789135
4,182,0.171287771823646
4,183,0.245653728479489
4,188,0.355138057960323
4,190,0.210766331296353
4,194,0.390542114233712
4,196,0.735342185810562
4,197,0.398238551217142
4,198,0.321264820971697
4,199,0.180782422621018
5,86,0.871173387921272
5,87,0.400467892753827
5,142,0.246812016287
5,144,0.946816115404468
5,149,0.298586957548122
5,151,0.646656757301121
5,152,0.198746070761557
5,160,0.162405931300786
5,162,0.179917854744091
5,183,0.168472114099844
5,188,0.193509744820444
6,184,0.634479635038177
6,189,0.245579957100796
6,191,0.366366031050359
6,193,0.765159345116353
6,201,0.483833993828594
6,202,0.791951711877078
6,208,0.275762782418918
6,211,0.570739191151973
7,156,0.435607269508867
7,161,0.443272374507269
7,168,0.327778960391813
7,172,0.432347058589137
7,174,0.292793652514506
7,186,0.0863186347826375
7,187,0.14499930478657
7,192,0.19145066682601
7,195,0.172178828146295
7,206,0.11484681860424
8,2,0.974508552495153
8,7,0.937890653028482
8,10,0.852195283463537
8,15,0.912760486870353
8,19,0.580849745339318
8,23,0.36824416993672
8,27,0.661869721573483
8,34,0.998249174806682
8,40,0.639096905455249
8,223,0.35961523407676
8,227,0.50581684839589
8,229,0.761089039843295
8,232,0.208659380070767
9,101,0.302485081036349
9,111,0.350236402183893
9,133,0.337506779962418
9,135,0.38047157779709
9,143,0.489027924190711
9,157,0.404884933158651
10,18,0.847768714345617
10,38,0.389415511244513
10,42,0.815659506076091
10,43,0.530646225686726
10,45,0.910030554728059
