"region","scenario","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","y_exp","a","b","c","residuals","random_pval"
"Africa_Eastern","Reference",2015,"AllUnmanaged",330031867.696913,12.6108993382184,230171122.9,15.0309332789772,46066402.4627426,15.2456301205067,53794342.33417,1e-05,153954904.27,159.94704411897,0.200139799825179,69.7420902127486,1.01428366672545,0.0142836667254527,0.29922010397248,0.0953167356388707,2,0.0884105705611806,0.09,1918.37,-53.51,-0.0741269038357279,0.00355146480770608
"Africa_Eastern","Reference",2020,"AllUnmanaged",316555259.166056,12.589513926707,216694525.37,15.0705843067006,46066391.4618862,15.6201336739448,53794342.33417,1e-05,167113486.589538,179.242781844287,0.212586780322341,68.4539331113523,1.03646503387396,0.0364650338739615,0.275659328292479,0.0871451196707847,2,0.0889497882767935,0.09,1918.37,-53.51,-0.052484754402832,0.00355146480770608
"Africa_Eastern","Reference",2025,"AllUnmanaged",297944312.884999,12.5988345731843,198083579.09,15.185533397848,46066391.4608294,16.1884997420168,53794342.33417,1e-05,185299023.730815,200.720182669645,0.232560375132857,66.4834234196161,1.06604748861248,0.0660474886124765,0.248605688974111,0.0806520775674093,2,0.0913979565224502,0.09,1918.37,-53.51,-0.0253504679099737,0.00355146480770608
"Africa_Eastern","Reference",2030,"AllUnmanaged",277936814.193777,12.5967025130334,178076080.4,15.2807686604609,46066391.4596069,16.9309428112183,53794342.33417,1e-05,204801265.813116,226.250984699046,0.258689383527148,64.0707064720997,1.10799025804424,0.107990258044237,0.224932161804327,0.0748325707122977,2,0.0995584313375898,0.09,1918.37,-53.51,0.00843182670664748,0.00355146480770608
"Africa_Eastern","Reference",2035,"AllUnmanaged",257847432.862548,12.6069605991204,157986699.07,15.3694375028761,46066391.4583779,17.8547779641076,53794342.33417,1e-05,224369498.937943,255.036013138501,0.291583986054212,61.2713872370483,1.1617066636802,0.161706663680204,0.205314856415127,0.0700088499047047,2,0.120656331118411,0.09,1918.37,-53.51,0.0410503325617927,0.00355146480770608
"Africa_Eastern","Reference",2040,"AllUnmanaged",238239570.601338,12.6434724487837,138378836.81,15.4449344155806,46066391.4571679,18.9926500091369,53794342.33417,1e-05,243454186.752418,288.792321214097,0.332900554153516,58.0839012010975,1.22970091669522,0.229700916695215,0.18921995990981,0.0657657721967498,2,0.165001908499016,0.09,1918.37,-53.51,0.0646990081961997,0.00355146480770608
"Africa_Eastern","Reference",2045,"AllUnmanaged",219121194.420189,12.7426929883523,119260460.63,15.5262842570927,46066391.4560187,20.4166579515753,53794342.33417,1e-05,262066839.962913,328.095194685848,0.386267093156193,54.4267116403651,1.31497386068071,0.31497386068071,0.175781077310422,0.0622278481436594,2,0.245853909121869,0.09,1918.37,-53.51,0.0691199515588407,0.00355146480770608
"Africa_Eastern","Reference",2050,"AllUnmanaged",201885564.919177,12.9280821462253,102024831.13,15.6026099853575,46066391.4550071,22.101557086794,53794342.33417,1e-05,278824859.407991,373.211666866493,0.451521369305765,50.5359712918775,1.41652948497306,0.416529484973062,0.165216227680762,0.0592198986499002,2,0.365684800280896,0.09,1918.37,-53.51,0.0508446846921663,0.00355146480770608
"Africa_Eastern","Reference",2055,"AllUnmanaged",186241254.878297,13.2462453800201,86380521.09,15.6905860870996,46066391.4541265,24.1311677897144,53794342.33417,1e-05,293814826.292225,425.967378188317,0.533296058796981,46.3809810272419,1.53793922392449,0.537939223924487,0.156787157528631,0.0566502718878302,2,0.523847897842411,0.09,1918.37,-53.51,0.0140913260820756,0.00355146480770608
"Africa_Eastern","Reference",2060,"AllUnmanaged",173741888.807603,13.6736818152513,73881155.02,15.7595857365571,46066391.4534329,26.2958380832473,53794342.33417,1e-05,305681354.556555,484.264657406251,0.623520185099468,42.523513199407,1.66856150426909,0.668561504269086,0.15070069131387,0.0543005517356755,2,0.691576272242634,0.09,1918.37,-53.51,-0.0230147679735485,0.00355146480770608
"Africa_Eastern","Reference",2065,"AllUnmanaged",163914020.367067,14.194977516284,64053286.58,15.8146156126191,46066391.452897,28.5192121272732,53794342.33417,1e-05,314908917.022687,547.034199651812,0.719188568027058,39.0773689990398,1.80334526148815,0.80334526148815,0.146284811139782,0.0521342397704308,2,0.85241475686087,0.09,1918.37,-53.51,-0.0490694953727197,0.00355146480770608
"Africa_Eastern","Reference",2070,"AllUnmanaged",156374934.806662,14.7712843211083,56514201.02,15.8569638263092,46066391.4524919,30.6886300176475,53794342.33417,1e-05,321882471.072543,612.487373365567,0.81512948287439,36.1401915785754,1.93534086057069,0.935340860570689,0.143115564196442,0.0501049186516549,2,0.9936619354807,0.09,1918.37,-53.51,-0.0583210749100113,0.00355146480770608
"Africa_Eastern","Reference",2075,"AllUnmanaged",150616141.486357,15.3658289304339,50755407.7,15.8900211124254,46066391.4521872,32.731819854833,53794342.33417,1e-05,327125603.877889,678.857609952164,0.907615435274835,33.6985180997997,2.05989782035204,1.05989782035204,0.140821723845814,0.0482160314254111,2,1.11191742251136,0.09,1918.37,-53.51,-0.0520196021593156,0.00355146480770608
"Africa_Eastern","Reference",2080,"AllUnmanaged",146206046.946127,15.948039750801,46345313.16,15.9159913440088,46066391.4519568,34.6037025525089,53794342.33417,1e-05,331078299.657348,744.3174362792,0.993981663106251,31.6986295218535,2.17414685674196,1.17414685674196,0.139140473717648,0.0464905171716665,2,1.20829047419269,0.09,1918.37,-53.51,-0.0341436174507281,0.00355146480770608
"Africa_Eastern","Reference",2085,"AllUnmanaged",142823084.575952,16.4937213655443,42962350.79,15.9362133662484,46066391.4517819,36.2743071912615,53794342.33417,1e-05,334067256.108144,807.373279221467,1.07225025178334,30.0808170594811,2.27621872006856,1.27621872006856,0.137895560278645,0.0449287933163209,2,1.28545165646781,0.09,1918.37,-53.51,-0.00923293639924538,0.00355146480770608
"Africa_Eastern","Reference",2090,"AllUnmanaged",140307307.265823,16.9704172660624,40446573.48,15.9509369116505,46066391.4516532,37.6828359083683,53794342.33417,1e-05,336251787.148939,866.091179105591,1.13894422909352,28.8271325764743,2.36242147512005,1.36242147512005,0.136999692528767,0.043509086361188,2,1.3442467652463,0.09,1918.37,-53.51,0.0181747098737468,0.00355146480770608
"Africa_Eastern","Reference",2095,"AllUnmanaged",138515815.465733,17.3551023834467,38655081.68,15.960581367647,46066391.4515627,38.7917956769693,53794342.33417,1e-05,337761274.617058,919.318880211232,1.19172924876776,27.9066195798868,2.43047510509877,1.43047510509877,0.136387427788432,0.0421962351823516,2,1.3860817077458,0.09,1918.37,-53.51,0.0443933973529738,0.00355146480770608
"Africa_Eastern","Reference",2100,"AllUnmanaged",137236160.645669,17.6564937350505,37375426.86,15.9680721846662,46066391.4514988,39.6448538976368,53794342.33417,1e-05,338812214.75542,966.629784099089,1.23253151392901,27.2343868293576,2.48275768290345,1.48275768290345,0.135964376268881,0.0410134826691548,2,1.41579929951384,0.09,1918.37,-53.51,0.0669583833896059,0.00355146480770608
"Africa_Northern","Reference",2015,"AllUnmanaged",81657124.6140416,12.1729377984719,22606732.07,33.9285082528695,6238533.41404163,36.3857752996699,52811859.13,1e-05,34910559.57,141.917735443082,0.275959099029638,27.6849474884799,1.07242484781489,0.0724248478148918,0.178700470312789,0.256386386000804,3,0.0742195658912055,0.02,119.83,-42.67,-0.00179471807631375,0.00355146480770608
"Africa_Northern","Reference",2020,"AllUnmanaged",80862039.4680404,12.0149407913353,21811651.34,33.9981741045834,6238528.99804045,36.866987179668,52811859.13,1e-05,35674172.1665453,150.356456602252,0.286018188205664,26.9739070192766,1.08438138666682,0.0843813866668174,0.17487522818794,0.245197233379839,3,0.0845814536566681,0.02,119.83,-42.67,-0.000200066989850742,0.00355146480770608
"Africa_Northern","Reference",2025,"AllUnmanaged",79825595.9950383,11.8035847732709,20775225.28,34.088043134017,6238511.58503828,37.5155007138963,52811859.13,1e-05,36679658.0713824,162.774500002969,0.300286110064183,26.0257690794959,1.1005472084861,0.100547208486103,0.170080963483833,0.230475293815751,3,0.100200344367923,0.02,119.83,-42.67,0.000346864118180912,0.00355146480770608
"Africa_Northern","Reference",2030,"AllUnmanaged",78904770.3860369,11.6086342457369,19854421.8,34.1445575136376,6238489.45603686,38.1591803856115,52811859.13,1e-05,37574419.3034918,174.659809496714,0.314211590691443,25.1625113448318,1.11757724112753,0.117577241127533,0.166030229386862,0.218477167103114,3,0.116130058894477,0.02,119.83,-42.67,0.00144718223305584,0.00355146480770608
"Africa_Northern","Reference",2035,"AllUnmanaged",77883671.1420355,11.3880857945565,18833342.195,34.203333913707,6238469.81703554,38.9169646012018,52811859.13,1e-05,38564722.1550504,187.065045515502,0.331246029113822,24.181374502306,1.13781202438882,0.137812024388822,0.161766232671238,0.20803974624953,3,0.13615625360455,0.02,119.83,-42.67,0.00165577078427251,0.00355146480770608
"Africa_Northern","Reference",2040,"AllUnmanaged",76965536.0540345,11.1887035352115,17915224.197,34.2572536195436,6238452.72703448,39.6600998800272,52811859.13,1e-05,39455599.1481449,199.400555397827,0.348220745575662,23.2769433119032,1.15771393470378,0.15771393470378,0.158113242777301,0.198896636977267,3,0.156462698960146,0.02,119.83,-42.67,0.00125123574363414,0.00355146480770608
"Africa_Northern","Reference",2045,"AllUnmanaged",76094456.7120338,10.9983232691493,17044162.351,34.3067178241836,6238435.23103378,40.4238608122132,52811859.13,1e-05,40302422.9233019,211.911979862736,0.366015947428931,22.3986911628802,1.17830743877566,0.178307438775665,0.154790575318658,0.190757789334975,3,0.177893417108788,0.02,119.83,-42.67,0.00041402166687729,0.00355146480770608
"Africa_Northern","Reference",2050,"AllUnmanaged",75367305.5450336,10.8387941649614,16317024.411,34.3440363501476,6238422.00403359,41.1157988010925,52811859.13,1e-05,41009331.537181,222.643585974998,0.382325958881817,21.6500036627291,1.19717433274018,0.197174332740181,0.152122011507979,0.18467093323636,3,0.197446552563436,0.02,119.83,-42.67,-0.000272219823254705,0.00355146480770608
"Africa_Northern","Reference",2055,"AllUnmanaged",74633392.1000332,10.6799944257926,15583124.869,34.39305280938,6238408.10103324,41.8588272366834,52811859.13,1e-05,41719471.4030263,234.934778231163,0.400331008926425,20.8795613203719,1.21707216479682,0.21707216479682,0.149532290109043,0.178172118882699,3,0.218674323553068,0.02,119.83,-42.67,-0.00160215875624814,0.00355146480770608
"Africa_Northern","Reference",2060,"AllUnmanaged",74055965.178033,10.5545890217725,15005707.179,34.4237037763853,6238398.86903302,42.4913083671193,52811859.13,1e-05,42277298.5225402,244.889620570747,0.415735079634465,20.2626583056824,1.23436189908967,0.234361899089673,0.14755907040056,0.173512083803666,3,0.23649880292318,0.02,119.83,-42.67,-0.00213690383350659,0.00355146480770608
"Africa_Northern","Reference",2065,"AllUnmanaged",73599836.4440329,10.4555448926771,14549587.428,34.4424572987001,6238389.88603291,43.0242942676634,52811859.13,1e-05,42716713.0166557,253.2966453743,0.428767476528401,19.7685051094697,1.24916448018032,0.249164480180315,0.146040962552538,0.169857339421475,3,0.25127097159207,0.02,119.83,-42.67,-0.00210649141175459,0.00355146480770608
"Africa_Northern","Reference",2070,"AllUnmanaged",73269549.1080332,10.383074906217,14219306.319,34.4467058953869,6238383.65903318,43.4334341421134,52811859.13,1e-05,43033531.8235872,259.531601911595,0.438726300642203,19.4068429410343,1.26088788501341,0.26088788501341,0.144965644107645,0.167353161704401,3,0.262328880699828,0.02,119.83,-42.67,-0.0014409956864172,0.00355146480770608
"Africa_Northern","Reference",2075,"AllUnmanaged",73038805.5100334,10.3318456859408,13988565.271,34.4422080175952,6238381.10903336,43.7337924369456,52811859.13,1e-05,43254125.8165455,263.947409308791,0.445962898136972,19.1522371885975,1.26977319266534,0.269773192665338,0.144226267234999,0.165691311581625,3,0.270231984170813,0.02,119.83,-42.67,-0.000458791505474399,0.00355146480770608
"Africa_Northern","Reference",2080,"AllUnmanaged",72865219.0170335,10.2933146356743,13814978.556,34.4368082526044,6238381.33103346,43.9665860613244,52811859.13,1e-05,43420985.8505394,267.195995879871,0.451566486748115,18.9596336117106,1.27673231905861,0.276732319058614,0.143672033438088,0.164548072348701,3,0.276321801052028,0.02,119.83,-42.67,0.000410518006586313,0.00355146480770608
"Africa_Northern","Reference",2085,"AllUnmanaged",72748594.1000336,10.2667898080055,13698351.412,34.4278266407239,6238383.55803361,44.12834287879,52811859.13,1e-05,43533835.3815189,269.146431430456,0.455411265954871,18.8297129057421,1.28176382840826,0.281763828408255,0.143299654242777,0.163956633733753,3,0.280495081735002,0.02,119.83,-42.67,0.00126874667325372,0.00355146480770608
"Africa_Northern","Reference",2090,"AllUnmanaged",72648482.2800334,10.2446246041384,13598227.163,34.4243538027076,6238395.98703342,44.2655000621996,52811859.13,1e-05,43634074.2596043,270.105682746543,0.458765389947871,18.7178406708949,1.28587744350681,0.285877443506808,0.142970742312936,0.163882150172074,3,0.284236785150136,0.02,119.83,-42.67,0.00164065835667204,0.00355146480770608
"Africa_Northern","Reference",2095,"AllUnmanaged",72525211.1640327,10.2192304839843,13474924.436,34.4346031391517,6238427.59803273,44.4258815266158,52811859.13,1e-05,43760514.297719,271.823190640124,0.462965683233515,18.5796417821153,1.29015227348748,0.290152273487483,0.142558370214536,0.163436686259167,3,0.289002742979757,0.02,119.83,-42.67,0.00114953050772643,0.00355146480770608
"Africa_Northern","Reference",2100,"AllUnmanaged",72422155.0430316,10.1991470294655,13371828.486,34.4504351985706,6238467.42703163,44.5587593209511,52811859.13,1e-05,43865224.0042548,275.794340464691,0.46653809787967,18.463726297643,1.2934164420309,0.293416442030895,0.142218980266156,0.161565169342755,3,0.292988624038324,0.02,119.83,-42.67,0.000427817992571022,0.00355146480770608
"Africa_Southern","Reference",2015,"AllUnmanaged",429848690.726813,9.71754260568748,297447983.59,10.3275639532265,111099754.310273,9.9474538598604,21300952.82654,1e-05,108648901.838432,60.1947978480179,0.373509858662925,69.198299310173,0.963194602803952,-0.036805397196048,1.02255754481058,0.165254377711777,4,-0.0276513464967503,-0.03,5.95,-6.7,-0.00915405069929771,0.00355146480770608
"Africa_Southern","Reference",2020,"AllUnmanaged",422513603.096811,9.75448730501865,290118214.85,10.3552570771168,111094435.420271,10.0559012055271,21300952.82654,1e-05,115946862.828161,65.1290806750504,0.382928164223366,68.6648223213597,0.971091410926799,-0.0289085890732015,0.958149558431074,0.154399557022755,4,-0.0242578201848376,-0.03,5.95,-6.7,-0.00465076888836382,0.00355146480770608
"Africa_Southern","Reference",2025,"AllUnmanaged",410212525.676806,9.82918203576412,277817137.43,10.4156786211001,111094435.420266,10.2471321088852,21300952.82654,1e-05,128116390.225057,71.3505634929847,0.399883306148662,67.7251717196183,0.983817999926244,-0.0161820000737563,0.867136790422445,0.143616694910794,4,-0.0161234940721726,-0.03,5.95,-6.7,-5.85060015837191e-05,0.00355146480770608
"Africa_Southern","Reference",2030,"AllUnmanaged",397993648.666801,9.90255797453154,265598260.42,10.4641048472131,111094435.420261,10.458731958456,21300952.82654,1e-05,140186773.128791,77.8044965921566,0.418279981369544,66.7342962154549,0.999486541005131,-0.000513458994869447,0.792474446345931,0.134423232802079,4,-0.00455662400309947,-0.03,5.95,-6.7,0.00404316500823002,0.00355146480770608
"Africa_Southern","Reference",2035,"AllUnmanaged",385606818.736796,9.98381532373573,253211430.49,10.5131070495578,111094435.420256,10.6916982243583,21300952.82654,1e-05,152262204.882518,84.4736326017257,0.438741786677136,65.6657035577046,1.01698747800804,0.016987478008039,0.729625815585514,0.126568467521307,4,0.0108318668775625,-0.03,5.95,-6.7,0.00615561113047656,0.00355146480770608
"Africa_Southern","Reference",2040,"AllUnmanaged",373191671.346791,10.0703996557134,240796283.1,10.5554739643002,111094435.420251,10.9498748886235,21300952.82654,1e-05,164370288.027564,91.954354620671,0.461362750246916,64.5234879521838,1.03736458691076,0.0373645869107577,0.675879057908695,0.119079459953732,4,0.0302433196432638,-0.03,5.95,-6.7,0.00712126726749385,0.00355146480770608
"Africa_Southern","Reference",2045,"AllUnmanaged",360135287.806785,10.173145106437,227739899.56,10.6002160976419,111094435.420245,11.2482337542746,21300952.82654,1e-05,177131976.290648,100.041116637615,0.487812788338288,63.2373186606984,1.06113249490988,0.0611324949098791,0.627184530691146,0.112436107595837,4,0.0550081485889585,-0.03,5.95,-6.7,0.00612434632092058,0.00355146480770608
"Africa_Southern","Reference",2050,"AllUnmanaged",347308233.186779,10.2873379180698,214912844.94,10.64241459003,111094435.420239,11.5729049981034,21300952.82654,1e-05,189683861.331002,108.47628627697,0.516927852549971,61.8795710565323,1.08743226456758,0.0874322645675761,0.585682064044326,0.106686036140235,4,0.0835284702748758,-0.03,5.95,-6.7,0.00390379429270031,0.00355146480770608
"Africa_Southern","Reference",2055,"AllUnmanaged",334106369.780773,10.4282653898397,201710981.534,10.6947978891688,111094435.420233,11.9438160421728,21300952.82654,1e-05,202500493.593925,117.530938676068,0.550760472113942,60.3732822173833,1.11678744806098,0.116787448060978,0.548613158657336,0.10162274016284,4,0.116652409460681,-0.03,5.95,-6.7,0.0001350386002964,0.00355146480770608
"Africa_Southern","Reference",2060,"AllUnmanaged",321854145.497766,10.5799386973965,189458757.251,10.7445638731022,111094435.420226,12.327756940097,21300952.82654,1e-05,214392130.841672,126.741190277335,0.586377938038753,58.8647870164888,1.147348285672,0.147348285671996,0.518183363279639,0.0972671703107843,4,0.150715909688632,-0.03,5.95,-6.7,-0.00336762401663651,0.00355146480770608
"Africa_Southern","Reference",2065,"AllUnmanaged",310564280.02476,10.7421424280339,178168891.778,10.7923651415052,111094435.42022,12.7212652353379,21300952.82654,1e-05,225346548.16429,136.14203484232,0.623534413396052,57.3694089235875,1.17872820911281,0.178728209112809,0.49299373043525,0.0934411274965275,4,0.18467147159391,-0.03,5.95,-6.7,-0.00594326248110186,0.00355146480770608
"Africa_Southern","Reference",2070,"AllUnmanaged",300468539.197754,10.9094065271385,168073150.951,10.8366994811552,111094435.420214,13.1111427543416,21300952.82654,1e-05,235130682.826712,145.542194417025,0.660988592119644,55.9370213599576,1.20988339458353,0.209883394583526,0.472479533868784,0.0900848225276438,4,0.216887849999428,-0.03,5.95,-6.7,-0.00700445541590239,0.00355146480770608
"Africa_Southern","Reference",2075,"AllUnmanaged",291664079.073748,11.0761529118086,159268690.827,10.8771609219872,111094435.420209,13.4851447785575,21300952.82654,1e-05,243650407.69438,154.752950487189,0.697528402119416,54.6068927420878,1.23976696449332,0.239766964493325,0.455958339948926,0.087139823415993,4,0.246253266532388,-0.03,5.95,-6.7,-0.00648630203906356,0.00355146480770608
"Africa_Southern","Reference",2080,"AllUnmanaged",284035777.555744,11.2394305792213,151640389.309,10.9139934491111,111094435.420204,13.8386587004944,21300952.82654,1e-05,251017634.970936,163.738610495783,0.732617714359892,53.38777762926,1.26797388737864,0.267973887378643,0.442576217535738,0.0845167713259104,4,0.272541280874061,-0.03,5.95,-6.7,-0.00456739349541829,0.00355146480770608
"Africa_Southern","Reference",2085,"AllUnmanaged",277552288.64574,11.3942106976398,145156900.399,10.9468064569548,111094435.4202,14.1634866131807,21300952.82654,1e-05,257263427.467235,172.35716145775,0.765340366974141,52.298938375635,1.2938464445201,0.293846444520099,0.431831436414912,0.082175213918527,4,0.295422930231238,-0.03,5.95,-6.7,-0.00157648571113861,0.00355146480770608
"Africa_Southern","Reference",2090,"AllUnmanaged",272262846.797736,11.532948694616,139867458.551,10.9747647464768,111094435.420196,14.4469952181085,21300952.82654,1e-05,262341867.616615,180.349080954608,0.794283649471528,51.3722162961543,1.31638313456755,0.316383134567549,0.423472000216712,0.0801057324031758,4,0.314400016670465,-0.03,5.95,-6.7,0.00198311789708361,0.00355146480770608
"Africa_Southern","Reference",2095,"AllUnmanaged",268092000.077733,11.6512559241252,135696611.831,10.9980077805411,111094435.420193,14.683146750119,21300952.82654,1e-05,266324408.288923,187.598741104486,0.818697194581048,50.6156885664827,1.33507331901493,0.335073319014934,0.417139518431491,0.0782688980942632,4,0.329500174652449,-0.03,5.95,-6.7,0.00557314436248502,0.00355146480770608
"Africa_Southern","Reference",2100,"AllUnmanaged",264489981.740731,11.7628981291625,132094593.494,11.027396715256,111094435.420191,14.8928162399323,21300952.82654,1e-05,269782656.670491,194.577492718159,0.841021819906936,49.94313683438,1.35052874440697,0.350528744406973,0.411792354598539,0.0765392545246956,4,0.342759380538148,-0.03,5.95,-6.7,0.00776936386882493,0.00355146480770608
"Africa_Western","Reference",2015,"AllUnmanaged",631298355.514834,7.89608141072846,499408893.57,8.29197433968595,106871755.335034,7.89448274980373,25017706.6098,1e-05,218683041.29,105.728846748693,0.213996500084462,79.1082202586643,0.952063094553996,-0.0479369054460044,0.488706187295561,0.0746672548937204,5,-0.012681655238236,-0.02,28.15,-18.01,-0.0352552502077684,0.00355146480770608
"Africa_Western","Reference",2020,"AllUnmanaged",616166956.090832,7.91367829184088,484277512.189,8.2986733445794,106871737.292032,8.02163372963585,25017706.6098,1e-05,233284634.029336,116.293642672005,0.220682841144033,78.5951773950063,0.96661639717094,-0.0333836028290602,0.458117345519607,0.0689774053450204,5,-0.00956419794799257,-0.02,28.15,-18.01,-0.0238194048810676,0.00355146480770608
"Africa_Western","Reference",2025,"AllUnmanaged",586022801.82083,7.9566563475474,454133371.043,8.30913704838879,106871724.16803,8.32142818335014,25017706.6098,1e-05,262708648.90132,127.16875133951,0.23533114054706,77.4941469226049,1.00147923122338,0.00147923122338443,0.40680702601525,0.0654361082868067,5,0.00161833766449195,-0.02,28.15,-18.01,-0.000139106441107523,0.00355146480770608
"Africa_Western","Reference",2030,"AllUnmanaged",555678955.856828,8.01488181182163,423789541.396,8.32816779802718,106871707.851028,8.64878566201464,25017706.6098,1e-05,291819535.381655,141.242525378523,0.252181088516208,76.2651773887206,1.03849800721636,0.0384980072163552,0.366225337557529,0.0612335813087195,5,0.0215827030846232,-0.02,28.15,-18.01,0.016915304131732,0.00355146480770608
