"region","scenario","GCAM_basin_ID","gcam_glu_abbr","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","unit_id","y_exp","a","b","c","fit","residuals","random_pval","plot_y"
"Africa_Eastern","Reference",87,"NileR",2015,"AllUnmanaged",130528713.9,4.94188386172523,111107210,5.4282,7727325.9,5.4282,11694178,1e-05,83203089.22,90.2630435941971,0.0695483749434443,85.1208953802463,1,0,0.0928730648397913,0.0601375688637755,2,2087,-0.00728282249358334,-0.18,1.83,-25.5,"nls",0.00728282249358334,0.0151170253468051,0
"Africa_Eastern","Reference",87,"NileR",2020,"AllUnmanaged",123943582.9,4.92516885886802,104522089,5.4282,7727315.9,5.57453,11694178,1e-05,89445235.13801,100.457659772891,0.0739299795280594,84.3303756067229,1.02695737076747,0.0269573707674734,0.0863915879708639,0.0554913384664003,2,2087,0.023445744486015,-0.18,1.83,-25.5,"nls",0.0035116262814584,0.0151170253468051,0.0269573707674734
"Africa_Eastern","Reference",87,"NileR",2025,"AllUnmanaged",134071064.9,8.61996647154628,114649571,9.12883328963725,7727315.9,8.83604,11694178,3.48826496997395,79812466.50968,156.970163736478,0.0673994314379074,85.5140302536674,0.967926537778971,-0.0320734622210294,0.0968184074233917,0.0562912071292349,2,2087,-0.023647855913674,-0.18,1.83,-25.5,"nls",-0.00842560630735538,0.0151170253468051,-0.0320734622210294
"Africa_Eastern","Reference",87,"NileR",2030,"AllUnmanaged",140191082.9,12.4707189729485,120769589,13.0029949270938,7727315.9,12.2206,11694178,7.13900605561845,73792362.13421,207.735648238204,0.0639839546030085,86.1464128115384,0.939829636827472,-0.0601703631725283,0.104717015101725,0.0588276499659174,2,2087,-0.0518552169570993,-0.18,1.83,-25.5,"nls",-0.008315146215429,0.0151170253468051,-0.0601703631725283
"Africa_Eastern","Reference",87,"NileR",2035,"AllUnmanaged",157935063.9,24.5735203565434,138513570,25.2023050977244,7727315.9,22.2257,11694178,18.6771786306827,56501290.486874,318.39400301876,0.0557874286252242,87.7028612770264,0.881891553721682,-0.118108446278318,0.136763529353284,0.0698056489421078,2,2087,-0.12244260359976,-0.18,1.83,-25.5,"nls",0.00433415732144195,0.0151170253468051,-0.118108446278318
"Africa_Eastern","Reference",87,"NileR",2040,"AllUnmanaged",170139003.9,47.2534032261916,150717510,48.1116201139602,7727315.9,40.9151,11694178,40.3807319648461,44633778.7969728,503.518611438995,0.0512701934897943,88.5849255874243,0.85042033303152,-0.14957966696848,0.173127082408808,0.0812583667623916,2,2087,-0.156195376836251,-0.18,1.83,-25.5,"nls",0.00661570986777074,0.0151170253468051,-0.14957966696848
"Africa_Eastern","Reference",87,"NileR",2045,"AllUnmanaged",176299193.9,78.510869167386,156877700,79.7031550088381,7727315.9,66.6908,11694178,70.3268264639721,38650065.6316828,737.688569142278,0.0492569428287131,88.9837874635909,0.836739775139451,-0.163260224860549,0.199930214184828,0.0904050879865773,2,2087,-0.167137403420183,-0.18,1.83,-25.5,"nls",0.00387717855963465,0.0151170253468051,-0.163260224860549
"Africa_Eastern","Reference",87,"NileR",2050,"AllUnmanaged",179731003.9,119.280172639078,160309510,120.914279329398,7727315.9,100.332,11694178,109.399672521574,35335768.2058659,1036.19363952558,0.0482024796906933,89.1941326323388,0.829777926614212,-0.170222073385788,0.218682550071665,0.0968274617531304,2,2087,-0.171378451387719,-0.18,1.83,-25.5,"nls",0.00115637800193122,0.0151170253468051,-0.170222073385788
"Africa_Eastern","Reference",87,"NileR",2055,"AllUnmanaged",181382533.9,157.113137657269,161961040,159.158526713461,7727315.9,131.57,11694178,145.663556079957,33688458.3185197,1330.74082573876,0.047710955054376,89.2925225585902,0.826660077325734,-0.173339922674266,0.229375765045087,0.0988697404146743,2,2087,-0.173029366320928,-0.18,1.83,-25.5,"nls",-0.000310556353338209,0.0151170253468051,-0.173339922674266
"Africa_Eastern","Reference",87,"NileR",2060,"AllUnmanaged",182417463.9,200.361727692872,162995970,202.878568576634,7727315.9,167.319,11694178,187.115535775494,32643712.627515,1675.73234910894,0.0474080181246199,89.35327052313,0.82472486460194,-0.17527513539806,0.236716821648734,0.099848284297293,2,2087,-0.173928496901024,-0.18,1.83,-25.5,"nls",-0.00134663849703637,0.0151170253468051,-0.17527513539806
"Africa_Eastern","Reference",87,"NileR",2065,"AllUnmanaged",182717213.9,239.689087189564,163295720,242.636159731437,7727315.9,199.947,11694178,224.797517181114,32282645.0444938,2026.417400738,0.0473209946960031,89.3707366232996,0.824061014736271,-0.175938985263729,0.239364398095316,0.0986701949594303,2,2087,-0.174213639523125,-0.18,1.83,-25.5,"nls",-0.00172534574060398,0.0151170253468051,-0.175938985263729
"Africa_Eastern","Reference",87,"NileR",2070,"AllUnmanaged",182947663.9,280.817379541609,163526170,284.214424216809,7727315.9,234.069,11694178,264.205163743018,31998029.7651124,2402.84882253296,0.0472543073686615,89.3841257734693,0.823564816053966,-0.176435183946034,0.241493490590634,0.0974131197123156,2,2087,-0.174429381333584,-0.18,1.83,-25.5,"nls",-0.00200580261245045,0.0151170253468051,-0.176435183946034
"Africa_Eastern","Reference",87,"NileR",2075,"AllUnmanaged",182834233.9,313.220521843402,163412740,316.973197216325,7727315.9,261.074,11694178,295.238726316634,32034347.2436808,2748.819226781,0.0472871080920619,89.377539705927,0.823646927540768,-0.176353072459232,0.241219708371749,0.0949767803777079,2,2087,-0.174402290574214,-0.18,1.83,-25.5,"nls",-0.00195078188501749,0.0151170253468051,-0.176353072459232
"Africa_Eastern","Reference",87,"NileR",2080,"AllUnmanaged",182864193.9,351.726513670967,163442700,355.901096970376,7727315.9,293.093,11694178,332.124838087807,31958208.3036653,3133.41149537341,0.0472784400894014,89.379280062547,0.823523733124083,-0.176476266875917,0.241794403070893,0.0935379858128312,2,2087,-0.174458939309075,-0.18,1.83,-25.5,"nls",-0.00201732756684184,0.0151170253468051,-0.176476266875917
"Africa_Eastern","Reference",87,"NileR",2085,"AllUnmanaged",182029753.9,346.389575350068,162608260,350.509489370835,7727315.9,289.097,11694178,326.959888046513,32662714.7338334,3257.08338303521,0.0475210539735189,89.3305937716812,0.824790793878161,-0.175209206121839,0.236579107492119,0.088759471589148,2,2087,-0.173913131992205,-0.18,1.83,-25.5,"nls",-0.00129607412963387,0.0151170253468051,-0.175209206121839
"Africa_Eastern","Reference",87,"NileR",2090,"AllUnmanaged",180952813.9,333.473478386698,161531320,337.455931146975,7727315.9,278.901,11694178,314.524556002825,33586069.0146962,3316.72507546015,0.0478378799851323,89.2670948401317,0.826481250609662,-0.173518749390338,0.230075031901434,0.0840892728986006,2,2087,-0.173122444875903,-0.18,1.83,-25.5,"nls",-0.000396304514435453,0.0151170253468051,-0.173518749390338
"Africa_Eastern","Reference",87,"NileR",2095,"AllUnmanaged",180141133.9,326.43908840432,160719640,330.347072528286,7727315.9,273.455,11694178,307.740466512653,34277209.1011444,3385.91812307272,0.0480794749166934,89.218734511363,0.827780909051602,-0.172219090948398,0.225435970507354,0.0807624372652695,2,2087,-0.172472770483327,-0.18,1.83,-25.5,"nls",0.000253679534929191,0.0151170253468051,-0.172219090948398
"Africa_Eastern","Reference",87,"NileR",2100,"AllUnmanaged",179494823.9,321.174644443987,160073340,325.026725416112,7727305.9,269.394004046158,11694178,302.661960687446,34825071.0679414,3448.29069269277,0.0482735344936265,89.1799198004617,0.828836470912565,-0.171163529087435,0.221889163841893,0.078123925171688,2,2087,-0.171921560848826,-0.18,1.83,-25.5,"nls",0.000758031761390693,0.0151170253468051,-0.171163529087435
"Africa_Eastern","Reference",100,"AfrCstNE",2015,"AllUnmanaged",47605553.8,2.6325294764981,16433390,7.59432,68773.8,7.59432,31103390,1e-05,11030518.04,108.267583000578,0.00418500382453042,34.5199009112252,1,0,0.00623486582865876,0.0701439876048538,2,2100,-0.0048788284886325,-0.19,1.72,-357.07,"nls",0.0048788284886325,0.0151170253468051,0
"Africa_Eastern","Reference",100,"AfrCstNE",2020,"AllUnmanaged",46408933.8,2.50510011988308,15236770,7.59432,68773.8,7.93627,31103390,1e-05,12223841.112337,116.92079714564,0.00451367317351381,32.8315450332539,1.04502707286498,0.0450270728649834,0.00562620205612699,0.0678773168995279,2,2100,0.0402627071494057,-0.19,1.72,-357.07,"nls",0.00476436571557765,0.0151170253468051,0.0450270728649834
