"region","scenario","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID","y_exp","a","b","c","residuals","random_pval"
"Africa_Eastern","Reference",2095,"AllUnmanaged",348574326.49117,327.969181813007,212992573.567,334.41889992478,81787410.59,359.16294246062,53794342.33417,255.006137763529,134326337.921956,6735.57382073129,0.383991841688661,61.1039188430865,1.07399116061146,0.0739911606114556,0.608870991759773,0.0533232879662249,2,0.0605721650859298,0.03,97.54,-13.01,0.0134189955255258,0.00355146480770608
"Africa_Eastern","Reference",2100,"AllUnmanaged",345941131.40117,323.490207483584,210359378.477,329.020051710526,81787410.59,357.225514627315,53794342.33417,250.575885248128,136787111.062269,6890.59914423151,0.388798498940908,60.8078541065581,1.08572566556401,0.0857256655640097,0.597917522746484,0.0518424460848761,2,0.0660044193823766,0.03,97.54,-13.01,0.0197212461816331,0.00355146480770608
"Africa_Northern","Reference",2015,"AllUnmanaged",81657136.695,12.1729406959773,20518287.398,34.5371047586634,8326990.167,34.2698510766554,52811859.13,1e-05,34910559.57,141.917735443082,0.40583261192704,25.1273657495957,0.992261838857787,-0.00773816114221311,0.238523537564712,0.2414768736949,3,-0.0564942011219633,-0.1,7264.08,-50.89,0.0487560399797502,0.00355146480770608
"Africa_Northern","Reference",2020,"AllUnmanaged",80772251.046,12.0128780852553,19633409.204,34.6375724195084,8326982.712,34.856928765442,52811859.13,1e-05,35756246.8634014,151.904332538796,0.424123117156011,24.3071215049073,1.00633290183495,0.00633290183494755,0.232881900156113,0.22946632385577,3,-0.0435817510357617,-0.1,7264.08,-50.89,0.0499146528707093,0.00355146480770608
"Africa_Northern","Reference",2025,"AllUnmanaged",77909214.253,13.5984376125446,16770407.915,37.0806115542524,8326947.208,39.3160103440545,52811859.13,2.08673330594018,38595499.8002201,204.997713579396,0.496526217501967,21.5255770139592,1.06028484148735,0.0602848414873506,0.215749174155079,0.191787555371087,3,0.0284131785698273,-0.1,7264.08,-50.89,0.0318716629175233,0.00355146480770608
"Africa_Northern","Reference",2030,"AllUnmanaged",76151476.506,16.0878579395896,15012702.95,40.069363992944,8326914.426,44.3186390164745,52811859.13,4.81950771139347,40340976.770698,253.797752457125,0.554657908954363,19.7142637790052,1.10604797780865,0.106047977808649,0.206413307078086,0.174621873469748,3,0.103671267326919,-0.1,7264.08,-50.89,0.00237671048172999,0.00355146480770608
"Africa_Northern","Reference",2035,"AllUnmanaged",75707148.375,26.066747426845,14568394.559,50.2273458076289,8326894.686,56.2839447735356,52811859.13,14.6375616350898,40792628.8943479,336.791200216744,0.571572567744319,19.2430898160877,1.12058369536594,0.120583695365937,0.204127434580558,0.167118216679396,3,0.128221490275792,-0.1,7264.08,-50.89,-0.0076377949098558,0.00355146480770608
"Africa_Northern","Reference",2040,"AllUnmanaged",76515152.188,46.6001412859441,15376407.865,71.2588972017041,8326885.193,77.4336324563242,52811859.13,34.5590952035858,39999256.440707,479.345787026199,0.541536441157611,20.0958992112042,1.08665213043,0.0866521304300003,0.208175999604977,0.161540237866098,3,0.0865971585105359,-0.1,7264.08,-50.89,5.49719194643805e-05,0.00355146480770608
"Africa_Northern","Reference",2045,"AllUnmanaged",77293469.969,72.5024521342625,16154728.864,98.3084113506392,8326881.975,103.469599421702,52811859.13,59.7260025659937,39238261.5620704,647.899998532864,0.515445480088251,20.9005092803818,1.05249996414502,0.0524999641450228,0.212213325552862,0.159699953165617,3,0.0528082213820397,-0.1,7264.08,-50.89,-0.000308257237016919,0.00355146480770608
"Africa_Northern","Reference",2050,"AllUnmanaged",77831609.199,101.328065693747,16692869.264,128.706144744364,8326880.805,132.38675308821,52811859.13,87.7773084590273,38704588.9660591,833.861977686881,0.498828611984509,21.4474163335357,1.028596990075,0.0285969900750015,0.215139367900329,0.158763388463218,3,0.0323134447694396,-0.1,7264.08,-50.89,-0.00371645469443813,0.00355146480770608
"Africa_Northern","Reference",2055,"AllUnmanaged",78574604.658,128.904718207463,17435857.108,157.834472973779,8326888.42,158.423400696478,52811859.13,114.699313246815,37958350.7459148,978.534542421614,0.477572646324305,22.1901938722956,1.0037312997066,0.00373129970660362,0.219369078381156,0.16189862884597,3,0.00759458360158115,-0.1,7264.08,-50.89,-0.00386328389497753,0.00355146480770608
"Africa_Northern","Reference",2060,"AllUnmanaged",79214114.783,160.921193052163,18075354.56,191.740625271641,8326901.093,188.602722052083,52811859.13,146.008377412562,37312467.6235439,1142.62105077827,0.460677054237546,22.8183507567001,0.983634645943639,-0.0163653540563608,0.223166722099768,0.165061480290092,3,-0.0104919491927826,-0.1,7264.08,-50.89,-0.00587340486357817,0.00355146480770608
"Africa_Northern","Reference",2065,"AllUnmanaged",79753449.081,194.322081970254,18614679.942,227.164607696767,8326910.009,219.839430688885,52811859.13,178.722673335419,36766268.0385515,1309.97869730935,0.447330280990334,23.3402820272944,0.967753880843711,-0.0322461191562887,0.22648232886375,0.167819088310694,3,-0.023663334133526,-0.1,7264.08,-50.89,-0.00858278502276276,0.00355146480770608
"Africa_Northern","Reference",2070,"AllUnmanaged",80385679.299,230.903136520088,19246891.275,265.954767370207,8326928.894,253.002007817673,52811859.13,214.644465228046,36131785.3892926,1479.32790077306,0.432637602354825,23.9431842124639,0.951297133416285,-0.0487028665837146,0.230459934494896,0.171024968626267,3,-0.0367948667665424,-0.1,7264.08,-50.89,-0.0119079998171722,0.00355146480770608
"Africa_Northern","Reference",2075,"AllUnmanaged",80806543.836,258.645861458938,19667740.186,295.382514019815,8326944.52,277.957941294143,52811859.13,241.919740285096,35704638.9155366,1607.04524867313,0.423380848091909,24.3392914142157,0.941010141431382,-0.058989858568618,0.233217441008109,0.172962112624795,3,-0.0444577501471267,-0.1,7264.08,-50.89,-0.0145321084214913,0.00355146480770608
"Africa_Northern","Reference",2080,"AllUnmanaged",81111671.478,286.817744722517,19972859.789,325.28487039227,8326952.559,303.732532719647,52811859.13,269.602915332634,35392480.3785149,1741.49177471407,0.416913383810267,24.6239035949558,0.933743190555918,-0.0662568094440817,0.235274625286079,0.174409398384621,3,-0.0495134506000019,-0.1,7264.08,-50.89,-0.0167433588440798,0.00355146480770608
"Africa_Northern","Reference",2085,"AllUnmanaged",80954560.367,278.329505466787,19815743.929,316.303422802966,8326957.308,296.348503842409,52811859.13,261.24007012046,35537067.4794536,1712.14991124098,0.420219262917182,24.4776129215787,0.9369120991998,-0.0630879008001997,0.234317514038388,0.173085605353105,3,-0.047227021697862,-0.1,7264.08,-50.89,-0.0158608791023377,0.00355146480770608
"Africa_Northern","Reference",2090,"AllUnmanaged",80859768.225,271.83181815477,19720949.385,309.403158911615,8326959.71,290.55697762626,52811859.13,254.849530981976,35625511.995548,1682.82018991994,0.422239292208396,24.3890748364806,0.939088594467976,-0.0609114055320244,0.233735860723647,0.172660739018162,3,-0.0457821208084388,-0.1,7264.08,-50.89,-0.0151292847235856,0.00355146480770608
"Africa_Northern","Reference",2095,"AllUnmanaged",80828092.895,268.120336763425,19689272.576,305.443224201343,8326961.189,287.126151261872,52811859.13,251.208961203175,35652729.4143452,1661.38408028311,0.422918681066463,24.3594422072749,0.940031169500107,-0.0599688304998931,0.233557467430518,0.172823463682729,3,-0.0453303297213578,-0.1,7264.08,-50.89,-0.0146385007785353,0.00355146480770608
"Africa_Northern","Reference",2100,"AllUnmanaged",80791817.374,264.574716244491,19652997.195,301.658164874096,8326961.049,283.874753978168,52811859.13,247.731689147839,35686059.4941684,1637.35209311563,0.423699294635756,24.3254797747929,0.941047805209083,-0.0589521947909166,0.233339325412512,0.173374288384118,3,-0.0447722689315665,-0.1,7264.08,-50.89,-0.0141799258593501,0.00355146480770608
"Africa_Southern","Reference",2015,"AllUnmanaged",429848716.50554,9.71754039446023,298205782.43,10.5600824073976,110341981.249,9.3164397147888,21300952.82654,1e-05,108648901.838432,60.1947978480179,0.370019589660041,69.3745894728423,0.882231724656088,-0.117768275343912,1.01558303288777,0.154771509297386,4,0.997726269049917,0,1.04,-0.04,-1.11549454439383,0.00355146480770608
"Africa_Southern","Reference",2020,"AllUnmanaged",422319910.85254,9.7515847144583,290682363.927,10.5912804472208,110336594.099,9.42198502091481,21300952.82654,1e-05,116105347.618511,65.3335840623065,0.379577875342686,68.8298980126695,0.889598294357996,-0.110401705642004,0.950314489058115,0.144213502996091,4,1.00054694877308,0,1.04,-0.04,-1.11094865441508,0.00355146480770608
"Africa_Southern","Reference",2025,"AllUnmanaged",419326578.42454,12.1819865676894,287689103.37,12.7052632650027,110336522.228,12.8151447324298,21300952.82654,1.83496239572024,119750607.797191,116.870732121228,0.383526942576254,68.6074096354403,1.00864849984886,0.00864849984886397,0.921385905738911,0.109652301306172,4,1.00179969079736,0,1.04,-0.04,-0.993151190948493,0.00355146480770608
"Africa_Southern","Reference",2030,"AllUnmanaged",418032213.23754,14.1770820502433,286394762.54,14.5077014158055,110336497.871,15.429677852943,21300952.82654,3.24354819822941,121241470.508263,147.212418937884,0.385260180362375,68.510213679935,1.06355082798527,0.0635508279852679,0.910055754095129,0.104812338281416,4,1.00229076634281,0,1.04,-0.04,-0.938739938357544,0.00355146480770608
"Africa_Southern","Reference",2035,"AllUnmanaged",436747579.77654,23.9782873381392,305110165.98,24.2423647673707,110336460.97,26.0014656951388,21300952.82654,9.71587144713275,103017303.65625,249.530687494208,0.361628268319426,69.8596123042303,1.0725630912928,0.0725630912928,1.07104784394448,0.104201475001916,4,0.995335523439427,0,1.04,-0.04,-0.922772432146627,0.00355146480770608
"Africa_Southern","Reference",2040,"AllUnmanaged",437034366.50554,31.502449142287,305396963.32,31.7421049944232,110336450.359,34.1310068968669,21300952.82654,14.450822173015,102672339.013499,345.04734167942,0.361288629590556,69.8793931840893,1.07525971900299,0.0752597190029901,1.07464631096495,0.0989168811756205,4,0.995180613778806,0,1.04,-0.04,-0.919920894775816,0.00355146480770608
"Africa_Southern","Reference",2045,"AllUnmanaged",445860562.88854,49.1841495730902,314223169.6,49.8025484466963,110336440.462,51.9858939777969,21300952.82654,25.5490679435983,93919779.2620234,530.504854099505,0.351140371355989,70.4756589289446,1.04384003628725,0.0438400362872464,1.17479450366015,0.0979932484614853,4,0.990879014068366,0,1.04,-0.04,-0.94703897778112,0.00355146480770608
"Africa_Southern","Reference",2050,"AllUnmanaged",459804570.81604,90.1141266504885,328167184.22,92.0939679070718,110336433.7695,91.7166461224939,21300952.82654,51.3113922989547,80121365.2187309,912.120846332277,0.336220192252774,71.3710139152345,0.995902861032563,-0.00409713896743671,1.37711624693716,0.100553173947613,4,0.98224546136847,0,1.04,-0.04,-0.986342600335907,0.00355146480770608
"Africa_Southern","Reference",2055,"AllUnmanaged",465918646.35674,130.967027630466,334281272.22,134.376411457569,110336421.3102,131.050252816814,21300952.82654,77.0316031548277,73940512.3915831,1296.84391908728,0.330070603648967,71.746704029538,0.975247451508215,-0.0247525484917851,1.4922323059633,0.101053219194679,4,0.977366802650595,0,1.04,-0.04,-1.00211935114238,0.00355146480770608
"Africa_Southern","Reference",2060,"AllUnmanaged",467277897.17614,164.588190616134,335640523.23,169.05178597539,110336421.1196,163.849314581753,21300952.82654,98.0823138077586,72427004.9090527,1642.30570279914,0.328733908700265,71.8288892452109,0.969225575680134,-0.030774424319866,1.52341548926606,0.099767853392026,4,0.976049424528761,0,1.04,-0.04,-1.00682384884863,0.00355146480770608
"Africa_Southern","Reference",2065,"AllUnmanaged",466843730.19754,192.288917433302,335206339.73,197.495009307435,110336437.641,191.333202154844,21300952.82654,115.312793616014,72665476.6163034,1955.27445705355,0.329159757926635,71.8026864338868,0.968800188044251,-0.0311998119557489,1.51841621054261,0.0978549080230756,4,0.976260506618997,0,1.04,-0.04,-1.00746031857475,0.00355146480770608
"Africa_Southern","Reference",2070,"AllUnmanaged",467478944.17694,228.627666924762,335841562.55,234.939062056235,110336428.8004,226.909301769856,21300952.82654,138.019958247414,71892909.2470002,2347.18618797399,0.328537146988688,71.8410030512271,0.965821944566815,-0.0341780554331849,1.53473311841256,0.0966729026152446,4,0.975571734427309,0,1.04,-0.04,-1.00974978986049,0.00355146480770608
"Africa_Southern","Reference",2075,"AllUnmanaged",466553391.26484,252.007203896268,334916010.08,258.857484295195,110336428.3583,250.426085944999,21300952.82654,152.489887049263,72642954.4455665,2644.66194000131,0.329445069920499,71.7851410686423,0.967428415781938,-0.0325715842180619,1.51888685145616,0.0946911520740056,4,0.976240633032553,0,1.04,-0.04,-1.00881221725062,0.00355146480770608
"Africa_Southern","Reference",2080,"AllUnmanaged",466002759.99814,279.791971772238,334365379.2,287.332516116693,110336427.9716,278.191494184043,21300952.82654,169.716802456019,73048878.8610712,2983.44266190784,0.329987596908478,71.7518023286675,0.968186608128479,-0.0318133918715211,1.51044656251939,0.0932451284336552,4,0.976597099548129,0,1.04,-0.04,-1.00841049141965,0.00355146480770608
"Africa_Southern","Reference",2085,"AllUnmanaged",463997895.70694,278.99001514806,332360515.14,286.218992165568,110336427.7404,278.441942344703,21300952.82654,169.03464604872,74889535.5961242,3085.1675959469,0.331978146362913,71.6297462154695,0.972828323648186,-0.0271716763518143,1.47332236556305,0.0902518043786349,4,0.978166545998157,0,1.04,-0.04,-1.00533822234997,0.00355146480770608
"Africa_Southern","Reference",2090,"AllUnmanaged",461535238.23694,272.345103457671,329897857.88,279.037323324466,110336427.5304,273.126400089468,21300952.82654,164.65252761884,77178511.8864046,3124.24812029457,0.334456332149131,71.4783683993895,0.978816729014691,-0.0211832709853089,1.42962626297847,0.0874214817687772,4,0.98001705523042,0,1.04,-0.04,-1.00120032621573,0.00355146480770608
"Africa_Southern","Reference",2095,"AllUnmanaged",459707844.95944,270.131637859512,328070464.89,276.503382494398,110336427.2429,271.848582252189,21300952.82654,163.102494461307,78868214.0873609,3190.9162460504,0.336319294331768,71.3649915891572,0.983165485354222,-0.0168345146457781,1.39899741004256,0.0851945213506227,4,0.981316259227459,0,1.04,-0.04,-0.998150773873237,0.00355146480770608
"Africa_Southern","Reference",2100,"AllUnmanaged",457506204.72894,263.912849166375,325868824.84,269.813514759503,110336427.0624,266.736565604009,21300952.82654,159.016051188941,80922625.2765031,3210.41207008942,0.338591539453259,71.2271924340498,0.988596015443344,-0.0114039845566562,1.36348056783123,0.083084837640976,4,0.982824956979941,0,1.04,-0.04,-0.994228941536597,0.00355146480770608
"Africa_Western","Reference",2015,"AllUnmanaged",631298280.3358,7.89608086505857,429718981.26,8.23776730062446,176561592.466,8.18330322504185,25017706.6098,1e-05,218683041.29,105.728846748693,0.410876875739338,68.0690878852741,0.993388490643759,-0.00661150935624082,0.807385846769243,0.0773989642059824,5,-0.0162133833817403,-0.11,3.67,-4.52,0.00960187402549948,0.00355146480770608
"Africa_Western","Reference",2020,"AllUnmanaged",615856216.8308,7.93556661033232,414277075.158,8.2431646220751,176561435.063,8.33825150246726,25017706.6098,1e-05,233641031.916654,116.614673523723,0.426191661693232,67.2684733605309,1.01153523977157,0.01153523977157,0.755695322925915,0.0715025926884839,5,0.0088877906238265,-0.11,3.67,-4.52,0.00264744914774349,0.00355146480770608
"Africa_Western","Reference",2025,"AllUnmanaged",589023853.3978,12.2465675024318,387444820.466,12.3774563492385,176561326.322,13.270015668897,25017706.6098,2.99657608418151,261344326.70404,197.92212488821,0.455707024576146,65.7774414789849,1.07211169197244,0.0721116919724385,0.675588900469791,0.0670466511836016,5,0.0614544343265102,-0.11,3.67,-4.52,0.0106572576459283,0.00355146480770608
"Africa_Western","Reference",2030,"AllUnmanaged",583104749.9478,16.7340082584395,381525805.703,16.8056405341347,176561237.635,18.0924621698774,25017706.6098,6.0543776376267,266980298.842408,270.257140012139,0.462776658867591,65.4300630782298,1.07657081758526,0.0765708175852642,0.661326840971212,0.0669453623651341,5,0.0729774379882424,-0.11,3.67,-4.52,0.00359337959702172,0.00355146480770608
"Africa_Western","Reference",2035,"AllUnmanaged",578796939.4428,23.1928582800525,377218083.483,23.2239886971898,176561149.35,24.9386613219971,25017706.6098,10.4025592767987,271304663.315973,377.496502604231,0.46806120141363,65.1727847500615,1.07383196087306,0.073831960873061,0.650785530893618,0.0660632910502561,5,0.0819846807680315,-0.11,3.67,-4.52,-0.00815271989497056,0.00355146480770608
"Africa_Western","Reference",2040,"AllUnmanaged",608967926.2508,47.3875169816316,407389189.256,48.0650463800911,176561030.385,48.6616894928734,25017706.6098,27.3622056442454,241726683.234048,709.782921254139,0.433396454892303,66.8982998438277,1.01241324325507,0.0124132432550699,0.730415972381699,0.0685585522498786,5,0.0234710398514263,-0.11,3.67,-4.52,-0.0110577965963564,0.00355146480770608
"Africa_Western","Reference",2045,"AllUnmanaged",634179635.3738,89.0464190002752,432600960.153,91.045372085689,176560968.611,88.6997015618041,25017706.6098,56.9278771286052,216677596.988749,1242.43418711921,0.408138180156962,68.214262335626,0.974236246498314,-0.0257637535016862,0.814855670658779,0.0713918712808996,5,-0.0193796856984361,-0.11,3.67,-4.52,-0.00638406780325008,0.00355146480770608
"Africa_Western","Reference",2050,"AllUnmanaged",651685204.9888,152.441882000294,450106558.103,156.535838207508,176560940.276,149.126184914412,25017706.6098,102.185718959079,199202121.16973,2020.16292612907,0.392264758416599,69.0680952486463,0.952664812237611,-0.0473351877623894,0.886340663639626,0.0738188900437649,5,-0.0448373893489502,-0.11,3.67,-4.52,-0.00249779841343921,0.00355146480770608
"Africa_Western","Reference",2055,"AllUnmanaged",656916998.3258,203.600948364993,455338367.429,209.296544807852,176560924.287,198.110052846155,25017706.6098,138.689083213448,193110931.275198,2708.49596797692,0.387757625793594,69.3144443802585,0.946551951099017,-0.0534480489009828,0.914297927730396,0.07314393493232,5,-0.0527602781249344,-0.11,3.67,-4.52,-0.00068777077604839,0.00355146480770608
"Africa_Western","Reference",2060,"AllUnmanaged",657186118.1208,252.191928172484,455607498.971,259.275631226205,176560912.54,245.11718029139,25017706.6098,173.117362276511,191927645.98947,3413.94556723804,0.387528548012855,69.3270119998568,0.945392280532286,-0.0546077194677138,0.919934757860193,0.0717987956936569,5,-0.0542399632893036,-0.11,3.67,-4.52,-0.000367756178410249,0.00355146480770608
"Africa_Western","Reference",2065,"AllUnmanaged",656292800.0838,300.142187874257,454714076.427,308.52740947608,176561017.047,291.744163311116,25017706.6098,207.003573108409,191910944.660822,4155.49697730739,0.388290194212506,69.2852453004115,0.945602090286033,-0.0543979097139667,0.920015361078279,0.0702068043616184,5,-0.0542608496393161,-0.11,3.67,-4.52,-0.000137060074650558,0.00355146480770608
"Africa_Western","Reference",2070,"AllUnmanaged",655928689.1918,351.116867817816,454350089.386,360.900025925903,176560893.196,341.247546950357,25017706.6098,243.09566925472,191433747.41266,4966.53716403734,0.388600987037553,69.2682141935011,0.945545919745704,-0.0544540802542956,0.922308086125487,0.0687093513406742,5,-0.0548517773228429,-0.11,3.67,-4.52,0.000397697068547344,0.00355146480770608
"Africa_Western","Reference",2075,"AllUnmanaged",652822807.6818,385.098057554555,451244217.506,395.553594609421,176560883.566,375.134661515058,25017706.6098,266.827639125509,193653604.61081,5624.91425405936,0.391275670061417,69.1220055727505,0.948378845818542,-0.051621154181458,0.911735590570793,0.0666916231201804,5,-0.0520750898130648,-0.11,3.67,-4.52,0.000453935631606756,0.00355146480770608
"Africa_Western","Reference",2080,"AllUnmanaged",651659917.8388,431.093456923744,450081334.449,442.67260068309,176560876.78,420.257831541662,25017706.6098,299.250478328288,194109137.645705,6429.70878105066,0.392286600812162,69.0669047041705,0.949364905108563,-0.0506350948914375,0.909595905280177,0.065361876541007,5,-0.0514968093433363,-0.11,3.67,-4.52,0.000861714451898844,0.00355146480770608
"Africa_Western","Reference",2085,"AllUnmanaged",648002440.7588,436.683223356887,446423866.431,447.919268091128,176560867.718,427.234140672522,25017706.6098,302.869986677188,197041779.136231,6777.98067508166,0.395500511945164,68.8923124900957,0.953819518622723,-0.046180481377277,0.896058026333232,0.063032658420404,5,-0.0477054492388546,-0.11,3.67,-4.52,0.00152496786157761,0.00355146480770608
"Africa_Western","Reference",2090,"AllUnmanaged",639576856.6818,412.956781914062,437998294.821,422.660238547462,176560855.251,407.005456052478,25017706.6098,285.074305506444,204545703.577711,6754.00928789626,0.403108544801884,68.4825115613762,0.962961307766294,-0.0370386922337057,0.863185352528906,0.0602613112750475,5,-0.037473235467294,-0.11,3.67,-4.52,0.000434543233588318,0.00355146480770608
"Africa_Western","Reference",2095,"AllUnmanaged",633481392.3958,401.638173897346,431902840.151,410.354406682605,176560845.635,398.063525024682,25017706.6098,276.389976033467,209904848.184243,6838.16353138095,0.408797602658208,68.1792465154441,0.970048130450737,-0.0299518695492627,0.841147058594972,0.0582120511154687,5,-0.0297108476362928,-0.11,3.67,-4.52,-0.000241021912969833,0.00355146480770608
